74326.97849162012,74326.97849162012
61736.43703703704,61736.43703703704
14245.40290909091,14245.40290909091
9570.36,9570.36
78277.8,78277.8
15527.087857277493,15591.918891522066
19569.44390676546,19571.690500182896
38785.685331795125,38785.685331795125
20026.844949898044,20092.927434878064
7103.637576651989,7103.889067173437
8533.11,8533.11
64693.3289148361,64690.087314307326
33523.92,33523.92
16565.227858155424,16583.3656201424
10578.03430823878,10630.344811943976
17767.793512226595,17971.198867013307
1881142.9732061175,1882548.6625485185
4648.885307480707,4651.41926950788
6087.565545184316,6102.01137808887
13276.678192650594,13276.678192650594
4424.180045930803,4510.619226258287
112689.19926481223,113010.5275453529
15390.210804971959,15393.523366210104
84047.48646126725,84152.23890309516
70205.59247956703,70516.01085023826
24949.59562706076,25175.289256627988
65965.29826008696,66029.58389912604
204243.51028256954,204316.2454772306
8381.06750966,8419.375081928241
35983.109124584,36197.302434083664
29080.31428627314,29437.711606073874
506695.3472932761,506695.3492798456
48620.58460904307,48543.99881957763
12028.316255951457,12105.388526911729
177155.60467683154,177429.33957020097
1475284.2772200562,1475285.2524165625
118357.22359456493,118355.099535055
2852.239065295427,2882.9070694126026
56373.580352835525,56708.89570090226
126800.49819215278,128304.2359214823
23726.69431107048,23727.112108370384
3901574.213944862,3904042.339418504
3524.453418204078,3527.34379405813
7652.155522664,7652.155522664
147252.61212317515,148910.67105637252
54292.43704197058,54247.16682913029
11790.330577938003,11821.921218150146
87817.45426191171,88130.47214182132
1511597.5657412014,1511597.6068752964
69803.0748199446,69803.0748199446
52774.7733868705,52780.32147199521
220950.43004587397,221476.22263122283
26500.703575723124,26475.6272431135
6698.94564866,6698.94564866
10934.039247428333,11070.904838841912
4694.650388869807,4748.069432101219
54209.2262093847,54334.258263882315
36976.586812546506,37039.93185017101
951858.4435400922,951842.1908357744
29816.806674297895,29845.008456716692
68808.39975345625,68764.73969019811
16447.952897788,16447.952897788
56278.61408730723,56418.72518947272
1320256.8103024,1320263.4647400407
132254.22076217757,132245.06035248382
30823.025761682162,30824.677255219583
2911.1918025800005,2918.6256899552436
57200.88,57200.88
32763.269999999997,32763.269999999997
71777.7,71777.7
44325.149999999994,44325.149999999994
197256.3977419355,197256.3977419355
19876.08467395345,19879.50863442227
255320.46410768965,255091.5364325926
1684717.6789515514,1683301.5555076816
86865.91574108979,86840.54677562923
63133.95,63133.95
379419.0748250214,379397.8455825427
997391.1534038036,997131.7893547867
9736.320000000002,9736.320000000002
86506.65000000001,86506.65000000001
407307.68592192867,407261.0785456729
526856.5204709576,526856.5204709576
145434.59939240507,145434.59939240507
6693.72,6693.72
556616.01,556616.01
3872.3999999999996,3872.3999999999996
2862.8100000000004,2862.8100000000004
4708.307070948,4764.7769526162465
14754.153174281917,14756.069418198667
336142.8020458265,340015.5741705869
9538.263780948002,9538.263780948002
440936.3572100143,444055.0158897321
36879.503775722005,37002.855572566754
10882.335589554003,11006.481094392371
15812.46987564697,15815.925613257965
116066.874197612,116983.04673530145
501177.6834866887,504097.68286247004
105165.24237024276,105621.95354264941
371789.32533777604,371805.67706391745
487092.5235044375,487420.8312501605
1106.3999999999999,1106.3999999999999
376273.6826653593,379019.89778556116
69599.55668417599,71428.5196678957
19961.263807536005,19969.99932607316
75427.68621426914,76120.03530925435
145553.84879855183,145842.58711290653
24313.14,24313.14
3198.8947609459997,3201.604593239187
384815.55486709526,388475.42250759114
61809.302671483994,62514.207222879835
186625.03754738398,186897.0386395749
6314.18911752,6316.375445433988
218728.3112979497,219234.63078379826
6417.120000000001,6417.120000000001
462671.3971444413,463787.4162633326
400796.4613065296,405042.8701933591
7826.372584484,7826.372584484
23024.543773827143,24950.52663420001
259211.11760836994,259865.10072325086
336509.362188256,337414.67138412455
195863.89913570337,195863.89913570337
187827.17479600763,189127.85957023903
5889.143427062,6234.158753745925
493622.42721203173,497945.3439032662
2447.91,2447.91
22692.796280966602,22892.095386318044
27173.078975401997,28748.81269171441
512330.8392750848,513722.0098729972
342083.450040746,344527.06871603365
29562.554870609998,29896.812450543293
1867.05,1867.05
1880.88,1880.88
60077.52,60077.52
29799.840626786005,30141.103853507513
354875.232962456,358648.4326503215
23011.811169954002,23233.142103664177
866325.7954663615,867546.6774806313
5120.186183634,5122.552631934753
1424532.0520947261,1425262.1626051313
354811.045392798,354914.60552315274
116911.07423993893,117774.33654819027
149725.14693069633,150270.84806332624
378019.47565508075,378019.47565508075
43679.427154362,43680.40209530004
2447.91,2447.91
2503.23,2503.23
8930.796464320809,8933.367226101465
6617.368460377686,6621.314494839251
4973.31187491,4974.802291539496
30846.007525764002,31164.822689830766
28240.860000000008,28240.860000000008
38337.772875156006,38786.86562779559
114606.71332496789,115766.07526821658
186842.59935771205,188224.97323997781
301190.45950208267,303237.9740811889
14946.752848019998,15123.678212361634
327245.45999999996,327245.45999999996
345.74999999999994,345.74999999999994
21215.22,21215.22
989301.3899999998,989301.3899999998
15240.66,15240.66
1058689.9598483068,1058279.259529853
341881.54081356607,341715.9708583378
5532.000000000001,5532.000000000001
62984.848950807565,62982.76696524
2577665.2269451357,2576794.106069539
706712.6278210231,706059.3905128763
114822.26906439914,114775.266644634
975252.0431596688,974950.5803918517
50008.27802072081,50004.65668776461
1964606.4034337916,1964689.5759123173
1168178.2782614508,1168296.3575357872
25129.11,25129.11
93633.84431174256,93522.9699615837
4111216.44,4111216.44
214836.2640884181,214400.2129999231
48552.858998853095,48540.20175741253
4035.2426582262005,4034.949331156507
35475.49109841155,35345.57713862116
1431027.0640942145,1430513.9849350043
171210.60835380558,171050.28317504743
37644.19963421987,37576.06156868241
97903.08362966479,97921.90707088205
38960.28755647352,38959.98822480225
27246.47811724397,27241.074767145998
1033239.7493967735,1033245.6059415558
264457.26,264457.26
28694.280831028376,28579.386084907215
929478.9954607817,929427.0781645846
591351.5981907037,590545.4675703087
118402.63213458944,118402.58059730535
783675.4446732416,783675.3618880037
3661391.8274618206,3661391.987334096
128273.25,128273.25
812100.1797082091,810424.0267557802
3402649.6427549846,3403109.1628667703
119811.7260844753,119798.71624816327
374018.51740081795,374041.21261051367
362775.82044498425,362775.6724289254
45874.10999999999,45874.10999999999
152249.1555851582,152038.39683734023
1714.92,1714.92
181884.2025782686,180061.72019443786
295705.3181205776,294604.76794157876
153128.33003717609,153127.12475310315
1228901.326243094,1228901.326243094
899020.5613964073,898312.6922560974
864938.6109039537,864715.5900447326
25053.95455286646,25052.869834587727
837341.8483055681,836639.8517599178
42668.51018039158,42659.99514852531
682358.37,682358.37
735488.5973858275,734315.0215534867
352790.19972361805,352790.19972361805
124564.90294081533,124564.90294081533
67114.1666507177,67114.1666507177
235524.90000000002,235524.90000000002
4494.750000000001,4494.750000000001
6491.973092783504,6491.973092783504
47703.662692474005,47692.35244099227
162963.78280226316,162712.6540466269
46733.50051585891,46726.3255347914
53844.06746092782,52581.24590463874
2281.95,2281.95
144559.27459962218,144656.6210846236
46763.032028210844,46755.56042591017
11811.709956298662,11808.109089171146
677.67,677.67
73043.30127168616,73204.69003580137
206799.99000000002,206799.99000000002
10562.273387035077,10578.719564219065
60772.97781024875,60765.886623960774
30140.42596194501,30076.142867357514
44398.5980017719,44366.90476205587
129540.98140940373,129542.23550931584
51128.54487492471,51128.667297355736
65683.51124736806,65647.3898016063
4646.880000000001,4646.880000000001
3678.78,3678.78
13055.52,13055.52
4757.52,4757.52
18542.041681604685,18540.29215029702
1009.5899999999999,1009.5899999999999
89317.5975,89317.5975
29064.025537645444,28864.60681504752
111825.01712580759,106488.67849852928
4411.7699999999995,4411.7699999999995
78006.64908338708,78102.62572984307
146258.90329353034,145735.8190426038
31393.503534365012,31359.19920853803
47659.046094474295,47100.476223167556
121424.21203074537,120160.22738682666
87193.18560104961,87405.91218229049
3969.2100000000005,3969.2100000000005
62163.048794129696,62291.585531154524
133050.07295228835,133142.5213939312
172302.7719374626,172792.70663504655
102584.01474485052,101459.50325570212
60532.296304471034,60453.28904020587
10220.369999999999,10220.369999999999
3097.92,3097.92
64963.90253678204,57587.70546255964
9667.17,9667.17
11700.18,11700.18
200654.07277416548,200638.13430587112
63943.09356355744,63951.3005631409
292589.07487984805,292912.90663073445
123759.66950755358,123619.59487989443
135958.08095585636,135872.08249137236
2157.48,2157.48
1590.45,1590.45
33552.08999759876,30625.554893503955
11160.81,11160.81
4840.5,4840.5
57076.43404923113,56373.32152820474
310515.48461720103,307735.5886588131
140258.8386450173,134504.08735485646
678084.9,678084.9
264899.82,264899.82
92674.82999999999,92674.82999999999
183261.33000000002,183261.33000000002
150235.28999999998,150235.28999999998
3122692.9459711947,3122652.669196622
21255.415613618286,21252.160779015398
58339.47702830531,58243.6107703219
22238.639999999996,22238.639999999996
554555.34,554555.34
275313.81000000006,275313.81000000006
0,0
45265.59,45265.59
6099.03,6099.03
412189.32,412189.32
5158.59,5158.59
242661.18,242661.18
1713267.6319037317,1713269.9860374841
7265.162930403999,7265.162930403999
13412.395502880403,13403.617068771817
1651924.35,1651924.35
21876.681208679358,21897.47278557854
82132.4635995243,82131.11506407982
28821.874434037585,28823.414739067084
37057.59288926164,37050.07442490894
4173.804835993799,4173.3826622879305
1038503.3315995994,1038526.9707613809
431736.3234207443,431673.0101488047
14922.569999999998,14922.569999999998
3780.9760373648223,3779.8326103232653
12503.993480567051,12547.852893690111
4526.927240953026,4527.085200159771
227317.02519519656,227285.8018938994
3289.00692733255,3289.7865206638508
53512.726900649526,53168.12511610711
16658.31032254642,16580.4501604872
586817.1998575384,586813.4634489506
56334.752093772106,56447.292818716895
17064.493626445408,17046.739741408204
2615579.6894918983,2615578.9792120648
21402.655504348008,21516.843009987904
38156.97,38156.97
87119.31962718525,87412.12225499857
2816.754102208119,2763.0306881992187
3494.488254356772,3118.062716499234
