1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
NA,2928.967152681422,2472.5956873801797,2678.6189446898807,2648.4207840877925,2516.4717299381964,2594.663148518318,2526.9360450793415,2771.0115174801026,2358.426954637196,2499.9392396199937,2264.2239174472707,2443.6795105359643,2611.9003578132665,2522.592065246389,2363.9547759229845,2701.930310009024,2542.104160783097,2723.49459363092,2466.2482700157866,2382.120923467836,2398.0653498593992,2435.958684885456,2723.238034745894,2467.1022172177136,2924.0690946457844,2665.4742294374305,2601.371423043583,2407.3273235812057,2319.167114850967,2552.1983970395913,2431.19899520679,2372.6009649518196,2500.518219893675,2425.8328581122205,2343.117900417532,2596.0547697785387,2674.316333018526,2601.252154683894,2505.2900202216047,2694.093218262955,2608.545128643812,2821.9287869547206,2530.078039615108,2384.2317520731735,2503.2345423135494,2740.1781027771335,2344.6124194389595,2629.485891140545,2452.7164717591304,2799.26001077574,2718.933962340048,2343.1901335792063,2700.7589064003982,2474.3822524541442,2511.7266849007224,2595.2371988082878,2704.2734707693207,2660.436999125657,2577.991004239339,2694.2089497345005
NA,3121.1685140413783,2706.9224406816866,2912.9995268092803,2921.712334411655,2800.4437723778033,2959.7071499635554,2826.2426991684924,3105.8037005365627,2563.478335490926,2717.04453578635,2433.663368037081,2638.160585112974,2795.231460526483,2704.9476811293594,2554.5926879002895,2909.016999652822,2797.8178321870873,2919.6529742815965,2661.928552199453,2575.2163829276205,2603.2220508049254,2669.825384036887,3025.769164795425,2708.3482899749783,3148.1046065892306,2929.867863881373,2769.931030563883,2574.8102154197677,2530.4762041247586,2764.278496449182,2680.4022531411442,2721.9756868117183,2853.3880338103636,2687.142253095702,2577.9847742615107,2829.1878207029104,2862.783066764385,2728.775478133986,2668.7081873168663,2856.0633973433996,2864.0577656098003,3024.2128174205127,2768.861086844929,2558.659353463597,2669.2904349131486,2924.498672348329,2549.2626137031284,2763.441314453306,2714.8798481891536,3082.8419202553755,2954.738594864156,2594.847300032528,2899.4930861953253,2701.9661358819803,2645.4164530946,2713.1700020765306,2855.9469999782727,2730.511630896958,2770.7173582542673,2875.1941188647756
NA,3306.1400928300245,2875.6253440659816,3124.3060942524944,3090.998043414378,2948.252572174444,3079.6041832271812,2955.5921189227106,3198.306034010903,2633.844295294895,2798.8784948041007,2510.7331111352196,2738.427749929303,2904.442333439794,2774.4308346838866,2656.8834741864252,2977.7453706432625,2799.874497516288,3002.922176271693,2745.8878405808223,2613.2114233881844,2599.5355697204845,2708.4692753950117,3053.617014308146,2756.4792594074243,3173.9930967617747,2937.5322713712126,2811.3113946038197,2611.5620749078525,2575.3537021874345,2806.2485528038565,2749.978864913428,2705.7179036901207,2919.959381157243,2734.18051992289,2617.1001853710686,2952.9213606951143,2964.418663958998,2831.110862274437,2775.225791463225,2754.917045876814,2920.3975412472078,3097.5113935598056,2805.828789178256,2617.5010294532362,2741.954711337694,2989.180190918901,2649.3079129803923,2949.2807210705855,2773.3905185732096,3152.155206388209,3113.0225074727987,2727.9237252440266,3025.438072734801,2817.6898438514113,2764.3939602266883,2807.6354881117477,2970.14863819502,2910.4337319051865,2881.2849680747354,2924.0697731920513
NA,2646.5289888206116,2240.5070855213025,2448.987568241824,2431.302704182305,2375.017761469049,2459.234636829272,2362.8017486639483,2630.986224792373,2204.1125956545307,2370.5076532530106,2144.0149721972057,2274.5008050331985,2366.6861047085386,2245.0134438416158,2067.5665270746454,2433.3392807844025,2287.786374135616,2477.386242598449,2149.5472673532126,2034.6255503973357,2136.425150154201,2157.3812585851647,2415.7628509070073,2243.677466856651,2663.7487663980723,2378.218414109354,2323.6918558168354,2098.6868280244385,2011.3563684628955,2259.8628623062914,2261.0860791089913,2225.667686820579,2284.0800248000846,2224.240613965325,2092.1428079109905,2334.7198102504685,2480.185061936228,2284.525921527813,2199.8704847281756,2375.331509452991,2385.5227572594367,2536.0167463791227,2276.3168589284132,2143.22505090748,2251.389980086446,2430.1722995463397,2065.356881212337,2468.6157712272993,2250.9199687399337,2490.7461771903577,2542.5843881818796,2142.018038690169,2479.6741231364194,2244.0133011666976,2294.252571080108,2287.4723785199058,2379.897510648225,2354.81215159802,2313.144767370489,2358.9385532028996
NA,2502.909888977093,2175.6597402149196,2402.3549757813394,2423.6244566323176,2276.427715419157,2413.9563602646326,2293.4697193230145,2546.4570500898685,2121.58709109532,2166.3302119445943,2036.8325342568419,2168.92098283482,2227.5111194281385,2119.2708393608837,2004.9893393220718,2349.565957549492,2135.6718623984107,2315.5389437175836,2027.9340464469362,1925.5048145506219,2038.645724866872,2036.0499827936371,2269.080965078736,2152.0272891176464,2540.5679073799947,2211.4377633986546,2139.483357799685,1974.8887797236443,1942.9235060260246,2174.7359851762094,2138.050729775829,2066.1524859021015,2079.900130893736,2031.5496412936552,1942.3111519439694,2367.1155737865906,2436.8828835608215,2235.8472370440536,2162.726711209642,2358.4800540902675,2350.7116567809526,2505.7912976945418,2262.779133111222,2090.2303729781793,2205.284768774408,2433.855544361155,2048.366176644472,2335.0266339552436,2183.1670607224296,2408.9942811046444,2389.6419274198133,2055.836902483552,2363.8024885873656,2128.397488492132,2211.315270615722,2220.690252859647,2279.050321872198,2253.299089293228,2218.655231210501,2250.156932064926
NA,3363.9080122033142,2934.4696238166807,3155.8824878284545,3138.1347124314466,3029.6377175882444,3132.307558131785,3080.0096347202707,3288.948381558129,2787.4211423743905,3003.998474623478,2690.4750111068056,2860.647065723473,3012.3261150276385,2899.9988321147566,2735.3235211053147,3112.9213052332016,2880.056311662803,3038.363927773165,2795.122929549352,2623.0137777889195,2677.752445842972,2744.320867354166,3087.5447220508127,2850.9078711031884,3281.0653408844064,2996.7189481146415,2908.048793545666,2670.5926741564217,2619.8885328842207,2891.0245138452574,2861.0576476310935,2791.186665309302,2924.5856142710313,2847.4669420371556,2787.3302998949366,2970.2734980608566,2978.573736826464,2919.895702780921,2860.111916562905,3103.0857776192765,3060.148036264112,3214.1255081811055,2881.5213161381616,2803.309270805699,2885.824207522451,3069.2254092171083,2732.4257439558887,3056.7285746569196,2862.127232461168,3261.8485808985447,3162.811117637319,2794.5335193602627,3187.0131348369946,2892.344199285634,2877.6903103566756,2905.4648792265143,2980.930041455277,2865.6200761148225,2889.1949731862583,2888.2698566929607
NA,2523.159229500991,2158.7076431106834,2397.5972443155483,2432.0198670048558,2316.299016934014,2422.560809262495,2279.8325018460305,2498.6746263887744,2100.609498812191,2263.4963529057927,1932.8906563692829,2067.0945986943343,2265.029622446622,2204.6947100618295,2159.755726002277,2359.729125655789,2286.351632636505,2504.939571413346,2100.7829312339977,2074.3800735236077,2141.964345375372,2096.242426449309,2413.7186143948015,2104.9715484592143,2499.211877654132,2232.445632485419,2341.3469595135357,2204.4250305936084,1939.3912918320177,2165.515236476019,1997.0430062502674,2137.0008632744434,2146.6714613513336,2086.366157117686,2005.555402777227,2262.212482593725,2354.858438859973,2258.0024910910447,2153.3531223091118,2263.824669409915,2296.5488541100945,2450.095116188147,2253.5428122185313,2072.8023451756876,2151.8574251974046,2419.8132422793874,1998.3373784766188,2218.804357692163,2150.418529076541,2441.622094396876,2424.7257755158066,2028.9554502719732,2335.937442205166,2098.031316345679,2232.3411675613334,2287.653866174906,2313.656628544021,2369.8129862345595,2314.363605860039,2237.506511804506
NA,3220.9512192559782,2795.113575072685,3019.3231003780616,2961.249433203237,2880.699055651109,3000.0954296509362,2936.6071975224017,3182.722632341128,2631.585151769287,2836.842914323497,2572.2537304853713,2742.7674794930526,2928.8633202717456,2788.0344937141117,2597.9384589391107,2932.554200831477,2772.675892177565,2933.3877031961656,2740.102176076156,2644.1449866985718,2664.0926918939035,2744.1224268912597,3053.2671365373844,2761.4440425441326,3127.675381608742,2891.4363270087033,2808.459108657885,2540.808434842991,2514.720287565081,2807.9937863526743,2700.819418420654,2650.5511045419175,2857.42180917031,2722.260926333254,2678.561204410148,2938.8039334730242,2941.7329562944838,2799.1424716627816,2723.5171794464336,2918.380803681341,2850.297578994805,3051.297230305011,2703.058917495625,2645.2404935428326,2729.1876397130554,2934.612995304538,2581.5307224782127,2901.5677152084795,2702.5314020457186,3124.8325952558007,3004.612186478202,2665.0799972303157,2997.8909700135673,2755.0617958953544,2712.437378578255,2839.7431072964,2985.037622740862,2797.911907576686,2826.9591186463704,2869.4654784823156
NA,2863.0735432410147,2426.023865583439,2654.4094143552124,2617.9397091170017,2531.400554526636,2567.544249714565,2469.1903256612327,2742.296463071766,2295.6567393752985,2468.782909329109,2223.01949533544,2384.3530783047327,2520.1751142409144,2493.6600161781626,2272.6870277829726,2611.56335365301,2436.34220684492,2644.348876154581,2342.85225638547,2262.667014360644,2327.6641179834164,2363.791865789486,2644.4802684148544,2460.108126944687,2839.8754695600283,2541.4906571380657,2501.604125228376,2325.265061065543,2225.6511639884097,2474.708165593383,2416.7306901217557,2353.185322321647,2431.2718238391017,2337.0201435091467,2287.614205215819,2545.1440737661806,2651.47131798528,2511.7043657551894,2402.826644885159,2597.9446276890853,2580.932465587305,2761.9534880827314,2457.9154558986816,2317.533261040238,2431.4549031112874,2630.287877667985,2279.8767990653582,2525.1043788168195,2395.610854166703,2715.0832507388927,2653.3859652996925,2297.9436739930416,2680.2605124252814,2447.5629313645422,2491.7313007244893,2525.4317126993615,2611.169361815581,2584.0257620330603,2532.2627500305252,2581.617496609564
NA,3333.3628812974407,2895.708131772079,3089.9073516883186,3092.76418690213,2988.3774521561295,3074.7912446090163,3027.921381803736,3244.0185525468946,2706.4957718498217,2923.1948163872785,2662.0394017602007,2789.113711180898,2964.865690371608,2824.824621927238,2655.8431905764633,2909.921595405481,2781.0538822394906,2960.3701431746895,2751.332892549176,2578.0880471990954,2578.2729337646165,2680.244305297397,2999.818230972704,2737.6587426068686,3058.130770566266,2799.744605701486,2722.1579714883633,2493.2453873719774,2454.3071187814776,2807.6720583381684,2693.3725175592626,2688.2840904483037,2913.9710965739414,2782.4238637883946,2603.854716570503,2869.546073952474,2888.8720520579063,2781.934205951458,2695.0873543059665,2965.4422500400688,2893.8707312623205,3087.942155087094,2714.4081654555152,2675.2547086934255,2760.15417356507,2990.5519032764414,2682.839305677617,2984.074127355864,2775.701342276788,3121.3984114221244,2989.1994774331934,2678.981591202058,3023.318734457622,2800.7914409063756,2685.238291159263,2771.9338074687525,2922.3874852444474,2749.8619004848592,2767.824054158709,2829.0838672894743
NA,3317.4547044763312,2901.3642130292164,3095.374959187852,3050.9920031684683,3022.5366662099746,3112.135507292765,3017.27071513767,3164.5673137883177,2610.032705465505,2824.879936221619,2547.874086005741,2712.3725377305614,2848.4910345073527,2730.7268923049605,2549.939959191352,2896.8189146699133,2729.248514286773,2914.1951173783436,2657.2853833803138,2520.6245456978672,2558.003749475582,2643.886803970327,2970.2757631399063,2727.9282878072754,3109.6848700694272,2814.457948968606,2738.240960683892,2528.2579082836883,2471.983933823242,2700.70555376036,2655.929156835327,2581.863863962329,2803.668258037625,2702.8303773780626,2688.5896215597595,2920.3661493722843,2930.5950476206367,2741.5501249238587,2750.6189889725765,2967.698696235039,2966.8336707566923,3104.3805948869913,2792.9118048901537,2690.085695310494,2795.5858962331044,2999.3815770386354,2644.5616284058588,2951.7547291670276,2781.5549201179574,3131.5847082751498,3045.0440500574928,2675.5246857985744,2966.7288732549546,2698.3841364177065,2657.6783988152024,2668.669237247846,2777.795838502158,2654.1753822723663,2664.669763029865,2724.4770391122524
NA,2535.109948163484,2152.9018126226815,2401.4116826282407,2404.5520550882397,2308.3934527041533,2385.421538980023,2252.8240168181046,2471.811755893567,2085.7419507844306,2239.6514018430953,1936.0254074666198,2160.20532759365,2300.8616857562583,2177.960736364657,2078.323985103109,2371.3652015324474,2221.7209089763737,2363.263399691789,2119.9492580791853,1921.6252686248365,2049.3244402203477,2055.7813326049645,2325.2936488619916,2115.5047156884752,2436.710433612524,2156.455119334502,2181.3737192047242,2061.5696154954207,1960.3321353170588,2215.526799007592,2091.013039653816,2206.4052633692654,2222.4711867922465,2060.6000598830965,2047.2850640704708,2328.718717613095,2446.313473617735,2248.9451222766515,2156.7026934138685,2299.378386739852,2349.2614033033215,2586.5391820375467,2269.8963484074916,2068.897349851479,2272.1529896613206,2459.2773532107944,2133.50662624271,2345.20439260465,2150.9534333239844,2425.9189094841536,2581.9822068001185,2285.222694868928,2778.623859884763,2333.4793215526447,2480.608310152942,2420.415249887142,2367.0255442212506,2465.185881723928,2384.50006453479,2298.761957409965
