1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
2944.7340277353073,2843.0570236740505,2932.044115884226,2784.807834298538,2856.264920267019,2863.524973490099,2711.282992329787,2734.3383874323054,2690.6677713375902,2780.0822648565018,2837.9847743835508,2824.589838033635,2702.601775092736,2846.538340219206,2782.5777795858207,2750.525722216782,2787.2663244408745,2702.0726831250845,2606.408012772597,2823.872655171072,2814.201889541087,2861.4155137977696,2904.3129797511183,2750.6973729904425,2866.378354897905,2640.563052335049,2737.4380564309668,2632.799280791426,2837.3596916800443,2834.200328689293,2745.026128195715,2819.6265937537587,2752.092552814085,2777.0525784028796,2720.806024027845,2784.3118251689016,2854.716525786963,2910.9355390020623,2775.575532988553,2770.7188486302753,2729.3803313680946,2842.998057800496,2807.6307701995797,2711.5667768795793,2814.813745450895,2719.4947216521036,2807.530733649327,2726.7492364158047,2722.623718938004,2946.167282590317,2807.8206712078486,2829.580023958873,2697.794887444263,2911.7339974230827,2749.4747620130834,2852.2883192092654,2911.1568595804815,2839.980841475413,2962.991302157748,2841.699078932108,2823.003780432199
2961.047317410496,2884.117599956276,2988.704125220069,2806.350396134959,2925.126790716012,2999.8645616713097,2869.462053883831,2865.6292466044442,2814.999660942562,2846.320293081927,2911.509086278977,2882.174696855597,2725.8549938776273,2908.974203774684,2855.134408680779,2815.0275072710233,2838.088933138974,2771.4695910262094,2644.223006769316,2834.018396787723,2839.10328971464,2874.252397409714,2951.9884421689385,2897.853420916043,2944.464448527575,2718.4771840668504,2799.4509925805005,2695.5274559320446,2898.815404831298,2924.304684732488,2855.8847706736706,2938.107529398123,2903.534466966074,2890.9773922287477,2821.460459114362,2885.588137132011,2936.236945269518,2938.337225512954,2765.308096224947,2818.545450436804,2806.6866932077714,2868.120466569133,2895.712798538655,2769.338335551262,2868.472566626458,2838.5861368219757,2846.494698385809,2784.527551407622,2862.5698452683487,3054.526177406521,2893.915015241475,2916.0213897562994,2790.8640377880183,3006.8699085448798,2796.502649568753,2919.990392621882,2926.711444853386,2898.678105609018,2980.090194094183,2884.0946011278456,2911.358807333184
3035.9311443722845,2947.55119813206,3053.621646596089,2891.2252804012687,2981.3621580654553,3073.109942625182,2897.126280253994,2904.701758105531,2829.978187570834,2874.92333489787,2920.734651023261,2865.565811416147,2768.3592840477304,2944.304377082355,2893.480937264751,2863.301687762371,2865.2546492424062,2834.7770082812904,2691.0929576635986,2873.619806388806,2838.90105722025,2902.866288872185,2946.801819504891,2941.9627393123424,2921.781562560556,2755.2754714414314,2819.889905728402,2741.856084758804,2913.218885370682,2936.849022956295,2858.522428028205,2977.9094105885088,2865.9282247578453,2882.753213192791,2836.1274890164027,2887.3834105807023,2969.85193320617,2971.564517413026,2810.384005231873,2824.8419384198346,2793.0982572355656,2903.424169202869,2918.9956526486826,2780.948133636918,2897.027078226206,2837.959093331507,2885.465794025709,2880.826598235647,2884.2621480569333,3073.656660805103,3000.474801821143,3022.6720715444103,2868.5456999261314,3035.431610504541,2902.549527589347,2970.2256890514623,2943.4511041331534,2950.9103126645027,3033.388841785047,2912.667930731897,2947.464694819523
2746.7229080839184,2598.0402351392904,2716.79461951377,2571.65911823723,2639.467175149735,2725.7978390854587,2563.7176185809,2612.6358745420825,2601.757517484897,2616.7763501192107,2691.422385027954,2675.827735655177,2546.3145341503205,2636.468758475587,2553.8655502922975,2536.1546641866753,2579.144575327285,2512.981278198362,2362.966597959218,2582.9049385420694,2561.1804598368008,2656.715425860717,2703.3134013018525,2571.4728806410085,2690.587311339572,2460.462554802306,2580.87682949662,2445.6431366215847,2671.6005210073886,2702.9041037614684,2575.673116748179,2682.578394778532,2630.671403174301,2610.5952471930013,2586.972092907051,2635.4400080707233,2632.077743414687,2732.2499129414023,2557.407352015841,2553.4214111874326,2546.8896219429475,2670.58947333898,2627.078236947747,2499.954825099604,2636.6561714686122,2554.3704461967286,2565.0417817315524,2595.7677332284024,2548.2139149274212,2780.0359614380773,2559.389546821581,2681.803912806356,2527.4003515131344,2755.5178729158474,2602.242779854672,2672.836318521525,2723.324023714849,2631.0925950059227,2767.718462204029,2638.7182816514505,2601.102379981611
2663.479212313922,2568.185515979005,2644.9757145936296,2609.7739767345197,2572.5591128311567,2700.7192024752503,2559.9111399565777,2565.6838770445365,2537.409943507001,2524.5382724086376,2611.3371362591156,2619.498040814836,2488.737666127782,2560.889682374661,2482.519062527999,2516.8972477928173,2535.8878716118193,2432.254923732451,2296.831482924969,2524.9393173486537,2542.002485984216,2616.7590764740603,2669.1164138032505,2510.2713961507416,2666.352056931115,2420.395244057313,2535.1583618011277,2384.94618638108,2630.179370761655,2662.7320170700937,2535.5382060617626,2647.166608944011,2578.5479023810694,2559.7590529233253,2575.003885947915,2619.4532829016243,2642.5417519401,2689.613922001627,2531.5602778017446,2544.4335702219614,2547.4009383291373,2669.8557307888427,2639.5236690201436,2497.393689260173,2641.336205699285,2545.65301971324,2608.164036719053,2542.518278322108,2538.5751978948465,2775.0915127006065,2601.1952656645794,2616.016760251949,2501.2955867598826,2712.1887631658415,2557.1717838798686,2625.4718502053693,2686.7292326756456,2577.339812892159,2727.284872008145,2600.546130470111,2560.4655895594615
3041.5844592733356,2968.3352642512014,3085.396218724529,2938.885159126596,2995.2245592075883,3059.05429064293,2945.520912250107,2931.506749655825,2885.999991427345,2914.212961074949,2992.450543476235,3004.706074930909,2855.01292640649,2981.958702315821,2922.1318767470957,2864.8339545723898,2905.4847213036996,2867.052575097937,2724.37227293288,2919.076352730203,2860.0240299469897,2936.6376822047478,2988.5989987374883,2918.496901824427,2991.529905014278,2784.304424092176,2834.9134661616013,2757.765855338993,2890.325901450144,2994.694910248511,2893.557814103336,2997.72495477123,2911.599375043038,2939.9945422539527,2923.0191076304486,2936.881361358161,2931.7326276494327,3035.520499958569,2874.187748312458,2874.6582718821337,2899.0925234943215,3007.046820337093,2953.4191250083904,2866.68516694372,2954.8801820517738,2863.6495913844774,2971.629713782299,2884.0611516867593,2916.5064170673927,3081.816356690243,2979.7180890267714,3000.948664549069,2887.503800202632,3070.365048146867,2959.856522470188,3014.692976083949,3029.459329221782,2951.613281535459,3063.750832067858,2879.0358991940147,2926.696761355986
2754.56187631585,2695.359546217115,2807.1415921279486,2689.928041602948,2835.3255392166748,2890.3972005898922,2760.490362047114,2719.7195285960565,2646.08969947151,2722.226977823009,2760.3216668007317,2719.0476435138653,2550.764802638137,2733.161070965842,2749.1999268634254,2633.5450477201243,2699.9298302782267,2659.0530841439913,2476.8614494374156,2610.707813738957,2650.457080518885,2711.111477772125,2784.769170096992,2632.2982588143195,2743.786003099257,2424.2846561857655,2556.0441405529,2486.9891416733035,2755.368864517381,2736.087728635689,2588.6502911221455,2755.9304768637903,2643.8530363782584,2606.273239290542,2702.2033918506104,2742.93724775487,2668.494910341455,2745.839476198582,2642.217816537304,2643.7123800312147,2594.695170557011,2715.957171838156,2725.5112192275838,2542.721439132418,2656.5052623515307,2625.488931190134,2608.695157550328,2567.163545290646,2531.6780949872455,2805.7607730057052,2719.611604566963,2782.886458931068,2563.3866818150977,2785.5133779969756,2581.3826457048963,2675.120016927099,2750.0118726768033,2643.191319554213,2875.249559323249,2751.11528815257,2648.750776558103
3020.6380717845145,2863.2224418015476,2993.233138153685,2817.7401660817686,2878.564923016985,2969.373966681745,2855.076467931997,2851.382491847666,2833.795717939186,2884.914287380144,2962.358606235259,2928.44460380144,2816.429631569395,2940.43632641265,2879.877765676829,2820.501804275885,2849.987836654644,2808.604401194428,2656.4952498377006,2919.667742925018,2907.444086480202,2924.576337504274,3003.683604116002,2871.636502079496,2953.3356743280933,2749.224408739835,2801.6562959052285,2708.6923435735594,2899.87340615541,2946.3966033227152,2829.532429994118,2912.716253269487,2872.158744655744,2897.8868402161843,2852.0251610134533,2918.3963988821015,2938.81842815394,2934.965921113982,2786.6474091170094,2800.3709754702463,2780.6141676375237,2881.1957219140413,2864.714745736532,2787.7848216316183,2895.417482381862,2795.626596836987,2855.1315708624998,2813.131201020593,2828.9745338803214,3036.203932251692,2898.3074113052085,2926.840191931875,2789.844029006934,3003.322956064401,2874.8743547394724,2958.8145220039546,2959.8092574237485,2889.4830641946082,3002.37989166229,2863.4227398489347,2898.287445540004
2884.9489755595573,2745.3353149125355,2866.498738857219,2707.3309934347853,2780.8233493650646,2794.566797715261,2627.4625608843953,2683.4804693147753,2678.235035472022,2725.853748998436,2816.8723642060613,2801.8554957289884,2629.5694385235734,2772.265041476391,2701.320158948978,2670.9877748511544,2673.704761711545,2594.8989485430857,2479.2752972222215,2692.345236718651,2696.436616379627,2750.0190238350197,2825.545214798899,2695.9026609118555,2801.9653452231205,2547.0693699761678,2656.309266297018,2559.051698507604,2758.8041710009543,2769.724283307521,2679.4259259422997,2782.100368913956,2727.0474794880943,2740.7228669808064,2673.362715954305,2758.880235919131,2788.906918072126,2831.060222291432,2677.958919816331,2673.1964322647887,2663.1588632858225,2787.946398041217,2731.4508544914675,2619.8286946375506,2736.505934320426,2666.9742697652723,2734.155562452459,2665.8903630230925,2659.8239635180407,2896.556365247564,2746.539275443307,2764.845257786802,2645.1407029607494,2859.24536255119,2722.560252331457,2793.2269273526554,2834.4162778742575,2765.924503531448,2889.599568135448,2752.5836053972093,2720.7234725085686
3034.8754995985555,2945.389023579321,3063.011856053343,2906.9528805386517,2973.22259049576,3043.590123767485,2923.7303813201884,2935.2599886755443,2872.574272193663,2926.378673653915,2996.163183651161,2958.74689173959,2798.8374742064416,2957.7612209140602,2894.798464538215,2805.7658246983315,2859.7135175142653,2822.422062240378,2656.9764695581844,2866.163430684883,2852.6339288814,2870.431049844298,2925.8625240132997,2849.1498316271955,2876.6189536327743,2653.6558936727974,2759.935017499479,2641.245825891333,2764.1035071034385,2909.041908620212,2725.632093082714,2879.6344525785707,2836.791679259513,2848.953634760017,2784.1135038137204,2839.2120575633785,2865.1793388840515,2928.1036188492326,2749.2782572231376,2793.2717686158626,2819.686310249792,2882.752489325381,2870.399360146339,2822.095553008494,2876.389634009792,2814.79377610072,2927.597516434075,2829.364957561088,2874.5829666973123,3038.8138402900972,2916.286079657541,2902.6669087870373,2798.4519632504953,3014.855712912791,2870.0303124369248,2940.239737676962,2966.822394408394,2858.0826947286623,2998.253004699862,2848.1590970163484,2903.609066930999
