1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2e3,2001,2002,2003,2004,2005,2006,2007,2008,2009
NA,3023.7392608372556,2665.195269936566,2858.4609315609478,2689.427557884151,2749.4690386022808,2667.591989312312,2579.31772467841,2899.038243949295,2374.0183450745567,2613.502420519962,2389.157276469977,2533.850724832948,2710.6420607971386,2574.3872312442336,2421.3186082014017,2718.1367924614347,2620.1547321956045,2739.6814687851547,2443.54640724705,2417.3088277116813,2436.7023090010384,2516.4351299232694,2888.658002934573,2628.295138513446,2934.7043122336495,2668.01156928775,2609.466291677429,2281.4513694316297,2384.335855048267,2639.2398215007743,2492.1134055826,2475.65436406032,2607.19966757978,2494.28639970791,2463.515896186148,2850.054719961862,2788.648042706455,2620.481954833741,2586.750805821849,2739.4575313772084,2652.9000918438956,2830.1273890568864,2554.3403416825,2487.8375805493665,2542.7698019454424,2834.065818848134,2346.88861606522,2706.26568816475,2413.68048733733,2896.1833155084296,2702.895678846603,2496.18261451379,2776.0816709861424,2537.9316046140934,2559.8642768666473,2734.75101107116,2696.701263491361,2641.7424576388776,2632.1054750868,2677.9348770061893
NA,3426.4450593672827,3095.6025532846406,3369.2422904243613,3204.9554646958936,3233.134972049847,3223.5341294512023,3147.23177476603,3488.4176919124866,2857.50477137591,3090.065281230578,2870.04918765686,3049.80647712525,3156.854608507263,2981.0665709189093,2848.7743835395304,3207.9553322537695,3049.1272622015235,3222.88355637735,2953.3288857868192,2880.5415015576414,2928.1634123457075,3043.530601440262,3467.59271829447,3126.3129197821986,3476.696390998622,3257.705141253559,3176.45853949634,2723.93667455515,2757.20966908392,3094.744077691207,2974.711709670398,2927.282682168949,3063.9746824450704,2923.85903491931,2917.1176130223407,3271.254970376803,3226.8604229840726,3028.631049209104,2951.5490401054058,3286.069828429991,3074.173487616203,3283.1975081897403,2963.61200230557,2952.4624646804436,2954.7887370764433,3140.110102139,2814.020950524686,3180.2014667236,2880.3895897547163,3412.240841749364,3160.211680717614,2966.0311697431375,3251.290886824403,3044.279352091009,3007.84893578386,3189.3565874395676,3191.2441797463607,3046.026218054641,3100.0321699216333,3091.7960164562937
NA,3228.172971999312,2853.205456086234,3091.2949551706693,2922.895304676024,2982.113424531596,2938.5176678317484,2850.9862914388923,3175.6975810395847,2644.788692080611,2862.9506984957725,2602.683011455991,2719.7063489165216,2882.7608608183,2682.351137044242,2543.6566615972956,2976.5718083720067,2716.40710382361,2915.2481938119895,2603.6210666747043,2505.236645086814,2535.2797286340237,2603.4736213913484,3028.603875424829,2765.204472100019,3100.286059192724,2810.80245775648,2848.029476508614,2450.7348474039927,2453.658822024081,2758.442684529932,2674.5622371650297,2602.3182056874894,2713.22989433528,2542.30319849447,2677.589063900677,2933.9913796234987,2953.533504970622,2738.205704724076,2667.602681375173,2908.872674403855,2838.2502746324153,3019.252093890044,2718.749600478933,2650.651818085717,2709.402373623735,2833.622373032858,2402.162821137482,2716.649142699364,2501.86503764162,2836.3761670449953,2736.0982778856837,2536.87870138165,2893.8618249156316,2628.3883977290043,2584.5989352555957,2694.6502025163,2780.7239494000523,2746.6570843387008,2757.3238805322567,2742.080067501453
NA,2984.2737598221324,2478.302472249599,2599.0087166235658,2444.4686301189363,2473.69624207041,2472.6240558755353,2345.072318591589,2690.98039038216,2167.6367984213557,2347.6337518546297,2154.4645711964417,2312.7189561675946,2434.4006210507055,2260.7861028939465,2204.9600627969908,2504.93606550034,2376.53034297766,2489.898628816504,2226.2737213778,2192.292381760091,2203.5676554871407,2257.7808460230876,2639.414221448275,2354.8713309505506,2826.109186609651,2545.8561283728877,2539.3664052856634,2188.3815121230805,2188.7996561591804,2437.1374331161264,2321.217605965449,2332.4088817856914,2383.54960148109,2288.3695542728,2316.0243651461847,2655.41290992475,2679.0001516038815,2477.0945538399274,2460.1473967004204,2615.396593692947,2570.44846974098,2739.3029936071275,2547.06967115967,2393.714708132867,2429.7916464936766,2612.1315641361325,2189.0180719678197,2567.54232438653,2270.68942136227,2732.6897573062797,2564.374763636856,2384.436359905818,2662.901769964035,2438.2166092130738,2449.1482357646028,2606.8474918025,2539.47332875297,2465.3019623994032,2482.36793182062,2473.924003849028
NA,2487.99045787542,2205.6037140483295,2355.62551364725,2256.9230796246857,2333.237617480914,2231.861897024672,2114.19955289625,2449.0354945714403,1926.4739249833372,2140.7150137631393,1914.6628503709455,2094.51686622648,2270.2669366209407,2077.721722287735,2019.2170570453554,2310.957006674209,2154.68080598672,2257.3078187077467,2008.9826871665925,1937.01280262343,1984.4653076472252,2033.7665025944443,2409.4806558369887,2187.309951715992,2511.59662618513,2206.45162524596,2235.61769775457,1917.5250304723695,1904.7023311316,2170.0865241455394,2042.630822920897,2145.9500062645843,2143.570595515539,2075.71656855759,2048.972157498966,2390.87567468367,2429.2747329959875,2154.3724413248688,2114.88587927917,2240.595358451639,2297.2312631470577,2422.10490243258,2251.11994000916,2072.7056827297547,2157.339712083827,2381.92723074451,1952.0228531909543,2284.35266505871,2003.58292834327,2480.29625900863,2396.0702460137422,2234.890676825583,2555.5137542057255,2231.121520521115,2336.1484917970824,2448.4138583399736,2307.964588283025,2343.5674159985106,2356.99777384017,2257.1095703653586
NA,3149.927732973863,2809.783336162575,2998.966171723193,2858.7878348127106,2921.455084738236,2753.1107162241465,2646.585355752296,3127.365166340331,2534.6377829739654,2765.966295896968,2537.325349696504,2653.958597449142,2788.184741504966,2577.125000053541,2465.097054680203,2811.1388835445973,2640.82311756678,2812.1763921082907,2534.38060252556,2460.098151958393,2477.3552842179292,2550.106099422134,2973.4571485402234,2726.4070444089075,3042.327997227154,2755.24202589669,2720.307027255429,2299.9933256457857,2362.3602789767356,2649.6554741304785,2563.711769188055,2468.999959775955,2621.019604082202,2470.65896481069,2557.8617538689277,2867.3317710906213,2866.2796100309765,2662.1492170584925,2570.1248077784066,2806.570954867124,2753.645524491886,2916.164020102017,2642.100066258191,2547.1933525841614,2559.7722404309584,2748.4324404544623,2360.538538449564,2682.2223953982884,2443.98967682177,2870.479533203697,2692.332152272623,2495.8683963517215,2815.0835129660863,2554.7402658339224,2509.09761048601,2644.20934122187,2659.8107087009807,2551.3401317643898,2590.694500469983,2613.2047486902215
NA,3273.9151136461146,2886.7516870553904,3107.617571481233,2922.690328615502,2999.325565599247,2992.026553263865,2894.5858743548397,3167.641381157272,2638.0590163144907,2863.455221420478,2606.8432380169634,2775.328553028682,2933.990068763999,2724.6928872145572,2596.6592460196957,2898.769684805154,2750.3769006177195,2897.81486044657,2607.45400877838,2520.4892176875373,2460.7875509205355,2574.8331988193513,2981.3763882807875,2652.141602841931,3000.410214129213,2701.7811495757796,2718.7399241543867,2366.928853263916,2372.517607987258,2710.8185550673284,2561.2633679122237,2662.1329743606916,2790.130612425746,2659.9179180717,2747.749375869156,3143.9787794661966,3051.5510499046823,2867.6162600565654,2808.2636471874603,2961.502334326368,2934.4453000482645,3069.743839337901,2804.2435341092523,2776.8641572987017,2816.370667656069,3015.4274451743436,2647.054280456256,2981.140070213963,2716.4518212451,3167.1955828679406,2966.7172341594664,2754.190348379401,2871.7078492594974,2624.04076301359,2560.914937320154,2692.01648648202,2703.120562007845,2565.3644538991607,2605.1870448225627,2632.2971311721753
NA,2486.8411197134146,2203.1280599104825,2340.501690766404,2265.04993594712,2352.923411201553,2301.706866806598,2217.128779744781,2570.878650065953,2066.671068991346,2201.222917405974,2048.177022742655,2158.08830731014,2247.517936892087,2102.452572263071,2047.1306708447412,2339.564708322425,2171.6594043129,2305.99031917815,2006.93924143273,1953.0456146808745,2025.0676645857316,2076.1853188107275,2403.1476578648762,2218.269666390471,2502.526391932804,2232.5473699732484,2263.26891300905,1930.2778537916502,1962.233418485964,2223.303140521372,2116.7645427813654,2119.515924224188,2100.91579023188,2080.91593636449,2034.41280355696,2454.1537004495076,2483.7569682071485,2222.9263332209152,2193.733272440231,2344.9040462106886,2346.5454715904575,2455.91095562405,2293.93400028353,2201.0315699899497,2257.950158290468,2451.5333862302,2012.2702433180475,2372.55436938412,2100.08941752834,2476.760684526083,2383.766272956282,2185.3521294057423,2452.346746759665,2194.68989892767,2283.247426828728,2404.8699408584,2336.7971833478623,2300.634015481166,2333.52815692392,2265.795795494137
NA,2767.1060019455863,2463.498137251097,2641.208467291951,2470.83462336301,2579.49929708766,2515.3758646431984,2397.9475297326303,2751.9884941944633,2257.0795648911617,2470.393479540842,2241.4507775306456,2371.5463064982,2533.244720269316,2342.5828204547124,2095.3629458811142,2444.6802272869236,2322.4095133780265,2570.1604982862755,2167.19153080582,2164.7700899782553,2220.7220084526607,2339.883881720812,2691.292640210217,2431.132890670626,2776.379225560587,2477.13532977745,2507.9392333078813,2173.33593232212,2210.7825146323135,2462.6463801003615,2344.6781314154914,2249.88721645167,2324.1859519437,2291.7157742221,2280.5460326987127,2652.8107857813993,2698.2958246642606,2403.2858524831663,2362.88804895068,2545.777669452898,2507.9020528207666,2650.8392195065944,2347.9702121936657,2265.6286226397365,2313.3561620101805,2529.29822908734,2107.8595510684295,2482.21011592342,2218.38499939311,2629.55651069641,2421.713950613252,2232.684026984406,2560.672356641673,2302.7891653071974,2326.6660510942875,2418.26944308649,2372.13075877938,2333.3769898607275,2354.7915809512,2349.9397675160762
