1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2e3,2001,2002,2003,2004,2005,2006,2007,2008,2009
NA,2562.5456965011913,2678.719994932063,2579.661571994489,2677.097611201759,2669.618880945556,2558.395978006958,2536.111980892919,2547.080326802248,2604.8693597754327,2659.249366714649,2658.516078566047,2448.400307342693,2709.224204149558,2587.713419748865,2525.98974360566,2613.7849371155603,2486.4859154545466,2344.0951924437654,2580.85366076093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2683.518801868731,2803.515845716769,2700.747165580669,2801.4699854446276,2794.844917636486,2726.887216270319,2699.974462485975,2731.126986542841,2763.1728603297256,2785.650093532526,2773.5525018967887,2612.729921430481,2830.1350544422053,2752.5833987954993,2663.9755760327,2707.566032200394,2659.415928196195,2539.8368177602306,2745.736187040247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2584.307327772221,2708.342861805954,2631.611154823572,2689.774495374061,2685.830238029431,2617.670487969618,2622.642067305429,2605.429011807674,2665.4939995056857,2709.201640197317,2689.1779772633054,2472.5078798305035,2661.161750987986,2582.5247221321893,2548.949672024908,2618.842297849118,2545.305609508037,2355.919605071566,2601.600767504283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2562.181916867498,2587.51085346089,2475.751427173319,2566.733902316205,2575.884341570404,2480.085914381308,2438.455781051808,2476.6859654510918,2477.617142775383,2563.254012752977,2539.4196468654573,2350.2531039684677,2572.14395922119,2425.5603390541437,2415.72915838072,2489.7657511624907,2361.444565811944,2237.5508042666293,2456.524162362426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2356.4921392791866,2432.068033564944,2359.411287288575,2489.246385697805,2499.744980446725,2384.8084414831774,2360.8038070569824,2351.3731106187583,2391.9728983809196,2467.607959215326,2446.5563096275014,2203.152976087233,2483.147416809163,2321.1700858338068,2344.166856891411,2394.689862086113,2239.3196771533635,2115.7438531664775,2319.006183808889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2564.129634502985,2712.161747447102,2600.99885488176,2677.9720219179762,2649.73280190916,2574.875038746008,2585.184625303545,2624.677129789438,2644.4539653621828,2696.380952132988,2704.42835139469,2467.722531911463,2682.41447352318,2527.537798757229,2498.186659876826,2590.5377826064027,2481.419888588607,2309.140787934688,2621.695061511237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2577.293663051931,2730.706656708213,2611.5533138553,2712.386135342198,2734.382352368244,2641.6000255362133,2611.847724744841,2583.506562682524,2660.2995827454442,2704.0184943883573,2688.18151256995,2482.1461226132687,2727.907834678443,2624.157157433238,2546.9160505483906,2612.9277158737395,2535.2341959249,2345.3171209706443,2551.755524570474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2315.4309214668256,2422.52863608071,2377.164904320764,2420.5679362911947,2488.8035784670183,2370.2105513124106,2343.3694301751257,2382.0998507466793,2373.080958461932,2448.3883065519763,2422.2818522920843,2210.401161406211,2453.283077972052,2304.251836605887,2315.953201087512,2375.5335023606794,2244.9638065175254,2103.8114884834836,2334.204443373267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2385.7357381240167,2520.6453052321262,2425.763873301249,2465.568296227279,2510.7124444375277,2405.4164671956437,2409.560775086176,2404.800074701895,2438.5289527763284,2507.5406081574292,2472.6156861015165,2288.3909143551055,2541.786160497554,2361.9857416276745,2245.472528432069,2409.858774641142,2302.369763475663,2197.1793348675405,2387.8096701203685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2308.791972069355,2445.647378096769,2407.930213804813,2451.8669477896046,2483.479479634402,2376.1371406726244,2356.950081888919,2368.6623075854845,2357.051728825563,2463.999110961488,2409.543412992637,2175.6425219537246,2430.178051310737,2277.268281319951,2276.6800404481446,2354.4153718447765,2219.42441052058,2059.158619838835,2280.0385085846915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
