74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012,74326.97849162012
61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704,61736.43703703704
14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091,14245.40290909091
9570.36,9570.36,9570.36,9570.36,9570.36,9570.36,9570.36,9570.36,9570.36,9570.36
78277.8,78277.8,78277.8,78277.8,78277.8,78277.8,78277.8,78277.8,78277.8,78277.8
15424.501809150737,15546.542105506627,15401.367053289998,15524.071214587633,15411.756988577079,15574.812386225214,15537.43342722794,15447.885564773134,15431.658481182643,15401.367053289998
19198.600964838002,19500.663222510066,19198.600964838002,19479.747627158944,19198.600964838002,19596.492964892353,19489.385908479337,19243.998409514188,19201.931096739416,19198.600964838002
38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125,38785.685331795125
19816.72198351954,20095.869795684328,19780.890980567998,20068.235252252685,19780.890980567998,20101.948484643548,20064.894153983438,19932.437991750434,19885.501311598917,19780.890980567998
7103.771967402423,7104.006081997566,7103.505704642,7103.949899923472,7103.534857812231,7104.158234108512,7104.2076563597075,7103.971543561055,7103.747483607327,7103.531046304225
8533.11,8533.11,8533.11,8533.11,8533.11,8533.11,8533.11,8533.11,8533.11,8533.11
64637.85588763332,64684.41242824684,64613.78080030399,64670.52434515579,64613.78080030399,64708.29246783391,64696.11732568161,64670.9636487116,64643.561795767906,64628.2163598398
33523.92,33523.92,33523.92,33523.92,33523.92,33523.92,33523.92,33523.92,33523.92,33523.92
16446.840871358927,16611.55954156642,16428.908362598,16583.317767144476,16428.908362598,16617.263082454498,16680.042466461004,16531.907892483167,16493.850410216557,16428.908362598
10529.59467200734,10648.994124958166,10495.67587454,10623.615634766249,10495.67587454,10635.303965675093,10727.033619621738,10582.6220515709,10534.444983552652,10495.67587454
17552.77919485642,17982.277252720603,17552.77919485642,17688.10597490965,17552.77919485642,17974.15420708291,17902.99762881578,17629.393317062466,17552.77919485642,17552.77919485642
1881293.9209854049,1881143.8269353795,1881143.1640699073,1881143.8258368599,1881143.4110297235,1883430.3416342714,1884185.387000099,1882860.4178758706,1881863.0258985122,1881176.051093913
4516.289542459077,4642.741976096833,4516.289542459077,4554.019637861369,4516.289542459077,4684.074791459371,4593.459677706734,4516.289542459077,4516.289542459077,4516.289542459077
6036.250408371005,6096.515498259556,6035.107798669999,6096.5027116396295,6035.107798669999,6110.862867464152,6116.405350256739,6065.455518549791,6038.745777453544,6035.107798669999
13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594,13276.678192650594
4169.638259019999,4495.530508927224,4169.638259019999,4350.610755891649,4169.638259019999,4507.506935629934,4465.115540487598,4169.638259019999,4169.638259019999,4169.638259019999
112703.7791330533,112748.23246593759,112630.06419464201,112981.31228798552,112635.33357228758,113205.51625504842,113424.19100004755,113093.38999355098,112630.06419464201,112630.06419464201
15389.130555636,15392.107822193599,15389.130555636,15389.130555636,15389.130555636,15390.918344202875,15389.130555636,15389.130555636,15389.130555636,15389.130555636
83657.88257921756,83998.28554976464,83657.20303316077,84149.91373751566,83657.20303316077,84264.16710317577,84354.46828238535,83873.94781744399,83884.63164435074,83657.98886962254
70482.86811877681,70710.98457129371,70122.54196583599,70552.31889812103,70122.54196583599,70994.75157835665,70900.78057247662,70629.50341397725,70346.92514130897,70122.54196583599
24793.52706324369,25250.96205839158,24793.52706324369,25115.93635996818,24793.52706324369,25128.16063222509,25231.43007586277,24847.691260199546,24793.52706324369,24793.52706324369
65861.21076046283,66066.72961124346,65861.21076046283,65861.37318400398,65861.21076046283,66047.81148341777,65909.03939327608,65861.21076046283,65861.3432435804,65861.21076046283
204287.3367571881,204358.88552161938,204228.47789559202,204375.72870767108,204228.47789559202,204469.14156001565,204498.78672681272,204344.29831167328,204229.28383353492,204228.47805895915
8381.06750966,8381.06750966,8381.06750966,8381.433822138191,8381.06750966,8592.143498445826,8570.860810384056,8558.112821883826,8381.06750966,8381.06750966
36026.041101375464,36018.183565326246,35983.109124584,36084.47586341687,35983.109124584,36318.79658227272,36379.61477250724,36263.364766551604,36098.7610500876,36085.02301354047
28820.917174219652,29594.985498790382,28802.82254229969,28927.104047489996,28802.82254229969,29429.02926236095,29274.87697737408,28802.82254229969,28802.82254229969,28802.82254229969
506695.05073206173,506694.9861940061,506693.88216188,506695.2634835856,506693.88216188,506696.0995517947,506696.2939742608,506694.8539609541,506694.839374998,506693.9883865525
48518.46489053779,48579.20078864605,48358.315114346005,48597.540779855524,48358.315114346005,48680.63438411291,48679.49304222906,48538.68851220646,48505.07825180329,48358.315114346005
11613.508726132717,12024.640500928928,11480.771836311023,11961.294113672993,11480.771836311023,11923.01178553787,11909.241460006879,11501.1206722385,11480.814742736924,11482.428600410274
176824.87223868066,177279.91944355026,176795.8525346877,177101.91726246566,176795.8525346877,177276.84580547787,177144.60144365547,176823.16173946942,176801.63247265838,176835.08777039193
1475284.2772200562,1475285.4175301357,1475284.2772200562,1475285.3777462817,1475284.2772200562,1475286.0949333292,1475286.3954340073,1475285.6866763306,1475284.7589418984,1475284.2772200562
118310.71370794998,118352.7683413037,118293.69476867402,118422.17324067699,118293.69476867402,118397.71281809604,118497.87231730067,118368.1072520175,118337.08337972993,118293.69476867402
2852.3849407944476,2868.488357551611,2852.18005118,2866.975964040673,2852.2352632225816,2929.124618330228,2940.3496425114276,2887.4054567471426,2852.18005118,2852.18005118
56569.51213301566,56505.55263730159,56373.580352835525,56458.80996455154,56447.00402861564,56847.87209957482,57018.33508997998,56758.298812640314,56644.84406924855,56475.33535385401
126801.117368601,126801.72781436401,126800.49819215278,127026.37698009372,126800.49819215278,130213.17821275724,131257.2271775494,130175.02110395483,126801.39801401237,126800.94807607359
23726.273417216,23727.080570350092,23726.273417216,23726.66074196764,23726.273417216,23727.310905672046,23726.72490250459,23726.273417216,23726.273417216,23726.273417216
3901707.4030657783,3903085.996909322,3901672.2336532813,3901901.0999224526,3901918.5427852958,3905789.5018037767,3907023.529803196,3905401.8014611346,3901718.5975771863,3901922.950065299
3520.4055722148387,3525.470979826885,3519.5605806060003,3524.9653786292447,3519.5605806060003,3525.915448085867,3526.1170947233522,3522.365296674715,3522.208581840945,3519.9064099277102
7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664,7652.155522664
147252.61212317515,148767.40117911896,147252.61212317515,148028.16782968372,147504.84609624842,151102.17362212978,151932.11484515396,150705.2452599069,147252.61212317515,147252.61212317515
54136.0857780128,54255.16810791803,54019.472536812,54302.84645293822,54019.472536812,54316.8645822159,54331.367176975895,54175.92884750734,54162.0452906117,54074.603375486455
11790.378902211072,11790.380260022157,11790.330577938003,11790.586482667422,11790.330577938003,11860.358841607394,11866.738116269187,11835.006433246337,11790.330577938003,11790.330577938003
87823.636201047,88121.67434813289,87734.56035767001,88221.80824016791,87797.12530107112,88846.74227982889,88732.18095345852,88496.48745810622,87780.88536721628,87792.93500809613
1511597.5282109354,1511598.0806298705,1511597.4537055197,1511597.5523979834,1511597.4537055197,1511598.4849617025,1511597.94066665,1511597.4537055197,1511597.529363428,1511597.4537055197
69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446,69803.0748199446
52774.33790451166,52781.47460833593,52774.32023063735,52775.369514090555,52774.27987808388,52779.30324876231,52779.45298736261,52774.432377105586,52774.39039503799,52774.32855032833
221045.47170212367,221369.05228564749,220951.2307530654,221335.829113559,221098.92697912073,222342.2478455445,222606.12612975758,222192.07824180348,220980.9236980135,220988.5612687769
26208.056205161396,26488.226040462276,26165.741276916,26463.443838557454,26165.741276916,26624.011213021797,26657.971711212238,26328.290183222467,26303.806088552927,26165.741276916
6698.94564866,6698.94564866,6698.94564866,6698.94564866,6698.94564866,6698.94564866,6699.941068651994,6698.94564866,6698.94564866,6698.94564866
10809.578385650493,11050.310384236602,10806.920931089247,10951.419792243189,10806.920931089247,11134.72847265867,11015.430749218356,10827.898485336555,10812.454147632681,10808.025595281191
4581.783192006622,4743.7886519559215,4581.680778448,4699.73796717977,4581.680778448,4725.770301314376,4758.469130728264,4655.815646103931,4623.438916243021,4581.680778448
53970.18006516227,54269.466360401835,53889.179202616004,54202.023418702476,53889.179202616004,54335.64344545824,54281.61964216645,54039.50669780289,53889.179202616004,53889.179202616004
36947.63681167185,37002.95572368019,36886.940130122,37071.56593719236,36886.940130122,37070.673268236904,37180.245343296294,36996.53394905216,36957.07303878806,36886.940130122
951808.1705423635,951866.404584108,951808.1705423635,951886.7914039395,951808.1705423635,951859.6698588511,951921.6506804815,951841.5241945105,951831.8569031727,951808.1705423635
29745.705020745776,29800.649015832838,29646.666379598006,29761.09201230928,29646.666379598006,29916.320508501874,29938.354313234515,29807.68884102923,29806.05594073307,29757.23164934951
68282.88837667281,68949.32315979674,68205.09815889371,69005.47873861402,68205.09815889371,69121.62125767412,69623.16138869597,68647.3459491551,68410.76688258251,68205.09815889371
16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788,16447.952897788
56304.82732276476,56328.16771203416,56233.59977826872,56384.98130899918,56233.59977826872,56524.94350686591,56645.97144220509,56464.6385018619,56233.76560364607,56233.59977826872
1320256.8103024,1320256.8103024,1320256.8103024,1320256.8103024,1320256.8103024,1320311.1614639263,1320325.539276368,1320291.4736573163,1320256.8103024,1320256.8103024
132142.29865151303,132227.45331737702,132130.73191464203,132169.75181788515,132130.73191464203,132311.91169969607,132224.68519974587,132177.9781292327,132130.73191464203,132130.73191464203
30740.46118908785,30815.29101824331,30739.209281131996,30852.656183392297,30739.209281131996,30841.62203189298,30841.90380819666,30793.614813830332,30783.101174781837,30745.918084128858
2911.1918025800005,2911.1918025800005,2911.1918025800005,2911.1918025800005,2911.1918025800005,2919.015532940269,2922.626094807687,2920.205820981496,2911.1918025800005,2911.1918025800005
57200.88,57200.88,57200.88,57200.88,57200.88,57200.88,57200.88,57200.88,57200.88,57200.88
32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997,32763.269999999997
71777.7,71777.7,71777.7,71777.7,71777.7,71777.7,71777.7,71777.7,71777.7,71777.7
44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994,44325.149999999994
197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355,197256.3977419355
19848.742433170744,19879.860681240807,19858.44010204042,19857.824556669504,19838.03166078909,19854.237938501974,19845.447490347076,19849.388550405034,19869.27225381023,19853.5415624289
255139.55353589726,255588.31060134267,255147.98777110557,255353.34442849402,254344.15802986096,255431.1447715826,255370.25515079606,255213.16605783903,255332.06375436773,255148.3892635936
1683413.7512136663,1685911.4228653505,1683399.6052223789,1684349.8026532363,1682153.8542575722,1685139.557481591,1684616.0789425985,1683431.726013874,1684875.973620373,1684046.2146832636
86851.4531724394,86939.2411501801,86840.52457885869,86866.41480428196,86698.58519062815,86889.83532616768,86902.0740077181,86858.26937159809,86882.11582403512,86836.67738685329
63133.95,63133.95,63133.95,63133.95,63133.95,63133.95,63133.95,63133.95,63133.95,63133.95
