27069	705060.3375
37103	1133626.425
16015	248844.825
20173	20584996.9125
13151	801833.325
48323	0
19179	152071.8375
26007	0
45029	3525301.6875
37051	4133589.0375
39123	193545.975
26095	649761.4875
33015	11004471.15
29087	525339.075
18119	1838686.7625
16005	22990496.8875
20193	1976933.8875
28155	1921635.0375
47007	677410.9125
30089	981554.5875
44003	2294902.275
27171	12207221.1375
20129	1105977
36003	1949284.4625
9013	5170442.475
48169	27649.425
19105	1603666.65
13035	179721.2625
35051	2059882.1625
35061	8087456.8125
5049	2142830.4375
22121	9967617.7125
27133	2364025.8375
37039	1437770.1
5033	0
31085	82948.275
54099	0
29131	1119801.7125
27127	1299522.975
41051	10700327.475
38071	0
48463	5529885
39009	9787896.45
51760	0
48233	7755663.7125
47113	18290094.6375
17115	2474623.5375
21147	0
12065	1161275.85
19023	1188925.275
51730	0
22029	2764942.5
38011	304143.675
26159	4271836.1625
39059	2059882.1625
27143	2046057.45
4001	7368571.7625
37143	1465419.525
35005	20419100.3625
48295	912431.025
48407	359442.525
40113	732709.7625
28145	3221158.0125
19113	55630643.1
45069	4022991.3375
53053	66953082.6375
39025	17004396.375
31091	317968.3875
20177	1949284.4625
45017	1050678.15
13205	5668132.125
31127	1244224.125
51840	0
24047	10838574.6
19135	0
29051	5585183.85
4017	18552764.175
6019	247393230.1875
48365	4603629.2625
45091	1064502.8625
34035	5267215.4625
44005	13824.7125
5095	1838686.7625
1051	5115143.625
29117	2585221.2375
51820	3483827.55
22103	29183968.0875
17053	2046057.45
39093	0
26029	2073706.875
22023	2377850.55
54039	13824.7125
46083	3635899.3875
34003	28769226.7125
19123	3359405.1375
31155	74860818.1875
26055	3207333.3
6085	125003050.425
45059	13824.7125
36035	359442.525
47145	1451594.8125
13317	82948.275
55141	6234945.3375
24029	1506893.6625
19171	3857094.7875
20119	1064502.8625
17173	1451594.8125
47121	1050678.15
29067	649761.4875
46057	235020.1125
24033	3055261.4625
31163	387091.95
31015	235020.1125
1131	1576017.225
27151	1202749.9875
21177	0
48411	193545.975
47017	3317931
29003	26045758.35
51113	82948.275
8083	138247.125
22053	6677336.1375
30007	1423945.3875
35059	691235.625
23029	1852511.475
18009	1202749.9875
41027	663586.2
29021	0
48313	2751117.7875
8073	317968.3875
26149	4603629.2625
36011	967729.875
13285	0
6081	8018333.25
38013	566813.2125
54037	967729.875
48297	27649.425
29151	843307.4625
37167	138247.125
46005	857132.175
6027	7880086.125
47005	193545.975
47013	940080.45
54051	4064465.475
55007	594462.6375
32013	5128968.3375
21205	0
48345	304143.675
17119	19589617.6125
33017	6469965.45
8075	4119764.325
17101	1714264.35
19049	3552951.1125
1091	3442353.4125
53009	8626620.6
1117	18317744.0625
27097	2917014.3375
29083	359442.525
13253	801833.325
37163	3525301.6875
25015	8916939.5625
18149	898606.3125
22051	0
17137	96772.9875
49049	110625349.425
18051	2820241.35
21137	0
51005	0
21053	0
36073	0
48429	0
55099	1368646.5375
29013	0
46011	6857057.4
13165	483864.9375
18181	1479244.2375
20055	10216462.5375
41007	304143.675
20203	497689.65
12021	65971528.05
38073	1852511.475
48265	3414703.9875
37091	3124385.025
19007	1078327.575
19177	0
20019	27649.425
31027	1119801.7125
12067	235020.1125
29055	1838686.7625
46071	400916.6625
13191	1479244.2375
48123	3152034.45
19109	1811037.3375
29103	0
41009	1797212.625
37069	152071.8375
28137	2543747.1
42083	3193508.5875
39011	8350126.35
38021	1119801.7125
5037	3635899.3875
55095	2806416.6375
30027	1562192.5125
51690	0
12115	24124123.3125
40079	221195.4
12086	468809825.5875
17181	1686614.925
29159	2764942.5
29039	1216574.7
13225	3635899.3875
35043	19354597.5
36103	179320345.8375
55137	732709.7625
56011	1506893.6625
29047	41805930.6
13119	857132.175
48067	1423945.3875
10003	27483528.45
53073	9234907.95
51520	0
6049	1755738.4875
30011	55298.85
53065	11004471.15
22045	13921485.4875
26143	317968.3875
39091	3608249.9625
49029	2004583.3125
22117	19714040.025
1015	28796876.1375
55125	635936.775
19137	2018408.025
18005	11280965.4
30025	414741.375
36051	1548367.8
19087	2944663.7625
17067	442390.8
13319	926255.7375
29141	1009204.0125
47117	235020.1125
18021	387091.95
37073	1313347.6875
55121	3414703.9875
19039	1714264.35
16029	1976933.8875
26043	3234982.725
34023	41405013.9375
56001	3884744.2125
19003	0
8003	2377850.55
12051	6345543.0375
31041	2502272.9625
49011	25050379.05
22033	103851240.3
27163	26819942.25
48361	7161201.075
17145	82948.275
48219	857132.175
28089	17681807.2875
55085	2640520.0875
37019	0
42097	193545.975
37171	2917014.3375
5051	0
29045	857132.175
22099	6608212.575
47029	0
17075	2986137.9
37177	539163.7875
51770	6718810.275
42045	27649.425
21101	0
13099	1852511.475
30043	1617491.3625
42015	4437732.7125
21037	13824.7125
41067	1105977
21203	0
28091	4603629.2625
40063	539163.7875
40091	304143.675
29203	746534.475
40049	1078327.575
54061	0
17161	3276456.8625
41045	2018408.025
29071	10299410.8125
19077	1576017.225
48207	124422.4125
33007	1797212.625
4009	6317893.6125
42117	2018408.025
46033	677410.9125
13049	870956.8875
37067	414741.375
51800	8778692.4375
51159	248844.825
6045	8198054.5125
39145	4838649.375
55078	483864.9375
47171	2474623.5375
47057	0
13107	2308726.9875
28051	3373229.85
51045	96772.9875
40121	69123.5625
4019	224900422.95
51595	0
51640	0
29123	248844.825
18097	49340398.9125
47107	2502272.9625
13267	1548367.8
5005	691235.625
29043	8308652.2125
51570	0
36071	12331643.55
26047	4534505.7
47129	0
21185	5834028.675
4005	17225591.775
48127	2336376.4125
39063	290318.9625
27059	1921635.0375
29221	1023028.725
54109	594462.6375
46055	0
35045	470040.225
17189	0
28105	7396221.1875
48231	1064502.8625
47059	0
28059	13409971.125
30021	843307.4625
19147	1285698.2625
29037	0
24005	179721.2625
19041	3290281.575
29510	0
37129	6580563.15
12003	1258048.8375
51740	0
55025	60925507.9875
47089	6331718.325
8057	193545.975
26087	428566.0875
37075	55298.85
28149	11474511.375
5041	1479244.2375
40125	1147451.1375
55069	1645140.7875
13239	193545.975
13033	1368646.5375
54007	0
48425	622112.0625
53075	7769488.425
51025	13824.7125
19071	843307.4625
48075	0
27081	1534543.0875
22071	0
29187	7603591.875
54107	8916939.5625
25001	37423496.7375
18161	442390.8
41033	539163.7875
36107	4451557.425
47021	0
29217	6082873.5
16055	31077953.7
26039	843307.4625
13295	7230324.6375
21233	0
39099	69123.5625
21033	0
16045	1188925.275
19167	11446861.95
8067	1576017.225
31149	235020.1125
19191	1728089.0625
48279	2350201.125
29107	649761.4875
5063	953905.1625
20009	3608249.9625
46099	28769226.7125
17183	2004583.3125
48141	86127958.875
21025	0
39047	857132.175
21001	0
23007	1589841.9375
21197	0
13301	27649.425
27031	27649.425
26059	2336376.4125
47077	594462.6375
46003	0
35033	691235.625
19197	1741913.775
46025	1133626.425
55043	4382433.8625
13189	0
6077	60317220.6375
48341	6359367.75
51790	0
28093	3193508.5875
17017	1437770.1
56039	7050603.375
21007	884781.6
28107	4838649.375
21171	0
12043	1271873.55
46127	1340997.1125
18083	5198091.9
26125	30552614.625
27039	1188925.275
27055	1313347.6875
17153	276494.25
13251	1230399.4125
26001	110597.7
8081	414741.375
18045	1437770.1
13113	1354821.825
29215	2267252.85
27073	649761.4875
48101	235020.1125
29089	622112.0625
31119	7009129.2375
27141	6041399.3625
19101	1880160.9
48305	110597.7
51810	0
35009	10133514.2625
48363	0
39109	12290169.4125
38067	1202749.9875
55003	373267.2375
21097	0
12127	72538266.4875
48443	207370.6875
20189	1741913.775
45083	207370.6875
51015	8115106.2375
29061	677410.9125
37151	1645140.7875
48347	6234945.3375
13019	1147451.1375
38087	27649.425
46017	5004545.925
18079	0
31165	96772.9875
28129	4451557.425
5047	0
38003	622112.0625
55065	1202749.9875
28081	5654307.4125
51660	0
26061	4437732.7125
21107	456215.5125
1105	2350201.125
48049	96772.9875
31049	746534.475
16009	262669.5375
48417	0
41019	82948.275
54069	193545.975
48083	0
24025	6912356.25
48001	8073632.1
39137	1866336.1875
19097	1700439.6375
36075	3442353.4125
28055	193545.975
48105	1534543.0875
53031	1755738.4875
53015	1313347.6875
8121	718885.05
20207	0
51035	27649.425
8065	400916.6625
24043	1437770.1
29161	4479206.85
47167	8986063.125
51003	55298.85
29029	5363988.45
20201	1078327.575
20081	953905.1625
1107	3732672.375
28131	1617491.3625
13171	13824.7125
54047	3691198.2375
41005	6497614.875
13133	1506893.6625
28095	5156617.7625
13207	27649.425
23031	4963071.7875
46097	27649.425
17203	3110560.3125
39069	414741.375
13159	566813.2125
30023	3013787.325
48051	2253428.1375
30019	290318.9625
17079	1949284.4625
18095	18718660.725
48027	1783387.9125
29133	2737293.075
1027	0
6089	18580413.6
13043	677410.9125
22003	5903152.2375
18151	1880160.9
39039	525339.075
12117	75994444.6125
47067	0
21187	0
5089	0
31177	608287.35
31075	55298.85
48205	2087531.5875
31179	1023028.725
36047	0
40023	857132.175
34009	18234795.7875
17009	69123.5625
21035	4880123.5125
31135	760359.1875
21169	0
17031	12898456.7625
18035	4437732.7125
6115	13990609.05
21049	0
28133	4672752.825
46109	940080.45
24017	7741839
39015	3926218.35
46091	2792591.925
27157	3234982.725
40139	10313235.525
37023	82948.275
18183	2115181.0125
38023	304143.675
21077	677410.9125
42069	2433149.4
13103	4202712.6
39005	3843270.075
48427	0
6097	21442129.0875
48311	414741.375
9011	2225778.7125
20109	1050678.15
48145	511514.3625
8011	1188925.275
30085	1327172.4
40013	1506893.6625
26003	705060.3375
39057	12677261.3625
39103	3967692.4875
26067	5903152.2375
28123	11350088.9625
22031	1949284.4625
42123	4092114.9
27135	981554.5875
16059	0
53003	6069048.7875
24045	9276382.0875
39081	3622074.675
34013	36552539.85
45009	1976933.8875
17111	27607950.8625
31129	815658.0375
19169	11792479.7625
5081	774183.9
6071	525435847.9875
6011	5626657.9875
17163	1147451.1375
31017	566813.2125
36113	1009204.0125
51191	4354784.4375
19103	13050528.6
22055	35114769.75
21157	5668132.125
48377	1520718.375
30003	649761.4875
42119	594462.6375
18085	5225741.325
5123	6898531.5375
30039	0
39029	3138209.7375
12105	93109438.6875
46013	1188925.275
27109	18373042.9125
5067	2198129.2875
54031	96772.9875
27089	635936.775
47035	13824.7125
8085	317968.3875
8045	2267252.85
48431	0
31025	19036629.1125
13307	179721.2625
55077	165896.55
29033	1410120.675
8099	3622074.675
19015	3345580.425
5069	18165672.225
16073	608287.35
46067	69123.5625
8123	1589841.9375
27011	705060.3375
12031	168855038.475
38103	456215.5125
48019	981554.5875
18101	1023028.725
54013	0
55019	1880160.9
5061	0
21061	0
21189	0
51109	221195.4
12091	29999626.125
51037	152071.8375
13231	400916.6625
20145	1479244.2375
39097	2861715.4875
13105	110597.7
17197	50791993.725
51097	13824.7125
19185	0
19047	4465382.1375
48025	1188925.275
38035	1963109.175
13029	3608249.9625
1083	3732672.375
21039	207370.6875
10001	14792442.375
5085	10050565.9875
22089	0
56017	331793.1
50005	995379.3
20175	6774109.125
6029	231992500.4625
55049	1631316.075
42131	1036853.4375
41053	2502272.9625
20191	1658965.5
51167	1147451.1375
26101	2073706.875
35013	51096137.4
46135	55298.85
8111	0
13005	815658.0375
37157	5778729.825
26141	705060.3375
38017	3801795.9375
33009	3497652.2625
21133	525339.075
23023	331793.1
40115	3511476.975
53027	5792554.5375
26073	4050640.7625
48007	235020.1125
23017	3732672.375
40067	815658.0375
39139	8198054.5125
47061	0
4012	4188887.8875
47011	3635899.3875
1017	0
26165	3649724.1
20075	1023028.725
21165	0
51610	0
49057	33317557.125
51115	0
47103	2806416.6375
13281	248844.825
31169	1092152.2875
27071	138247.125
32029	552988.5
29149	1188925.275
18037	0
39133	11087419.425
31103	82948.275
37087	82948.275
21151	0
49035	99441157.0125
32009	124422.4125
36019	2294902.275
17175	774183.9
28163	7078252.8
6033	5059844.775
18125	1714264.35
29121	0
55033	3276456.8625
29177	3276456.8625
16007	1617491.3625
38029	331793.1
29145	3069086.175
40123	1562192.5125
29175	0
1003	31755364.6125
48223	1506893.6625
55041	414741.375
5139	7382396.475
17193	1534543.0875
45039	235020.1125
48195	1202749.9875
1033	788008.6125
51179	0
50027	4645103.4
8049	1368646.5375
42033	1603666.65
36115	1340997.1125
36079	428566.0875
28043	5142793.05
8035	31769189.325
36063	0
48243	2225778.7125
51143	0
49047	9843195.3
51195	262669.5375
34039	14681844.675
18055	4078290.1875
13077	511514.3625
56009	2806416.6375
28087	12221045.85
30075	110597.7
51027	0
51137	27649.425
12005	2737293.075
16051	3373229.85
36089	2101356.3
19031	1672790.2125
21143	193545.975
51133	193545.975
19189	1202749.9875
17091	2391675.2625
5035	9248732.6625
13017	4479206.85
13095	9179609.1
27005	2032232.7375
40001	0
31009	41474.1375
48467	2751117.7875
48499	5557534.425
48273	207370.6875
48175	0
28113	7769488.425
55101	3760321.8
20187	677410.9125
42091	23709381.9375
46107	0
13293	663586.2
11001	0
42059	0
24001	400916.6625
5083	0
26105	221195.4
48237	41474.1375
51075	152071.8375
47187	165896.55
28119	1230399.4125
13163	1838686.7625
20021	1907810.325
49031	2294902.275
18143	0
42113	248844.825
51043	138247.125
51161	2101356.3
21015	55298.85
55045	3400879.275
20099	0
22081	912431.025
51169	13824.7125
38031	442390.8
27105	4562155.125
29205	0
48235	138247.125
17063	5004545.925
31055	21386830.2375
8029	2695818.9375
40147	0
5009	1244224.125
27067	6525264.3
29135	2364025.8375
48479	46921074.225
34027	58907099.9625
22005	4175063.175
22035	1783387.9125
31071	317968.3875
26011	13824.7125
55067	1437770.1
42003	1202749.9875
26113	483864.9375
54035	1244224.125
47179	4714226.9625
35007	1050678.15
12029	926255.7375
38093	4327135.0125
6091	801833.325
17159	27649.425
21045	0
20167	110597.7
21167	0
27115	1202749.9875
31171	207370.6875
27167	414741.375
53057	1009204.0125
40025	705060.3375
26127	1534543.0875
47047	2764942.5
48133	0
26083	41474.1375
19187	9995267.1375
48071	2502272.9625
55063	18732485.4375
29007	2764942.5
48143	2820241.35
8051	2405499.975
35019	981554.5875
50013	0
27049	4216537.3125
30091	414741.375
30081	3152034.45
12063	3511476.975
1121	13161126.3
56023	4327135.0125
47053	7257974.0625
31061	870956.8875
12001	36372818.5875
5125	6221120.625
39035	0
46121	207370.6875
12017	19271649.225
13215	0
16017	400916.6625
26107	1935459.75
26027	2294902.275
20029	1230399.4125
51105	622112.0625
6035	10036741.275
40083	1838686.7625
21229	0
20083	276494.25
48177	13479094.6875
27035	4589804.55
48039	27870620.4
20053	857132.175
17019	34838275.5
48277	13824.7125
16063	1188925.275
55123	1465419.525
19059	69123.5625
18043	1728089.0625
1087	1327172.4
18139	1700439.6375
20013	870956.8875
38079	1976933.8875
19065	1686614.925
28097	2059882.1625
55061	1105977
23011	4285660.875
1097	21787746.9
48497	1064502.8625
48035	2792591.925
54017	0
46129	345617.8125
48147	3912393.6375
51089	41474.1375
31003	1119801.7125
20057	9594350.475
18133	6027574.65
13089	0
45041	19520494.05
40029	55298.85
46053	497689.65
40059	1299522.975
48309	10064390.7
45085	20681769.9
29077	7009129.2375
26121	2917014.3375
39007	746534.475
47033	2018408.025
40093	8460724.05
48465	11087419.425
48389	1658965.5
40107	497689.65
40071	11543634.9375
55131	10492956.7875
37165	4202712.6
18123	525339.075
6015	3774146.5125
38059	0
27161	2336376.4125
49033	1935459.75
13255	110597.7
20131	1880160.9
49043	16091965.35
16043	3373229.85
48405	193545.975
12057	90897484.6875
48283	1741913.775
42073	387091.95
36017	2350201.125
48125	165896.55
28069	1921635.0375
54053	4022991.3375
54095	69123.5625
19181	1465419.525
13227	1023028.725
5043	4340959.725
48395	3539126.4
39089	5681956.8375
48269	235020.1125
29185	276494.25
48381	6760284.4125
16031	5184267.1875
10005	19603442.325
37077	55298.85
36111	2972313.1875
19021	5377813.1625
17041	1023028.725
22111	4907772.9375
21211	0
53069	110597.7
1007	6760284.4125
21183	96772.9875
42011	16686427.9875
51101	732709.7625
37015	14916864.7875
42007	12055149.3
27063	843307.4625
5117	1064502.8625
13237	746534.475
28005	1548367.8
6037	827215497.15
13187	539163.7875
23015	207370.6875
29197	0
17071	7562117.7375
21021	0
20101	428566.0875
26139	442390.8
53021	4741876.3875
42053	511514.3625
54067	0
22115	9428453.925
51083	55298.85
22041	2820241.35
51009	0
27159	967729.875
20015	138247.125
26025	17529735.45
40037	1714264.35
23005	5585183.85
51073	317968.3875
47039	0
26045	3608249.9625
17185	2446974.1125
51515	0
54005	13824.7125
6063	4078290.1875
48441	0
5113	0
18013	0
26093	9027537.2625
13013	69123.5625
47069	3055261.4625
29155	4036816.05
53011	55713591.375
17007	5211916.6125
54055	165896.55
31069	428566.0875
31007	27649.425
18167	12552838.95
13179	9414629.2125
51091	138247.125
8095	1188925.275
18049	1728089.0625
48475	6718810.275
20151	1921635.0375
21121	0
12101	91395174.3375
53045	5792554.5375
8119	1741913.775
28121	22990496.8875
30095	539163.7875
48321	3234982.725
41001	663586.2
29027	5322514.3125
47181	387091.95
31081	1548367.8
39157	22354560.1125
41063	732709.7625
36061	0
22063	16257861.9
27139	13230249.8625
39151	35322140.4375
28057	815658.0375
51067	400916.6625
22011	6304068.9
22065	2806416.6375
9005	3898568.925
55015	3041436.75
53063	163352802.9
12129	3345580.425
48477	953905.1625
29181	1078327.575
24027	13824.7125
13247	345617.8125
48111	2737293.075
6003	110597.7
12023	5115143.625
21069	1769563.2
48093	0
17051	815658.0375
37173	55298.85
27007	2018408.025
5135	1078327.575
26053	1949284.4625
13269	1050678.15
48021	4700402.25
42009	1423945.3875
9007	3442353.4125
19091	1202749.9875
20095	1327172.4
46037	110597.7
53029	4976896.5
48289	2529922.3875
37027	179721.2625
46061	0
20043	331793.1
13213	1050678.15
1043	663586.2
26079	539163.7875
21179	0
51131	442390.8
45027	2903189.625
20197	317968.3875
46119	0
13229	1023028.725
17199	165896.55
46085	0
41029	829482.75
8025	1216574.7
36053	580637.925
24009	3732672.375
37045	138247.125
13011	179721.2625
12103	21967468.1625
48045	110597.7
30087	967729.875
17107	4036816.05
51099	843307.4625
56035	1313347.6875
13023	622112.0625
35053	2834066.0625
25021	39815172
47105	788008.6125
40069	870956.8875
37059	0
38041	0
28153	3483827.55
47041	96772.9875
40077	0
20007	953905.1625
51710	0
6055	1410120.675
46021	0
42085	2778767.2125
47173	1023028.725
37081	1340997.1125
21071	345617.8125
46015	0
36025	2502272.9625
51081	27649.425
47175	0
38039	594462.6375
51019	110597.7
5015	1105977
31087	566813.2125
48307	1700439.6375
36039	663586.2
26031	1299522.975
44007	5585183.85
24015	2225778.7125
51187	96772.9875
47003	276494.25
55117	4119764.325
41035	12442241.25
24023	1147451.1375
21163	1036853.4375
13181	82948.275
1093	967729.875
48437	331793.1
47123	1078327.575
28085	5198091.9
41017	31105603.125
12131	14681844.675
8105	1479244.2375
48485	1410120.675
29137	0
13299	5377813.1625
5059	41474.1375
31153	35709232.3875
17025	13824.7125
48369	1520718.375
38051	345617.8125
13243	801833.325
18063	5004545.925
31045	926255.7375
19001	801833.325
13275	7603591.875
12133	1534543.0875
46073	0
29025	165896.55
41049	1589841.9375
50019	2004583.3125
6065	428621386.35
21083	3718847.6625
39021	3608249.9625
29211	0
18061	3760321.8
21175	0
31073	428566.0875
46049	0
29049	0
19019	1645140.7875
28147	3663548.8125
27117	2668169.5125
28141	3746497.0875
39115	1064502.8625
21213	0
8043	0
17099	13506744.1125
46079	1078327.575
18001	3649724.1
13297	69123.5625
54033	13824.7125
31173	884781.6
47153	0
1069	23211692.2875
51059	41474.1375
33013	5101318.9125
13003	608287.35
13279	4050640.7625
51041	0
21111	22575755.5125
39037	1963109.175
37083	82948.275
18121	1299522.975
6039	29667833.025
48253	0
37013	5516060.2875
20025	511514.3625
54009	2101356.3
47001	304143.675
34001	44501749.5375
48393	18801609
1045	9469928.0625
30071	760359.1875
19025	1520718.375
29065	1092152.2875
42051	2142830.4375
6095	14184155.025
48029	311056031.25
28061	4271836.1625
20063	400916.6625
48317	82948.275
17005	82948.275
30061	400916.6625
42067	566813.2125
42065	843307.4625
48261	82948.275
48091	10105864.8375
17165	0
31053	1368646.5375
35055	2585221.2375
26115	82948.275
22025	2571396.525
6001	31008830.1375
28063	1092152.2875
12109	18649537.1625
18127	5516060.2875
48163	2917014.3375
38099	221195.4
31107	1064502.8625
17081	0
40061	0
39153	11695706.775
37183	9234907.95
1023	1880160.9
30073	400916.6625
48087	746534.475
21051	0
12093	898606.3125
26133	3082910.8875
45065	0
48355	27649.425
39113	115118380.9875
17061	1340997.1125
55079	152071.8375
48121	12165747
24013	4050640.7625
39169	11225666.55
48065	28340660.625
36097	539163.7875
56029	262669.5375
51670	0
13167	788008.6125
25023	40271387.5125
28065	2267252.85
47051	2861715.4875
38091	221195.4
25025	0
17015	1534543.0875
40095	635936.775
45045	179721.2625
21109	0
18033	4147413.75
4023	8225703.9375
54003	7728014.2875
13219	511514.3625
34005	39635450.7375
49051	11377738.3875
19149	4907772.9375
46081	2999962.6125
47025	345617.8125
37111	843307.4625
37095	1299522.975
36027	8944588.9875
45055	1728089.0625
40009	6373192.4625
48057	331793.1
55087	9774071.7375
5133	400916.6625
30029	11903077.4625
39141	11446861.95
17089	49921036.8375
39159	1271873.55
51007	0
29199	0
8113	622112.0625
48447	0
26109	179721.2625
53039	4824824.6625
51011	290318.9625
38069	981554.5875
31035	1686614.925
18011	2460798.825
40153	9165784.3875
12083	41308240.95
38075	27649.425
48373	2460798.825
6031	34008792.75
17013	608287.35
13259	705060.3375
48259	2267252.85
13157	456215.5125
20205	0
8031	0
41061	5751080.4
21239	0
53043	2834066.0625
21011	0
46023	13824.7125
17043	9801721.1625
48047	1935459.75
27137	5681956.8375
37199	110597.7
12107	3539126.4
22049	2294902.275
18039	18359218.2
48059	179721.2625
53059	884781.6
37141	2322551.7
39001	3069086.175
31093	760359.1875
17105	2405499.975
40039	4313310.3
16041	3055261.4625
46041	41474.1375
29115	179721.2625
48359	414741.375
24037	4658928.1125
31141	8018333.25
12055	10741801.6125
35006	3635899.3875
48211	746534.475
5111	3953867.775
36057	304143.675
29085	470040.225
18073	1368646.5375
28033	19313123.3625
27131	7396221.1875
36085	0
54089	0
31109	1285698.2625
34021	16520531.4375
46101	3456178.125
17147	1811037.3375
19151	829482.75
19157	2198129.2875
48247	0
13123	82948.275
4011	2460798.825
39135	3400879.275
31143	774183.9
13081	5626657.9875
20163	940080.45
18179	2834066.0625
31157	10327060.2375
1019	3497652.2625
25019	2419324.6875
31043	4271836.1625
13263	262669.5375
39095	387091.95
46103	16465232.5875
40021	27649.425
42081	6649686.7125
48293	221195.4
1079	0
1063	1520718.375
51678	0
20147	1728089.0625
5099	124422.4125
20195	801833.325
13131	2336376.4125
41065	3428528.7
51063	13824.7125
28135	1893985.6125
19083	1949284.4625
9003	28658629.0125
47023	1271873.55
51650	0
30105	359442.525
29171	0
28159	3207333.3
30005	608287.35
46047	815658.0375
48343	400916.6625
27083	4741876.3875
53001	7824787.275
21181	0
37035	4036816.05
13305	2433149.4
31101	1617491.3625
5053	2032232.7375
48285	1811037.3375
45057	0
29127	622112.0625
19085	1354821.825
1005	5737255.6875
31125	635936.775
27033	2364025.8375
48081	27649.425
39127	262669.5375
33001	1658965.5
36083	829482.75
26099	1631316.075
12011	319903847.25
48173	0
19055	1271873.55
56031	1714264.35
38025	207370.6875
49015	1271873.55
41023	815658.0375
13283	622112.0625
47169	0
42087	179721.2625
48155	13824.7125
28021	2032232.7375
20059	96772.9875
41055	414741.375
49007	4216537.3125
31039	2142830.4375
32019	11087419.425
6079	30414367.5
35021	82948.275
36091	10990646.4375
20037	5211916.6125
6103	13271724
34025	26266953.75
45061	3234982.725
17039	1728089.0625
37193	82948.275
39107	2211954
37197	304143.675
54075	262669.5375
18155	1714264.35
37025	1437770.1
18093	2170479.8625
21117	0
24003	49133028.225
40031	3124385.025
48077	96772.9875
5031	21110335.9875
5019	82948.275
4013	309562962.3
37021	1368646.5375
47055	193545.975
18157	19921410.7125
1061	2764942.5
31037	1479244.2375
51193	1354821.825
54043	0
13111	193545.975
40151	2599045.95
21237	0
47083	221195.4
5097	0
5017	2502272.9625
42111	4534505.7
51029	0
17059	5820203.9625
51680	0
37113	428566.0875
17011	4340959.725
18153	1783387.9125
51013	0
6051	2004583.3125
32015	1340997.1125
27101	691235.625
48491	16727902.125
51155	0
27077	221195.4
56019	138247.125
16027	17709456.7125
51700	3187342.12035775
49045	20101131.975
48451	1686614.925
29015	1368646.5375
34011	23571134.8125
55107	608287.35
37119	1520718.375
31001	9926143.575
20069	1562192.5125
42093	55298.85
40043	276494.25
26155	3691198.2375
48217	1078327.575
20071	359442.525
1077	1576017.225
27107	539163.7875
17021	2668169.5125
48107	235020.1125
17113	8488373.475
47125	4949247.075
6057	6884706.825
48023	870956.8875
19075	995379.3
54011	0
20011	0
38089	0
13147	221195.4
33011	9787896.45
