2398.3800659905446,2450.8084317124813,2471.7008261685855
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,95601.86297644295,0
0,0,0
20536.82484005639,25366.91375248067,22786.12958014817
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1564385.0880576388,1565173.3599305938,1565062.44009835
0,0,0
0,0,0
0,0,0
0,0,0
164722.25334068623,157132.15766592705,159167.59044376615
0,0,0
0,0,0
0,15988.220639703035,5769.852338048944
0,0,0
0,0,0
0,0,0
186840.46793904825,138468.94881462885,145164.4377957768
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3434730.708519199,3577342.467774447,3432305.2819936853
125465.89177670552,126544.49999999999,125429.0683281563
0,0,0
2015528.877855402,2446792.471513741,1720826.2797466845
98616.05792645764,95179.06271508592,95285.48362669743
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,189362.16961380639,0
0,0,0
0,0,0
0,0,0
46828.38,46828.38,46828.38
0,0,0
0,0,0
0,0,0
0,0,0
0,93952.80484890928,0
0,0,0
0,0,0
1340.9781918590845,1447.1437545385406,1380.8852283857375
435949.26,435949.26,435949.26
145795.86000000002,145795.86000000002,145795.86000000002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11643.148793727554,11796.989999999998,11697.386067599731
0,50477.84102448071,0
0,0,0
0,0,0
0,3664.9499999999994,0
0,0,0
0,0,0
40286.79,40286.79,40286.79
30355.867905230218,36911.56279005684,28165.12750617072
480322.96098955825,480328.71218724747,480323.93535142136
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
213662.8983947544,236901.54961244614,223741.84961158523
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
605864.64,605864.64,605864.64
132375.26161935434,174931.69470636698,127335.23521234358
157440.71999999997,157440.71999999997,157440.71999999997
0,0,0
45792.871315943485,46691.48723195843,45057.3519706636
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
109254.4060399908,162729.16995937444,143796.35398474705
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1424019.7800000003,1424019.7800000003,1424019.7800000003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
216149.59201097733,211785.04023821332,205842.09922403548
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
815370.7219120741,197858.4310121782,247095.29936171055
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35995.98216488627,35999.137259375115,36008.50602459397
0,0,0
0,0,0
0,0,0
19209.869999999995,19209.869999999995,19209.869999999995
0,0,0
0,0,0
0,0,0
2139470.825777928,2086376.0582542436,2063112.436555909
638293.9328802463,586740.6349546084,565576.9809372115
0,0,0
0,0,0
0,0,0
1217821.974231499,586310.2405125141,727552.2078123909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
140149.37346890627,136614.20724435864,137609.8140922933
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4052.1900000000005,4052.1900000000005,4052.1900000000005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,387.99870883932806,0
87472.74091617872,87710.00868915746,87498.90878867576
0,0,0
0,0,0
0,0,0
1106.4,1106.4,1106.4
4099.567289231047,7554.112199988468,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
31186.650000000005,31186.650000000005,31186.650000000005
0,0,0
0,0,0
10220.369999999997,10220.369999999997,10220.369999999997
0,0,0
0,69717.03,0
0,0,0
0,0,0
23309.13873507295,23414.19,23414.19
0,0,0
71501.1,71501.1,71501.1
0,0,0
6956.490000000001,6956.490000000001,6956.490000000001
0,0,0
2586.21,2586.21,2586.21
0,0,0
2392.5899999999997,2392.5899999999997,2392.5899999999997
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2666.9229837495045,4838.139174624137,0
0,0,0
0,0,0
36262.26,36262.26,35639.23237144621
0,0,0
65488.71038565758,58652.60086165942,0
5642.64,5642.64,5642.64
110.64,110.64,110.64
0,0,0
0,0,0
0,0,0
0,0,0
2489.4,2489.4,2489.4
0,0,0
0,0,0
1797.9000000000003,1797.9000000000003,1797.9000000000003
0,0,0
0,0,0
0,0,0
62403.25418587792,64185.41023207556,57198.81474916611
53369.97,53369.97,39915.26891812813
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,360.85985602161054,0
1064.9099999999999,1064.9099999999999,1064.9099999999999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,165.96,0
0,0,0
0,0,0
0,0,0
1645.7699999999998,1645.7699999999998,1645.7699999999998
4204.320000000001,4204.320000000001,4204.320000000001
0,0,0
19389.66,19389.66,19389.66
0,0,0
0,0,0
691.5,691.5,691.5
0,0,0
0,0,0
66179.09138612908,72004.31449700707,53834.106041577215
0,0,0
0,0,0
0,0,0
0,0,0
2219.2897974620623,4356.908315468493,0
0,0,0
1272.3600000000001,1272.3600000000001,1272.3600000000001
0,0,0
0,0,0
3540.48,3540.48,3540.48
0,0,0
0,0,0
0,0,0
4384.11,4384.11,4384.11
1012428.553927326,1062137.9844074205,877150.7818056418
0,0,0
3388.3500000000004,3388.3500000000004,3388.3500000000004
0,0,0
142200.06,142200.06,139478.22148536766
16872.599999999995,16872.599999999995,16872.599999999995
719.16,719.16,719.16
0,0,0
0,0,0
0,0,0
4508.58,4508.58,4508.58
0,0,0
7187.5097068675,8848.758149254894,977.2389345955085
0,0,0
0,0,0
0,0,0
4729.86,4729.86,4729.86
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
788.31,788.31,788.31
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1175.55,1175.55,1175.55
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2475.5699999999997,2475.5699999999997,2475.5699999999997
1963.8599999999997,1963.8599999999997,1963.8599999999997
0,0,0
0,0,0
0,0,0
98957.17348377635,98173.42304041443,98559.64346207728
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
90807.77999999998,90807.77999999998,90807.77999999998
0,0,0
0,0,0
0,0,0
85151.31,85151.31,85151.31
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
289171.82031965675,433176.1491077091,0
0,0,0
1105173.790424246,1183989.5863251889,1144801.7460580233
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,237391.95000000004,154002.44592425233
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1147.8899999999999,1147.8899999999999,1147.8899999999999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1017497.2750585355,1013132.6803826685,1081530.3760615354
0,0,0
27.66,27.66,27.66
0,0,0
0,0,0
1915846.896460627,1919545.2569034533,1949384.8339573045
0,0,0
0,0,0
0,0,0
990.808214827208,32624.794744313695,234185.37389885596
0,0,0
0,0,0
2734.7021117004088,2731.2171942464684,2741.051656499725
0,0,0
2505.951478954793,2577.6254843406673,2928.8251900275723
0,0,0
0,0,0
15310.897905106642,16072.787695691055,16084.289842702472
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1341.5099999999998,648.6336721695086,1021.2233643169293
0,0,0
0,0,0
0,0,0
0,0,0
78612.99323254474,79416.98887911366,79753.56001644714
0,0,231025.42959875113
82.98,82.98,82.98
0,0,0
0,0,0
0,0,0
29878.702974546548,29277.705146376273,29103.933916902897
0,0,0
0,0,0
0,0,0
509727.4703191374,501223.50191091176,670934.7561435901
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
467.8337744377986,1889.3824739823497,2397.962746114482
0,0,0
8588.429999999998,8588.429999999998,8588.429999999998
0,0,0
7551.179999999999,7551.179999999999,7551.179999999999
0,0,0
4314.96,4314.96,4314.96
0,0,0
0,0,0
526041.6761360961,279343.3026494224,128473.579796594
0,0,0
0,0,0
0,0,0
657621.381571532,657581.1195092392,657693.1987194051
138117.70968973832,138355.00181122238,139123.82469695166
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
248.94000000000003,248.94000000000003,248.94000000000003
243320.9494489878,249324.7671800611,260929.55072256253
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,27.66
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
288480.7239145609,288537.9447867806,288735.3527818533
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
564353.2964877589,568063.128748718,525134.9248906062
3568.14,3568.14,3568.14
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
199813.0629058723,149733.46543658894,227530.52465902036
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
401.0699999999999,401.0699999999999,401.0699999999999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1006632.830864177,805757.4017127254,745652.7911506821
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
207.44999999999996,207.44999999999996,207.44999999999996
0,0,0
671773.2132586977,659818.8986863955,649682.565291931
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
55.32,55.32,55.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5832.8029577490115,5871.043229686343,5773.52748470664
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5518.17,5227.315291386437,5116.441469005312
0,0,0
916.2731962953723,348.35453330772765,0
0,0,0
0,0,0
0,0,0
0,0,0
2155.7397702024564,1469.9334893703265,2746.5388705985592
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1313.85,1313.85,1269.2516489576017
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
912.7800000000001,912.7800000000001,912.7800000000001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4605.389999999999,4605.389999999999,4605.389999999999
0,0,0
0,0,0
0,0,0
0,0,0
1521.4341469878736,2280.0462965715524,2442.414971112796
0,854.8526401074761,1168.8346942854025
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22881.36291243114,24774.90753783303,24632.075735843147
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14150.678013279168,14555.57623968681,49341.54993612925
0,3063.7923971949544,2279.044518434689
0,0,0
5697.959999999999,5697.959999999999,5697.959999999999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1177.6622068033828,1172.536082567981,1192.2091861317433
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3429.8399999999997,3429.8399999999997,3429.8399999999997
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.389593688033756,12.774331429080576
0,0,0
0,0,0
3001.11,3001.11,0
0,0,0
0,0,0
13940.640000000001,13940.640000000001,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9376.739999999998,8833.383062928211,8540.67468600088
0,0,0
0,0,0
1175.55,1175.55,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2337.2699999999995,2337.2699999999995,2337.2699999999995
0,0,0
129739.22999999998,129739.22999999998,129739.22999999998
0,0,0
5504.34,5504.34,0
0,0,0
1327.68,1327.68,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2185.14,2185.14,2185.14
530.4815292297703,1172.774688115556,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
371853.0035273804,371283.25484980654,372060.5238514097
0,0,0
0,0,0
0,0,0
7039.469999999999,7039.469999999999,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
581472.3212006409,599095.0904254863,556284.1594028644
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1452.1500000000003,1452.1500000000003,1452.1500000000003
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4384.11,4384.11,4384.11
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13055.519999999997,13055.519999999997,11235.87653195775
968.0999999999998,968.0999999999998,968.0999999999998
4066.02,4066.02,4066.02
0,0,0
0,0,0
306997.7703632887,178096.09276559716,0
0,0,0
0,0,0
15434.28,15434.28,0
1867.0500000000002,1867.0500000000002,1867.0500000000002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25765.289999999997,25765.289999999997,0
0,0,0
0,0,0
0,0,0
0,0,0
7108.619999999999,7108.619999999999,7108.619999999999
0,0,0
0,0,0
9874.619999999999,9874.619999999999,9874.619999999999
0,0,0
26982.33,26982.33,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
209884.08,209884.08,209884.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2191.1121103422192,1448.4944949401179,1556.5551223252917
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11202.299999999996,11202.299999999996,11202.299999999996
251670.95894524525,202853.48616873423,277273.5266030797
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1009.59,1009.59,1009.59
2945.7899999999995,2945.7899999999995,2945.7899999999995
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
295306.6492980864,327895.42565132095,281891.26812680095
815575.3641035706,828862.0848635151,811922.7676351465
4403443.843655494,4433717.306422801,4391274.716044221
173.8113844074283,2459.7214783886343,747.7143688690638
0,0,0
0,0,0
1759286.64,1757750.4920410283,1759286.64
1249.7126489836835,1253.7464914354675,1247.5692157942271
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
920056.8013499934,921100.2343691678,919484.1625672465
4270.448499254953,4501.087635335322,4379.701497866749
0,0,0
0,0,0
981.9299999999998,981.9299999999998,981.9299999999998
0,0,0
0,0,0
0,0,0
14227.5385798066,19377.47067740392,11430.088382968555
28171.710000000003,28171.710000000003,28171.710000000003
0,0,0
1182348.8460817542,1182437.73829674,1182607.9298349828
82.98,82.98,82.98
354970.77013361605,444725.35215581895,391004.1630325831
0,0,0
0,0,0
0,0,0
0,0,0
525.5400000000001,525.5400000000001,525.5400000000001
0,0,0
670202.3577921496,670514.0890413419,671618.1531185644
0,0,0
0,0,0
0,0,0
5684.130000000001,5684.130000000001,5684.130000000001
0,0,0
0,0,0
69206.7303043601,69199.22966450235,69202.18882068063
0,0,0
0,0,0
0,0,0
836769.070275348,836929.016647246,837321.08100822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8670.5263303015,8669.846443368417,8670.114672700407
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1645.7699999999998,1645.7699999999998,1645.7699999999998
0,0,0
0,0,0
0,0,0
1019.334979483772,1019.1244440636825,1021.7879132684265
0,0,0
3108.818360346991,3087.511789717217,3051.3794660917683
1041.28636030722,1076.2993703470215,1148.221239880415
0,0,0
80310.81000000001,0,80310.81000000001
111848.03338205212,86574.40587137199,98488.53382069347
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
298728.340610655,295574.8930977866,311443.82860829134
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2490817.524817753,2488059.1584259644,2488597.801796406
0,0,0
0,0,0
354491.3759908636,354509.66194474057,355854.3331657082
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1285398.9717615312,1285505.5318149566,1285616.1204036647
0,0,0
0,0,0
0,0,0
220474.51864796353,0,162401.74254862906
0,0,0
0,0,0
6245.72338661056,6207.730726053787,6854.457248890619
885.12,885.12,885.12
0,0,0
118564.55277617282,114617.68400898886,135027.42526771472
0,0,0
2310855.0218841205,2312097.2891083667,2269082.8256204403
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
155677.02993840372,170238.51565864208,167663.36108044846
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
41.49,41.49,41.49
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7108.619999999999,7108.619999999999,7108.619999999999
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23803.939485442963,23917.05057032072,10042.303414331334
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4729.86,4729.86,4729.86
0,0,0
0,0,0
0,0,0
17674.410437518443,17191.225397570794,16037.495320630193
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4287.3,4287.3,4287.3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
42872.99999999999,42872.99999999999,42872.99999999999
0,0,0
0,0,0
1166717.889804996,1172117.2129655322,1172178.9788457057
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
558625.7362457943,558855.4336303002,558269.731972335
0,0,0
0,0,0
968.0999999999998,968.0999999999998,968.0999999999998
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1341.5099999999998,1341.5099999999998,1341.5099999999998
0,0,0
0,0,0
3290.744514820478,3271.91509768295,3291.5547823737284
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4079.8500000000004,4079.8500000000004,4079.8500000000004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
66.72586409052565,34.867915168716536,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
292564.6664485485,540907.6520108645,812906.6237605475
0,0,0
0,0,0
0,0,0
664545.33,664545.33,664545.33
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
331.92,331.92,331.92
0,0,0
871.2900000000001,871.2900000000001,871.2900000000001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
110271.02002970442,106433.0207811849,117117.02204427758
0,0,0
0,0,0
316249.8929916268,317887.78916979657,315022.8149553643
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13083.18,13083.18,13083.18
0,0,0
0,0,0
0,0,0
0,0,0
34922.253785750574,20692.43452701262,37169.65169657675
0,0,0
0,0,0
0,0,0
257321.53838771099,246723.7690810032,209379.2477182043
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
331795.52999999997,331795.52999999997,331795.52999999997
0,0,0
163057.84866458157,161880.59093223122,164007.12189016762
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
596.8632395516763,691.5,691.5
0,0,0
0,0,0
0,0,0
2710.68,2710.68,2710.68
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
304.26,304.26,304.26
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1430.9043919189398,1434.0988604672225,1433.8920721390632
1438.32,1438.32,1438.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75.245999327964,82.43861309851202,59.60320242429237
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
297602.4663582186,347133.54148403317,341151.42603664193
0,0,0
0,0,0
0,0,0
0,208.2908784522068,144.53771036447188
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
