"coef","mean","serr","state"
"gdds",-0.00045324434875909685,5.139701656227801e-9,"NM"
"kdds",-0.000792927463729182,2.3305805528350335e-9,"NM"
"intercept",-11.04174597707957,3.3140614169834097,"NY"
"time",0.00826444360375302,8.174532194306484e-7,"NY"
"wreq",-0.274862598047927,0.0037819099004551887,"NY"
"gdds",-0.0009167333351747849,2.8670882150729163e-9,"NY"
"kdds",-9.730799760060287e-5,1.2670797988213095e-9,"NY"
"intercept",-2.5719817687652475,0.7246324037053982,"NC"
"time",0.005622546651033295,1.4564365349732773e-7,"NC"
"wreq",0.25729459164997415,0.0022162543494816354,"NC"
"gdds",-0.0027506514200707132,1.4422560191242705e-9,"NC"
"kdds",0.00034500586588639883,5.973793127386837e-10,"NC"
"intercept",-30.436243139887427,0.1212527955369413,"ND"
"time",0.016916534800031444,2.4905855351191627e-8,"ND"
"wreq",-0.48853474967646754,0.0015571083449951544,"ND"
"gdds",0.0007959571888561813,2.242564777618522e-9,"ND"
"kdds",-0.001651934705878197,1.1862035879785304e-9,"ND"
"intercept",-3.7684510766388386,1.865148361874862,"OH"
"time",0.004751243108275832,4.7454535621959325e-7,"OH"
"wreq",-0.27662067376557725,0.002784969499408098,"OH"
"gdds",-0.0013811952392484164,2.055236589856434e-9,"OH"
"kdds",-6.699880270951637e-5,8.268583990141323e-10,"OH"
"intercept",-20.48501558078419,1.016566562042984,"OK"
"time",0.013420817273777691,2.6111907031156663e-7,"OK"
"wreq",-0.26490762845089477,0.002956302094093024,"OK"
"gdds",-0.002192442756354546,2.1137444827655823e-9,"OK"
"kdds",-4.173293583203966e-5,9.919228705978582e-10,"OK"
"intercept",-22.33667682605538,0.20849172994112525,"OR"
"time",0.013394407677654874,5.69524413315445e-8,"OR"
"wreq",-0.7056080687856573,0.0034699217742587066,"OR"
"gdds",0.00010436192330174968,1.4032450220961001e-9,"OR"
"kdds",-0.0003479606166403957,1.968408787455472e-9,"OR"
"intercept",-16.83569739575429,0.10527985997984006,"PA"
"time",0.011330178342255437,2.680454592140161e-8,"PA"
"wreq",-0.05746232236545304,0.0027715955325987203,"PA"
"gdds",-0.0013374357252973635,1.6538194741757226e-9,"PA"
"kdds",-4.77864563492476e-5,7.132479918380534e-10,"PA"
"intercept",-8.293460775159897,82.58939017525672,"RI"
"time",0.006818500567905603,2.138812842299689e-5,"RI"
"wreq",-0.2694051044244517,0.05338639000771269,"RI"
"gdds",-0.0014572089661368628,4.5911270658376806e-8,"RI"
"kdds",0.00023703470810356505,1.6173671378054333e-8,"RI"
