"coef","mean","serr","state"
"intercept",-16.454792164701363,1.4794048936401047,"IN"
"time",0.00878535989545525,4.05335030039902e-7,"IN"
"wreq",1.005609645528393,0.004696051663009136,"IN"
"gdds",0.0020786705616279125,1.4446410076680284e-9,"IN"
"kdds",-0.010027456078061832,9.086631636678537e-8,"IN"
"intercept",-13.992269648457851,1.4754772839146815,"IA"
"time",0.006253371193566129,3.94053218129498e-7,"IA"
"wreq",2.639874839146962,0.003337768497947841,"IA"
"gdds",0.0034225017718492764,7.529864171915288e-10,"IA"
"kdds",-0.014880802017522078,1.885145611291323e-8,"IA"
"intercept",-15.500130623806273,1.1063987518511667,"KS"
"time",0.008383223484751531,2.749064986410881e-7,"KS"
"wreq",1.7774140354510959,0.003242071264359239,"KS"
"gdds",0.0025212150124807693,9.910829540621928e-10,"KS"
"kdds",-0.011015038063523611,1.6895841093330382e-8,"KS"
"intercept",-16.158145242919723,1.098092913764763,"KY"
"time",0.009423783193651161,2.858673251296565e-7,"KY"
"wreq",0.5526063192473929,0.003131914902854362,"KY"
"gdds",0.0015405295123726971,7.562695133633103e-10,"KY"
"kdds",-0.007762013406561886,3.813598182900432e-8,"KY"
"intercept",-12.488431334431345,0.2395257801963589,"LA"
"time",0.009089862838498651,5.725168098299551e-8,"LA"
"wreq",0.43793486919374136,0.0027416633746283076,"LA"
"gdds",4.543136911938072e-5,6.930466941199433e-10,"LA"
"kdds",-0.0020850731922820347,1.7684487045350708e-8,"LA"
"intercept",-15.247587267727894,9.200242018935816,"ME"
"time",0.007115420241890861,2.9125475583902827e-6,"ME"
"wreq",1.270791059940267,0.047322253431861055,"ME"
"gdds",0.0026717550717988894,3.408106252449469e-8,"ME"
"kdds",-0.012157580344505382,2.3530349366221354e-6,"ME"
"intercept",-18.83438958492231,5.671637436197994,"MD"
"time",0.010707997946203682,1.5658256072253782e-6,"MD"
"wreq",0.2483866440326228,0.02489910627096523,"MD"
"gdds",0.0013034961002049196,1.3985474111352392e-8,"MD"
"kdds",-0.007459464323087615,8.19031579568626e-7,"MD"
"intercept",-19.10495671841748,9.664352275831517,"MA"
"time",0.009823755920331455,3.094671208728186e-6,"MA"
"wreq",0.7921190712075435,0.06221702835991159,"MA"
"gdds",0.0018564163044541729,4.5952495121729794e-8,"MA"
"kdds",-0.009392289945701978,2.8875699220271165e-6,"MA"
"intercept",-17.650584441088313,1.701780431579949,"MI"
"time",0.008550163731859416,5.460561130943522e-7,"MI"
"wreq",1.1503517146277134,0.008956899800085997,"MI"
"gdds",0.0025639433728323023,6.1375390414509175e-9,"MI"
"kdds",-0.011794185805725374,4.3226533093635754e-7,"MI"
"intercept",-11.81972957432524,1.8118846700929616,"MN"
"time",0.004050301984510187,4.888971918167269e-7,"MN"
"wreq",3.021390263003824,0.003970073874762825,"MN"
"gdds",0.004453102792959602,1.1830266533899588e-9,"MN"
"kdds",-0.018479741021326105,2.36034513476565e-8,"MN"
"intercept",-17.086959839655755,0.09348103542722279,"MS"
"time",0.010988943739325614,2.4621867146399783e-8,"MS"
"wreq",0.8224459358763861,0.001676937230418385,"MS"
"gdds",0.0005606258585868395,3.852003963514566e-10,"MS"
"kdds",-0.0037916419462527074,1.2321559175131782e-8,"MS"
"intercept",-16.300997317444246,0.33562618751376627,"MO"
"time",0.009571993391461283,1.0391384713976798e-7,"MO"
"wreq",1.4185898724631478,0.0025672714037067797,"MO"
