"coef","mean","serr","state"
"intercept",-15.784500270488323,1.3567549727053352,"FL"
"time",0.011034111667889736,3.460464203342998e-7,"FL"
"wreq",0.12546019099859146,0.00025578542114164176,"FL"
"gdds",-0.0012203741138959378,4.888646730725498e-10,"FL"
"kdds",0.0011340731435764257,4.752026814403963e-9,"FL"
"intercept",-21.801976273259964,0.05348515713321279,"GA"
"time",0.014124453881519797,1.285165032765961e-8,"GA"
"wreq",0.16319579179113952,9.469192873240929e-5,"GA"
"gdds",-0.0012259449198090654,1.3843887131185908e-10,"GA"
"kdds",0.0008827139480623308,1.390542353730148e-9,"GA"
"intercept",-26.26647730165486,0.04234675137599853,"ID"
"time",0.015729732629144403,1.1940875782800886e-8,"ID"
"wreq",0.008972522020133145,0.00041184295772939665,"ID"
"gdds",-0.00023872226418787844,3.291482149709199e-10,"ID"
"kdds",-0.0014698131649731121,5.71126061569965e-9,"ID"
"intercept",-26.471656111602737,0.026466865720965575,"IL"
"time",0.015824634459922857,7.318463140526634e-9,"IL"
"wreq",-0.054116779669649846,0.0001516514064103758,"IL"
"gdds",-0.0007867087304716142,1.7661892879804336e-10,"IL"
"kdds",0.0013670213675225284,1.970364883907884e-9,"IL"
"intercept",-29.73509027805977,0.0199994219128737,"IN"
"time",0.01776637126998593,5.1952905075740465e-9,"IN"
"wreq",0.06071588809801943,0.0001714552362855166,"IN"
"gdds",-0.0007328349717935264,1.7204361341217735e-10,"IN"
"kdds",0.0011355746046260791,2.2030760191533197e-9,"IN"
"intercept",-13.972095987247933,0.36848499501527876,"IA"
"time",0.009455690645596627,9.313156549329124e-8,"IA"
"wreq",-0.47554336186735696,0.00017039477885984387,"IA"
"gdds",-0.0006141647949948631,2.597150141612582e-10,"IA"
"kdds",0.0010708869860462146,2.854187876982204e-9,"IA"
"intercept",-18.944670632483355,0.04495476640021477,"KS"
"time",0.012148128832571633,1.1958010840831834e-8,"KS"
"wreq",-0.4893059803145611,0.00014737206194670043,"KS"
"gdds",-0.0007928761886917758,2.0897943469577794e-10,"KS"
"kdds",0.000710848413326725,2.0979047966372956e-9,"KS"
"intercept",-20.563470114385733,0.13649723692511906,"KY"
"time",0.013354527075070783,3.482242386412378e-8,"KY"
"wreq",0.12261939051346374,0.0001276733141282866,"KY"
"gdds",-0.0009809387174430366,1.9215349012600563e-10,"KY"
"kdds",0.0011318340220210375,2.1530104666535676e-9,"KY"
"intercept",-18.613398000696957,0.14488409935856886,"LA"
"time",0.012460010455817579,3.643918486932848e-8,"LA"
"wreq",0.2799115211915533,0.0002474318228163562,"LA"
"gdds",-0.0012686782787153673,4.305029678805453e-10,"LA"
"kdds",0.0019492676346553593,4.422170248372571e-9,"LA"
"intercept",-24.840810680682928,6.96306440717998,"ME"
"time",0.014831605448488069,1.6980553009423419e-6,"ME"
"wreq",0.11655262568556503,0.0011216236497734082,"ME"
"gdds",-0.0005208351698654325,2.0831531889942875e-9,"ME"
"kdds",0.000828512763870741,1.9415653808474365e-8,"ME"
"intercept",-31.56077428823281,0.07094009914335755,"MD"
"time",0.018722053189672135,1.5251710800024852e-8,"MD"
