fips,profit,crop,yield,price,costs
30027,213.29327486738066,Soybean,36.10741193302549,9.56,131.893583212343
16079,467.46040483394,Soybean,62.6939318040045,9.56,131.893583212343
22035,518.1264610982548,Corn,185.55722786031492,4.3357861635220125,286.40999999999997
5099,227.66029313747111,Rice,5962.568965818328,0.11300000000000002,446.11000000000007
39001,425.9181033073837,Soybean,55.28657551033135,9.91,121.97185999999999
29201,491.0173364730356,Corn,180.83313083707324,4.331437125748503,292.25
46009,396.24558945566963,Corn,65.43460809120366,4.331437125748503,-112.81969866062673
1131,256.1628320855063,Corn,114.89012692480048,4.9799999999999995,315.99000000000007
17131,399.58023929085925,Corn,159.72071605940897,4.331437125748503,292.24
29125,354.0915296147417,Soybean,48.03868714578625,9.91,121.97185999999999
40097,290.56042336331967,Soybean,26.01913091397939,10.57,-15.538209602557515
41057,610.5490044592584,Wheat,145.7052053204341,5.226505139500734,150.98
6037,305.11094960737876,Rice,5255.811243813852,0.1645,559.47
48223,288.6586637646962,Corn,121.41539433026031,4.9799999999999995,315.99000000000007
42109,536.1779980963777,Soybean,69.39264185603874,9.75,140.40026
8075,427.2924471712963,Wheat,26.867772164415047,5.26809312638581,-285.7505213106414
30033,585.0640079882971,Wheat,12.404596012606248,5.26809312638581,-519.7154409986933
41045,602.6937437176184,Corn,205.0617143432619,4.3357861635220125,286.40999999999997
22125,357.10318330674636,Corn,148.41903152899326,4.3357861635220125,286.40999999999997
19033,745.0139439479653,Corn,192.81228151982722,4.331437125748503,90.14033052728632
56015,332.8983704625117,Corn,76.88502263796599,3.9981944444444446,-25.497100090410754
18183,618.9986749268452,Soybean,62.53021342278003,9.91,0.6757400929049027
38027,1413.753542777059,Soybean,48.215809012332436,9.54,-953.7747247994076
8045,249.9381865539138,Soybean,39.94056169103104,9.56,131.893583212343
49003,495.993684639693,Barley,73.28617655786984,4.233601462522852,-185.72922038158728
38085,709.8494405932657,Corn,56.50730232406113,3.9981944444444446,-483.9222583706619
48347,212.44738488864317,Rice,5827.941459191532,0.11300000000000002,446.11000000000007
40043,312.28219897062445,Wheat,16.26145615673393,4.506692111959287,-238.99682278009982
21211,303.8452477586934,Soybean,35.47981212976632,10.57,71.17636645293663
13281,595.5193485685273,Soybean,69.43426435219882,10.7,147.42728
40051,182.00400587415453,Corn,103.78413172973356,4.347042253521127,269.1499999999999
13271,494.02741892976354,Cotton,743.9160412847872,0.9331695331695331,200.17236603328848
13217,175.38142659409522,Soybean,30.16903799944815,10.7,147.42728
5047,261.910659372421,Soybean,37.24051555084399,10.57,131.72159
38033,642.1147845936626,Wheat,12.071911079731576,5.26809312638581,-578.5188328121881
54045,440.1415897843152,Cotton,952.2703988779612,0.9493538713893943,463.9
36107,444.4683788894836,Soybean,59.98652706558806,9.75,140.40026
17165,312.79942069775865,Soybean,43.871975852447896,9.91,121.97185999999999
28097,265.61372347871566,Corn,127.31802322794903,4.3357861635220125,286.40999999999997
31141,348.30112341346944,Soybean,47.45539691356906,9.91,121.98186
18145,419.32208246589744,Corn,164.2785204559409,4.331437125748503,292.24
45013,81.9150304699831,Corn,84.94999904948912,4.3357861635220125,286.40999999999997
40139,706.4361479033682,Wheat,16.330124763454304,4.506692111959287,-632.8413034445977
37119,329.76630241727065,Soybean,44.59659648759539,10.7,147.41728
18045,418.68756678414525,Soybean,54.557964357633224,9.91,121.98186
19085,474.7946553607942,Soybean,60.2196281897875,9.91,121.98186
51085,580.9923747945811,Soybean,46.956817002496685,10.7,-78.55443286786658
29143,873.2777345051879,Cotton,1629.7360804786456,0.8955607917059378,586.25
8037,402.65232261843727,Soybean,55.91484370614857,9.56,131.893583212343
47171,372.264081886882,Soybean,47.68076366006452,10.57,131.72159
18073,460.63198837062816,Soybean,58.7904993310422,9.91,121.98186
27099,472.16980806014624,Soybean,59.954759642799814,9.91,121.98186
