fips,profit,crop,yield,price,costs
30027,294.69363706821275,Soybean,44.62209417160625,9.56,131.893583212343
16079,609.383011187067,Soybean,77.53939271960355,9.56,131.893583212343
22035,153.77973035037235,Corn,101.52477860965375,4.3357861635220125,286.40999999999997
5099,60.36627065460786,Soybean,19.41995800510354,10.7,147.42728
39001,386.40715475264307,Soybean,51.29959785596802,9.91,121.97185999999999
29201,125.0066608674845,Wheat,53.32685424083828,5.036799276672695,143.59
46009,279.85871306959865,Soybean,40.54899829158412,9.91,121.98186
1131,105.59608120721673,Barley,56.863610882294566,4.106072013093289,127.89
17131,389.6630922111969,Soybean,51.62915763987859,9.91,121.98186
29125,51.87964383944049,Barley,36.959279306664406,4.156456692913386,101.73999999999998
40097,82.2527002028018,Rice,4675.776107989396,0.11300000000000002,446.11000000000007
41057,775.0610096933577,Wheat,177.18168928880428,5.226505139500734,150.98
6037,374.96311100839114,Corn,152.5382216892241,4.3357861635220125,286.40999999999997
48223,258.3372523087736,Barley,94.06246433993036,4.106072013093289,127.89
42109,267.82818038478126,Soybean,41.869583629208336,9.75,140.40026
8075,364.42554850893316,Wheat,20.817700422903258,5.26809312638581,-254.75596400387752
30033,411.1875259988941,Soybean,55.242477568018245,9.54,115.82570999999999
41045,744.5874240766441,Wheat,66.74527470335006,5.272096219931272,-392.6999136148379
22125,28.630031383615943,Wheat,26.78639467985602,4.905849889624724,102.78
19033,445.45316882784675,Soybean,57.258832374152036,9.91,121.98186
56015,407.7348521790007,Corn,123.65599983323054,3.9981944444444446,86.66587937644482
18183,529.7830896697266,Soybean,65.76740158120349,9.91,121.97185999999999
38027,709.7761601662494,Soybean,50.16453734870692,9.54,-231.20647385958543
8045,718.2818539430932,Soybean,88.93048505810002,9.56,131.893583212343
49003,728.5726955679834,Barley,85.92266312757216,4.233601462522852,-364.8103832872355
38085,277.7799164238246,Soybean,41.258451407109504,9.54,115.82570999999999
48347,49.712096210090735,Barley,43.25352688500343,4.106072013093289,127.89
40043,388.2440049991107,Wheat,8.546825161688485,4.506692111959287,-349.72609546063404
21211,297.1221903518083,Wheat,81.51537436918989,4.905849889624724,102.78
13281,443.3549554628503,Cotton,1016.8623403722487,0.9331695331695331,505.54999999999995
40051,341.4151087243211,Wheat,22.575450082430734,4.506692111959287,-239.67450591389985
13271,127.1709702035683,Barley,62.11799729528352,4.106072013093289,127.89
13217,81.56055341724256,Barley,51.009956169632304,4.106072013093289,127.89
5047,66.65434022238863,Barley,47.37967079048611,4.106072013093289,127.89
38033,154.2086630169119,Soybean,28.305489834057852,9.54,115.82570999999999
54045,169.4634020908402,Barley,72.41797054280849,4.106072013093289,127.89
36107,426.9687914869945,Soybean,58.191697588409696,9.75,140.40026
17165,299.1917602221568,Soybean,30.578806328168195,9.91,3.8442104899900187
28097,213.67995624567862,Cotton,681.7173007959864,0.9055176093916756,403.6270642520488
31141,283.2010408953344,Soybean,40.886266487924765,9.91,121.98186
18145,459.7856768467143,Soybean,58.70509958089953,9.91,121.98186
45013,121.57100424087844,Rice,4140.066895081328,0.1645,559.47
40139,597.9520296397485,Wheat,8.927745187133288,4.506692111959287,-557.7174308273125
37119,360.709161967903,Soybean,27.351885450628327,10.7,-68.04398764617991
18045,412.0619939659873,Wheat,110.31847080732797,5.036799276672695,143.59
19085,180.74828465943665,Corn,81.96227748851577,4.331437125748503,174.26616696522137
51085,617.5902629154239,Soybean,34.052372927429644,10.7,-253.22987259192666
29143,215.2169882017004,Wheat,71.23710286877423,5.036799276672695,143.59
8037,723.8020703818927,Soybean,89.5079135558824,9.56,131.893583212343
47171,440.98135484521083,Soybean,54.1819247724892,10.57,131.72159
