fips,profit,crop,yield,price,costs
30027,116.87146998812665,Soybean,26.021449079547033,9.56,131.893583212343
16079,552.469788701583,Soybean,71.58612676923912,9.56,131.893583212343
22035,102.84128014362066,Barley,56.19270178600701,4.106072013093289,127.89
5099,149.8873406259302,Wheat,51.50327594822885,4.905849889624724,102.78
39001,154.76328496718097,Wheat,59.23469818401675,5.036799276672695,143.59
29201,307.60776272892394,Soybean,15.197393769240165,9.91,-157.00159047575391
46009,108.45781166716777,Soybean,23.253246384174346,9.91,121.98186
1131,78.89590575403045,Soybean,21.15169960318042,10.7,147.42728
17131,302.1295276731888,Soybean,42.79630551697162,9.91,121.98186
29125,70.31590278939802,Wheat,42.46861767552986,5.036799276672695,143.59
40097,86.6626633676413,Soybean,11.305060739012875,10.57,32.83182864372479
41057,441.14410993731894,Wheat,113.29255288819672,5.226505139500734,150.98
6037,612.0125494758471,Corn,207.21099140785287,4.3357861635220125,286.40999999999997
48223,209.42973664535185,Barley,82.15144195467572,4.106072013093289,127.89
42109,248.31401979715918,Barley,71.47948027140866,5.112992125984253,117.16000000000001
8075,867.1282441895565,Soybean,103.03500568024702,9.54,115.82570999999999
30033,201.93532412832545,Soybean,33.308284499824474,9.54,115.82570999999999
41045,385.7156758069046,Soybean,54.14322793088364,9.56,131.893583212343
22125,93.8392073441037,Soybean,25.126834061915048,10.08,159.43928
19033,252.33475573803094,Soybean,37.771606028055594,9.91,121.98186
56015,244.06775047046173,Soybean,37.72468139103373,9.54,115.82570999999999
18183,297.8027400317826,Soybean,30.558944106863617,9.91,5.036396067235842
38027,489.9401590733809,Soybean,51.463077335448446,9.54,1.0175987067972443
8045,734.9325398480155,Soybean,90.67218860464001,9.56,131.893583212343
49003,173.49255702194966,Barley,68.29137399517327,4.233601462522852,115.625903801711
38085,270.1240881223863,Soybean,40.45595368159186,9.54,115.82570999999999
48347,282.28031768060856,Barley,99.89360059265223,4.106072013093289,127.89
40043,258.47693734487945,Wheat,11.858601116625312,4.506692111959287,-205.03387323371254
21211,97.51631046845499,Barley,54.89584930553769,4.106072013093289,127.89
13281,271.613776676806,Soybean,39.16271557727159,10.7,147.42728
40051,253.4208818648869,Wheat,25.400058672487287,4.506692111959287,-138.95063780228537
13271,515.2866532450294,Cotton,652.9642440328741,0.9331695331695331,94.03968553552488
13217,73.65692305654272,Soybean,20.66207505201334,10.7,147.42728
5047,109.99379943045196,Soybean,22.868059548765558,10.57,131.72159
38033,273.122539363529,Soybean,40.77025674670115,9.54,115.82570999999999
54045,267.26224310564726,Soybean,37.74681486335357,10.57,131.72159
36107,294.95386563753107,Wheat,75.96502089157563,5.771786283891547,143.5
17165,137.0224659587279,Wheat,55.712457563744785,5.036799276672695,143.59
28097,213.08309283606917,Barley,83.04118674703875,4.106072013093289,127.89
31141,180.9969834585237,Soybean,30.573041721344467,9.91,121.98186
18145,282.1615654200399,Wheat,84.52819777668229,5.036799276672695,143.59
45013,26.349161429839825,Wheat,33.92882178372436,5.226505139500734,150.98
40139,432.10674556821755,Wheat,9.42930228405367,4.506692111959287,-389.6117833433932
37119,238.1873921868887,Soybean,36.03781983055035,10.7,147.41728
18045,280.0807864482683,Wheat,84.11508245135884,5.036799276672695,143.59
19085,185.1701507205794,Soybean,30.994148407727486,9.91,121.98186
51085,541.3609456376712,Soybean,20.237541846683577,10.7,-324.81924787815694
29143,265.08479622788286,Wheat,81.13779679897291,5.036799276672695,143.59
8037,555.4005161742268,Soybean,71.89268822035248,9.56,131.893583212343
47171,445.7979389423475,Soybean,54.63760917146144,10.57,131.72159
18073,158.3054209089356,Wheat,59.9379495440937,5.036799276672695,143.59
27099,355.45382659372774,Soybean,48.17716312752046,9.91,121.98186
40031,240.6403689587707,Wheat,14.233749692527995,4.506692111959287,-176.49324149585186
54087,355.6237240780457,Soybean,46.10646301589836,10.57,131.72159
21067,329.4776517723377,Wheat,88.11065595107385,4.905849889624724,102.78
8027,223.42680581559955,Soybean,37.29351031889453,9.77,140.93079
39057,355.0531245965418,Wheat,98.99999924673294,5.036799276672695,143.59
20121,99.94584805700923,Wheat,42.31614748008595,4.506692111959287,90.76
5101,189.7428813799878,Cotton,688.5134206314144,0.9493538713893943,463.9
26071,327.4920579385779,Soybean,47.98895568600799,9.75,140.40026
45057,313.0564198096554,Soybean,18.586166303097443,10.7,-114.18444036651277
48249,662.5406009517487,Corn,46.092763330864074,4.3357861635220125,-462.6922354632935
37001,217.20476149350756,Wheat,65.22514318471839,4.905849889624724,102.78
49017,557.1808692030922,Soybean,72.07891761667733,9.56,131.893583212343
48475,265.5209394022013,Rice,5015.142488767181,0.1645,559.47
24019,312.68329601866856,Soybean,32.298726035386586,10.7,32.91307255996786
51007,411.9246538012203,Cotton,983.1811061008337,0.9331695331695331,505.54999999999995
19145,144.54132204103718,Rice,5227.002849920683,0.11300000000000002,446.11000000000007
47063,240.18363314964768,Soybean,35.18497853828266,10.57,131.72159
21147,334.2365921960016,Soybean,44.08308251617801,10.57,131.72159
13105,138.34006758425016,Barley,64.83813891605058,4.106072013093289,127.89
48275,666.2504554124705,Wheat,12.728753977786253,4.506692111959287,-608.8858802657107
39145,453.2228803052295,Soybean,58.04185068670328,9.91,121.97185999999999
27159,458.03668071412756,Soybean,61.37814776555154,9.75,140.40026
45047,116.51173432954272,Soybean,24.667197600891846,10.7,147.42728
16061,457.9993265905825,Soybean,61.70427926808844,9.56,131.893583212343
13093,122.53037064052772,Barley,60.98781751561994,4.106072013093289,127.89
18057,229.0215168459892,Soybean,35.41810058990809,9.91,121.97185999999999
29019,165.87183355190118,Wheat,61.44017590399819,5.036799276672695,143.59
6103,508.75011932411167,Corn,144.64280757525984,4.3357861635220125,118.39016441367687
26041,516.7868431390971,Soybean,67.4038054501638,9.75,140.40026
1029,170.4185405211034,Barley,72.65058663605222,4.106072013093289,127.89
17091,309.870882988296,Wheat,90.02957197211397,5.036799276672695,143.59
28163,192.65580313172626,Corn,110.48879835498698,4.3357861635220125,286.4
51059,234.23945326962144,Barley,88.19364397771801,4.106072013093289,127.89
51175,228.3906215263023,Cotton,786.50298304688,0.9331695331695331,505.54999999999995
40103,140.0085760713181,Wheat,26.05996497536378,4.506692111959287,-22.564337478910844
48277,123.84459435185828,Barley,61.30788586978903,4.106072013093289,127.89
5139,67.58054666132328,Barley,47.6052407356749,4.106072013093289,127.89
54067,312.18666337931097,Soybean,41.99699653541258,10.57,131.72159
30109,354.5829662745193,Soybean,49.30908556336681,9.54,115.82570999999999
37061,630.6995487083136,Cotton,1217.6239239712577,0.9331695331695331,505.54999999999995
13137,207.7547187192186,Barley,81.74350514285362,4.106072013093289,127.89
30107,372.71867160342873,Soybean,52.783708662737624,9.56,131.893583212343
22061,358.2931157430605,Barley,118.4058911272715,4.106072013093289,127.89
29057,198.04495370282504,Soybean,13.078809614942763,10.57,-59.80193607288004
17121,243.44958811118488,Soybean,16.89277345228865,9.91,-76.04220319900433
46101,534.1585628384321,Soybean,66.20993166886298,9.91,121.98186
8051,396.74638900698426,Corn,157.5622881853675,4.3357861635220125,286.40999999999997
22089,254.70341650744422,Corn,124.80168442345209,4.3357861635220125,286.40999999999997
28155,117.83300242190357,Barley,59.84381219772845,4.106072013093289,127.89
48289,75.33048211563376,Barley,49.49267364712841,4.106072013093289,127.89
47041,311.2984401019288,Soybean,34.82024403432405,10.57,56.75153934087636
51530,484.16933856268577,Soybean,58.2678267325152,10.57,131.72159
29135,96.70818466198568,Barley,47.74455728128551,4.156456692913386,101.73999999999998
48073,173.35286305952383,Barley,73.36521670806839,4.106072013093289,127.89
40037,62.32569992271763,Soybean,20.804144311434765,9.77,140.93079
27131,322.0992743467287,Soybean,44.811416180295524,9.91,121.98186
46105,183.82580313217684,Soybean,31.410011858718747,9.54,115.82570999999999
20101,362.95844464889007,Soybean,51.57515195996828,9.77,140.93079
30005,138.7888709290906,Soybean,26.689159426529415,9.54,115.82570999999999
55013,252.00966298239422,Soybean,40.24717158793787,9.75,140.40026
55099,659.5247513173122,Soybean,82.04359090433971,9.75,140.40026
34013,356.3293756660008,Soybean,50.946629299077,9.75,140.40026
40123,47.470666619055905,Barley,42.70764518008266,4.106072013093289,127.89
17185,144.94722741486643,Wheat,57.285830061005306,5.036799276672695,143.59
39091,334.00380278931095,Wheat,94.82089250632377,5.036799276672695,143.59
21229,746.1202338510349,Wheat,173.03836296466298,4.905849889624724,102.78
13057,162.2997300871873,Soybean,28.94644954085863,10.7,147.42728
12053,55.239603176214246,Rice,3736.8364934724273,0.1645,559.47
48043,665.6019262959942,Rice,7447.2457525592345,0.1645,559.47
28031,166.81744599615857,Soybean,16.97148868800005,10.7,14.777482965441948
37107,467.0877353754446,Cotton,1042.294782248041,0.9331695331695331,505.54999999999995
53077,560.5253883592695,Soybean,72.42876271669586,9.56,131.893583212343
17143,309.79675749955595,Wheat,90.01485518776974,5.036799276672695,143.59
38003,194.84093870098417,Soybean,32.563590010585344,9.54,115.81570999999998
29189,Inf,Soybean,39.47108567162519,9.91,-Inf
5061,90.73825015294177,Barley,53.24510857476152,4.106072013093289,127.89
26069,351.50041374019503,Soybean,50.451351152840516,9.75,140.40026
8119,319.4622690137496,Soybean,47.21295525377538,9.56,131.893583212343
42069,265.5228410363772,Soybean,41.63313856783356,9.75,140.40026
48265,167.9111399246712,Rice,5433.815397563461,0.11300000000000002,446.11000000000007
17153,117.12682333810632,Soybean,9.907785564349036,9.91,-18.94066839540737
25011,375.4066025639794,Wheat,89.90398761163307,5.771786283891547,143.5
13147,775.0474830390912,Wheat,36.23792287216258,4.905849889624724,-597.2696731164631
42117,497.34585459726054,Soybean,65.40985790741134,9.75,140.40026
8105,623.3666657336876,Wheat,141.4459514062907,5.272096219931272,122.35
36031,459.8868466800046,Soybean,61.567908377436375,9.75,140.40026
54035,135.1122508855172,Soybean,25.244450414902285,10.57,131.72159
26117,410.5005027491319,Soybean,56.502642333244296,9.75,140.40026
40125,153.8599881115257,Wheat,27.78248300543141,4.506692111959287,-28.652891100305013
28123,172.41913789958045,Barley,73.1378156403409,4.106072013093289,127.89
12097,559.5884192867666,Rice,6802.786743384599,0.1645,559.47
31039,251.1494470361843,Soybean,37.65199869184504,9.91,121.98186
45041,229.40472318456412,Soybean,15.215618717421084,10.7,-66.59760290815854
51081,257.869441624008,Wheat,73.51416161076142,4.905849889624724,102.78
13005,604.3493810958423,Cotton,980.5022637189384,1.30784140969163,677.9920816921683
10005,325.574189342512,Cotton,890.6465114860516,0.9331695331695331,505.54999999999995
26077,674.9386722011634,Soybean,83.624505866786,9.75,140.40026
35043,492.6246154372741,Cotton,1007.5532888883523,0.9493538713893943,463.9
39157,326.5723919434281,Soybean,43.35799261527229,10.57,131.72159
12019,275.26122746412534,Rice,5074.353966347267,0.1645,559.47
41015,307.65042761781376,Cotton,790.9219114431544,1.30784140969163,726.7499999999999
37165,399.33105059118725,Soybean,17.201179577923373,10.7,-215.27842910740713
48061,1656.5145330632538,Cotton,732.9826869755877,1.30784140969163,-697.8894224495424
39069,732.6287159933945,Soybean,44.61583065536749,9.91,-290.4858341987026
17015,375.0692290481803,Soybean,50.156517562883984,9.91,121.98186
39143,302.3276862739041,Soybean,17.45773901605296,9.75,-132.11473086738766
22123,162.60730720499853,Soybean,12.92162141584383,10.08,-32.35736333329271
56027,160.8323886144292,Corn,106.26356334539514,3.9981944444444446,264.03
42029,460.96855268401816,Soybean,61.678852582976226,9.75,140.40026
48151,3907.2351599466697,Corn,960.741790941594,4.347042253521127,269.1499999999999
17047,189.14508647010348,Soybean,31.39525191423849,9.91,121.98186
48455,-0.6340846501143744,Barley,30.992129447339625,4.106072013093289,127.89
4001,356.8906429374732,Soybean,51.12805712864186,9.56,131.893583212343
23015,432.90405593468245,Soybean,58.80044265996743,9.75,140.40026
11001,106.2614927653324,Wheat,42.610658187367235,4.905849889624724,102.78
40109,52.251804622743194,Wheat,27.747524448996383,4.506692111959287,72.79774493794628
13307,262.3300644236027,Cotton,576.1845111869197,0.9331695331695331,275.3477669002108
42015,712.9348321568517,Soybean,87.52154791352325,9.75,140.40026
5087,178.5435111470797,Barley,74.6293562728408,4.106072013093289,127.89
28115,109.00990963358619,Barley,57.69502066163686,4.106072013093289,127.89
28057,78.95185987747841,Barley,50.37463035667879,4.106072013093289,127.89
48037,344.6890860429151,Corn,132.66648314114764,4.9799999999999995,315.99000000000007
40001,35.116893080181626,Wheat,28.108665406134172,4.905849889624724,102.78
12123,324.5890490137673,Cotton,803.8734981343478,1.30784140969163,726.7499999999999
10003,393.04264475913396,Soybean,31.514956494367578,10.7,-55.8326102694009
8097,585.89424841747,Soybean,75.08240916629843,9.56,131.893583212343
48243,432.0512909557717,Rice,6027.485051402868,0.1645,559.47
