fips,profit,crop,yield,price,costs
30027,290.8787887360623,Soybean,44.22305145903821,9.56,131.893583212343
16079,485.1933309924984,Soybean,64.54884039799596,9.56,131.893583212343
22035,171.4184731497299,Barley,72.89411198715126,4.106072013093289,127.89
5099,139.15466920596907,Barley,65.03652842775942,4.106072013093289,127.89
39001,276.18252382006386,Soybean,40.17703166700947,9.91,121.97185999999999
29201,202.2301204057102,Wheat,68.65870593798185,5.036799276672695,143.59
46009,153.39354603198825,Rice,5305.341115327329,0.11300000000000002,446.11000000000007
1131,210.74239569520023,Barley,82.47112924843546,4.106072013093289,127.89
17131,379.652931576973,Soybean,50.619050613216245,9.91,121.98186
29125,74.12965912816222,Barley,42.3124002297471,4.156456692913386,101.73999999999998
40097,47.78152641430397,Barley,42.78335252137058,4.106072013093289,127.89
41057,292.5546152877429,Wheat,84.8625617787323,5.226505139500734,150.98
6037,377.3930878996491,Corn,153.09866835324593,4.3357861635220125,286.40999999999997
48223,77.77091208432562,Barley,50.08702025403397,4.106072013093289,127.89
42109,304.79928795483494,Wheat,77.67080517274027,5.771786283891547,143.5
8075,654.4989038965906,Soybean,80.74681487385647,9.54,115.82570999999999
30033,265.72123910616347,Soybean,39.994439109660746,9.54,115.82570999999999
41045,599.8088461127483,Wheat,80.39812607045911,5.272096219931272,-175.94218956712294
22125,192.3710206167214,Barley,77.99693224947956,4.106072013093289,127.89
19033,489.8691699169658,Soybean,61.74076992098544,9.91,121.98186
56015,532.6044382018746,Corn,190.64492944685568,3.9981944444444446,229.63105957404696
18183,379.14931592775054,Soybean,48.51267311992866,9.91,101.61127469074245
38027,313.75289314431916,Soybean,41.07818988202428,9.54,78.13303833019242
8045,453.443442647056,Soybean,61.22772237023002,9.56,131.893583212343
49003,882.0100413042337,Barley,71.15514592077778,4.233601462522852,-580.7675114680019
38085,437.8633448439931,Soybean,58.038684994129255,9.54,115.82570999999999
48347,48.944096393578775,Rice,4381.009702598042,0.11300000000000002,446.11000000000007
40043,331.1797780085021,Wheat,9.68154342157154,4.506692111959287,-287.54804263891435
21211,266.92052272300066,Soybean,23.543060033578925,10.57,-18.070378168071443
13281,331.9176438987125,Soybean,44.798591018571265,10.7,147.42728
40051,385.60479581349347,Wheat,25.815416280015498,4.506692111959287,-269.26266289740227
13271,101.65746329816034,Cotton,650.6829056407353,0.9331695331695331,505.53999999999996
13217,76.29564427380018,Wheat,36.50247119312056,4.905849889624724,102.78
5047,43.954464138663425,Barley,41.851303043563824,4.106072013093289,127.89
38033,228.909938109215,Soybean,36.13581217077726,9.54,115.82570999999999
54045,265.07511872267446,Cotton,767.864482035353,0.9493538713893943,463.9
36107,466.42952013751335,Soybean,62.23895180897573,9.75,140.40026
17165,238.64993435802106,Soybean,24.926197144352845,9.91,8.368679342515634
28097,265.83582375506364,Cotton,499.3888434975767,0.9055176093916756,186.36956796573565
31141,234.1176872530042,Soybean,35.93335491957661,9.91,121.98186
18145,354.42774123961163,Soybean,48.07362272851782,9.91,121.98186
