1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
82.8899983967862,86.6010160135611,170.768416686697,170.591297200406,137.860021297698,236.674934866245,96.5425848652365,117.921729335016,111.984780270052,106.063240211695,130.143547646429,124.165651944778,85.9500060470639,157.615304237264,129.828958061702,106.507984944274,87.4943583659798,97.9536678069649,49.3657264681272,127.256478267604,110.746546526645,120.321398335804,72.8507553977564,97.9926522074203,92.4808625014975,49.4979416276323,58.246582712393,63.8421629923862,135.790170224331,127.96592379763,67.1934193940952,160.374038728777,124.278968141764,86.4731880442676,108.986054200596,83.1123654348199,97.4652227743441,140.333177194858,119.39005286945,96.9879491946562,78.6525213046746,169.56283341146,88.3180104234463,58.5623293663284,126.056526240276,46.4330264502827,138.572378442305,64.8518705435741,75.1419074278166,142.890499756974,101.001205313444,149.097699615327,58.380566104172,99.2782404927316,47.2003052151137,67.6613190659584,87.8113909137245,149.831110743027,163.483514212282,99.2489363082848,79.2951123082596
88.8000846786857,85.624052679518,149.266630391022,146.176398117258,122.795116305216,203.518948468996,101.614110793725,98.6205723511642,103.895836713668,82.5432271002268,85.9570568486771,110.522336895905,69.2224755895722,125.87959396039,124.493504263353,99.6546483548682,73.7139815014038,88.2670050095336,73.5391291735722,128.110967014933,107.477070242623,115.878617621962,96.3166633855127,134.170222818228,109.800701798282,94.4417308160547,76.4923571257953,84.6446610123355,123.16213006144,119.105983780791,87.9759956121775,156.094121467725,123.331613183064,103.158334125112,99.8227092737809,87.0759491903071,89.0634376113747,132.339288622471,96.2488519708664,87.6716734940003,83.6395787802324,140.202749596493,87.2788693845918,64.0855159503307,96.5361826349389,45.5968273737784,98.6710298788422,86.1970831578825,98.3278759468779,143.903114439288,105.821764005305,166.183978663922,72.8641078613798,109.802746030352,64.2093311613878,83.6835032102376,110.769264284579,139.741462489816,137.67963955181,98.7627291578388,110.232256349267
88.0792145119122,109.410044745499,183.827028083648,177.095547337315,123.435327425077,241.580462084352,117.336838415014,132.598118018141,121.930873642099,117.054540224578,136.283932566119,110.735012846975,81.8214168938347,132.813016743898,104.905825361919,66.7105624545001,63.7145275268902,69.5098959012332,37.9960893140443,116.26148142582,83.0888508601052,86.1245046034197,72.4088237002374,114.594962168278,87.9711956725914,59.2870332622307,57.871788695515,61.8271136438912,119.676939102626,106.288705593933,63.6413825005466,153.873824057933,130.924750871115,79.1032635692731,98.942337157034,96.8370975518718,115.508880049357,158.360222675502,113.397985585231,91.7038300697971,71.4721481843714,159.095319093774,82.9211442407116,63.9997623036633,127.99520371559,35.9628042936574,113.200808643076,69.203899695794,76.5806241407795,153.604811499267,99.3522249681564,156.991755160798,60.2868236847129,105.176848891982,48.8332786542148,68.2371835483291,88.124954094086,152.709404004388,148.309559609012,111.682368691759,81.623372674479
102.881804734134,80.7848887147813,186.810869393278,179.03550022582,145.7202919628,244.760692640993,105.196261553652,133.420202185824,110.186030623761,92.5914183899722,106.305961019707,115.978832372079,77.1173759379804,116.13922986193,92.18878654459,94.3995012136572,74.6492704587879,88.312410365263,40.8536015372903,103.487855584598,102.922876517053,107.634728027902,70.2154499653639,56.7210930013484,72.559999349481,53.8421926706522,61.233082812018,59.387873556012,130.365743593022,122.302916521348,58.199906650571,169.069467425069,114.33572966798,65.0721053005888,99.0190739324377,73.4829115003826,76.7793148429765,117.743020543391,108.97917304054,93.8376235199927,62.0879687074104,145.115613008144,90.7152429228539,56.3336911087907,113.991327331698,48.0279132645534,144.447750031798,72.2260813487941,76.4374943875878,144.409172262685,117.372881905109,162.424165482994,65.7284231138521,124.945802861854,58.6168375892217,49.9769193266522,90.8664687554051,155.001729001395,162.246934894393,98.0282216587711,66.7125882144586
83.0992338643669,54.0882124991331,128.809354761524,156.202157755609,131.434146789605,210.306046802447,87.0848111319224,93.6490984966855,79.8093721519062,70.0708858425533,87.4237228621366,95.0429802912668,50.7338891906541,105.689087270266,67.9735371896766,67.9429330231556,47.3509471892095,61.960492627086,19.4672799127844,65.368167025116,76.4313942994254,79.6373179981702,55.9068258362831,64.1886024752411,67.3638890124303,41.4964024620853,46.7268864761563,36.8272891642821,131.456482874715,96.1380496013863,43.666071939531,166.668725131349,93.3009024631101,49.6134020140368,94.0940671438582,55.9709741736488,52.5877907737186,87.1305728284609,75.786281231171,82.0157973105649,35.2767082346126,112.656511198146,73.5279973571916,24.4372402062541,97.1595214908189,25.6555369709297,100.311643364096,44.5370653413334,42.025281317086,104.411828771008,97.5274769119395,138.685414570054,50.9471924080163,95.4337567683149,52.3027893112608,33.6496156446708,71.6752496478307,129.406003672197,153.486303803884,82.9647329811199,48.8844679265403
86.8711341574892,89.6336011300038,181.301716072124,171.896452444141,129.351723565251,235.425503338449,108.32526849782,126.962025486096,123.718919119966,107.72389536312,130.584111795898,113.913608498348,74.7618637072107,128.727397460292,105.357860961407,76.8225353391461,64.3147059045283,77.1627084499716,45.8352630073586,135.626385459773,100.09610110005,96.5869986764865,73.8115227760304,116.866879227896,84.5692064936121,60.94036201291,62.8653873708087,63.4633720179005,125.701995750775,114.856130089437,66.6082676590938,160.3557574218,126.091561043316,82.6872219016587,104.218830675269,93.4755237990737,110.107063619105,142.51067286157,107.672862942563,94.7764602585632,75.1733716440043,156.611925019042,83.8046014285369,63.0416636343587,106.887035972363,30.5599173816677,105.290605739326,61.0565481199318,66.5568377599377,136.83795179312,83.6228970329794,138.231322004282,44.9610398258579,85.9518956764316,38.5471285347305,53.5587040152353,65.6865261458945,122.841756036026,121.939021979074,84.0317262362127,62.3110874197417
81.0242871363926,90.2464121291744,198.839603679229,160.707243110413,143.08248808766,281.315587886135,127.689873329149,141.3919694404,126.587659857419,118.516828708659,128.432541356629,124.886089072044,83.3224564714319,150.999195605998,130.909549505509,87.4397133592147,75.8889372476073,99.9919152692283,51.4805099198914,112.573134731267,101.562480172662,99.2077150452394,101.907966759433,122.497988082889,92.4028963827629,69.2658759993921,68.3333116131334,76.3220184288917,119.451475875548,122.264230432087,75.5196546545682,172.857433343076,139.272938289861,95.0527315969031,100.817824710719,94.7179190156875,112.779893206137,169.113341106322,129.908841905025,97.2365869740845,88.957031453214,179.302276696803,95.8611466972503,69.4523274002897,135.206931659431,54.4206361425866,139.557493889865,88.0991371044857,106.330664915721,166.598637380193,100.150577981061,176.42558274198,53.1045295813365,87.9150810412503,47.6551657370812,57.1779636887109,75.4044966851571,134.165427522735,125.787318642251,81.1902304362627,72.1761968280805
66.2562298227966,43.1954167692076,102.660248013751,132.311646572996,96.5227808205832,181.690904564437,83.6944625275844,96.8284345512667,88.1295068787985,71.8874348135884,86.7970199074778,97.1938470372843,48.111655801437,87.6693907570676,62.6662612482942,72.1031366655583,51.3313715514668,69.3054966252517,20.9374678345689,79.6527117682632,76.7370324277116,83.9720766277746,55.7952058141409,65.9337542996089,66.0496933838136,44.739161456802,49.9602531684037,40.4113985462052,102.137124614772,89.6502811404356,41.2797761276066,153.233298149342,84.5001477389545,50.6751670270242,97.051511901356,57.178251038869,54.1261783707517,97.7810917167652,75.9420977671098,71.332609014689,32.2240374671852,96.9796783852701,55.2535558425353,24.2718602229992,93.002263531858,23.0989784990263,98.1889330076794,44.3845353713317,48.7042596538849,95.3883554581519,83.1180906161459,94.7599935884033,34.5172567879926,79.6133012140469,35.1648719442113,29.6985488984834,59.0853629041321,101.391584198677,122.37910411315,60.3079253678063,42.9481723157237
57.628634993791,57.5787880030152,129.170922767901,142.415206707847,88.3975747472908,179.532512125369,74.0510214917823,100.339830745975,87.7501112288721,78.1246483423921,89.7778596231368,82.3354435595849,62.2113262233326,103.001024927543,81.3209616342114,41.4310224881807,50.3067881018251,69.3404550912904,32.5143599302793,89.977949060879,84.8640737221977,90.1690236074836,56.6991272717572,70.0831090989057,68.9862232095267,46.7259549998382,52.4114613304146,58.4361120627204,118.104438681497,115.710539873927,68.8084296905115,130.193783290159,86.166345050834,60.9397458063094,96.9361162717875,71.8592136959265,73.0169602711451,128.427088639178,83.3343925233515,84.0221452307147,51.0824428500085,139.916421482711,70.3280990724535,45.952701528255,95.2587452521234,32.858091678736,103.772430215085,62.8417609640816,58.9141491193582,112.904730392266,92.2275482202618,108.974500210001,60.3811850326278,92.0546876143889,38.8813651279873,45.1849923244197,48.3277269533059,96.7296215181492,109.829769740722,72.5272901974302,49.9031894186943
56.4807480969131,33.2315615264069,100.448042825077,136.729424242545,106.813236466102,181.576108926277,84.6708695365703,98.9460106165794,89.6091013452762,62.300252245874,72.3738114765837,91.3989791939242,47.9442916068068,83.7520279416944,59.3184317991876,64.460753300053,42.2751831721592,63.6595197388533,14.63032395897,67.0265037422475,71.8705854594876,76.7770573837701,52.3840487315587,51.4747478818268,57.2855152230599,35.4844248223193,41.8500753121262,28.9490337478491,89.8834895534472,71.4935206974724,29.8687382479499,136.267618753435,62.9489811728856,32.2731809057412,79.7623728991077,39.6061846764637,40.9768404008499,90.9010062265852,72.7396136566425,82.8736176945157,29.1100794767975,79.6689316380638,48.7824850364778,18.7500904089891,90.3812757261748,18.5704673171243,80.1824561586304,34.1221634335952,43.238919071021,93.9266631561662,81.2133269695356,86.4421949966895,32.6226735383852,75.261378542995,30.6317728902885,25.9619735775044,55.0395793586113,101.555694261112,113.192266782428,61.7976252818108,48.6742088868483
