0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1194285.3864092894,1187041.519095314,1180317.746584258,1180389.6160675942,1200128.5136098263,1209278.7335870666,1229546.1318015107,1253766.0378720795,1206861.5816299831,1240091.7857133793,1239081.1982532132,1214827.2744046832
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
580719.2859834607,686733.2370540958,688976.6690195937,631995.5244776373,689463.6279888386,735616.5190471123,653645.7085785479,650366.8891599117,656951.2221658689,684613.3203593178,686150.4243343872,692055.7764358119
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
198003.17072346163,335600.72303085943,314467.1589736025,127556.20587436893,283872.90892663464,428571.2108103332,430449.71380094223,424844.2473455893,321066.8478315916,362177.96928713366,382113.358438694,298769.2349999773
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
547274.6212380436,546737.7857560513,546540.2709338365,547173.2856745804,546994.6216615982,547004.424417192,547001.6271136436,547372.3049757669,547170.8417509843,546835.2224530614,546811.5120887756,546922.4176220879
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52,96035.52
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
18856.110195115998,19228.444761415023,19096.150135597716,17882.211083306458,19146.89145060085,21006.468648020073,21862.400517794733,19975.294520186882,18213.57553071524,18127.077148987784,18864.2012991153,20118.447516312597
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
11953.859393773215,12314.846643855071,13186.53248075379,9717.629802548141,10269.131553423818,14187.475198556913,15561.661998562999,15707.406951347843,13193.335970643564,14887.88217597663,14567.028694259716,10819.615959653047
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1728.7499999999998,1728.7499999999998,1728.7499999999998,1728.7499999999998,1728.7499999999998,431.94492851854403,643.5677066248477,535.2374903797108,1728.7499999999998,163.8492612466673,294.7520284853847,77.98620465206363
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998
0,0,0,0,0,0,0,0,0,0,0,0
1724.901702583801,1973.0033026367794,2024.6771670551886,1291.2677326355924,1825.9196808088277,3824.601840807567,3832.401917672715,3828.409039301627,2059.054649846819,3814.7202636415996,3819.5451301113594,3811.555488812974
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2415.9589655781942,2427.588084563545,2423.4561288333884,2385.541191683281,2425.040931435812,2483.1210734601286,2509.8543785515435,2450.9144299932886,2395.8906916631713,2393.1890892222673,2416.211674887642,2455.385525013018
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,60528.50871600149,0
0,0,0,0,0,0,0,0,0,0,0,0
22544.35980788572,17619.997251855446,15095.428714800453,17908.20381631624,20877.09969321525,18676.23887851104,22527.337345079326,21963.427839203672,20394.887961185425,19554.52507822931,21572.638736970006,20695.485758288913
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1564675.5526472947,1563816.7932331767,1564140.0596480435,1564757.0388174425,1564688.0555748164,1565229.4975791175,1564293.985415082,1565096.0673739722,1565533.2550614956,1565679.8029002366,1565095.4293993316,1565218.4260420175
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,47047.65031415275,0,0,0,832961.244908682,0,11204.666841937871
0,0,0,0,0,0,0,0,0,0,0,0
171076.4360124518,157496.82513413212,152160.90737616704,161908.5408249007,150948.27515468234,148859.17526367595,155001.13813080822,153324.32899441692,155209.24868581962,164175.12412601017,150678.95815326285,153107.20049291107
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
644.9970490129026,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
204049.6513107809,145872.683474665,131912.7375463955,166163.79336265379,124936.7831506984,88344.55042075178,95804.66444637303,134945.36488573393,130018.8855998857,167495.3070467727,150074.73272249787,153154.25682918474
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
3560854.9035116737,3439826.4684717804,3430280.3795503783,3553259.874255411,3505782.199064576,3565592.826426109,3401416.409063203,3566587.348345527,3629296.2615730944,3651425.3391941343,3544003.218197282,3591047.047013917
125433.23914330127,125462.47658605332,125488.46036985586,125478.8443063215,125440.56600191952,125469.65140287667,125444.90886711462,125449.19748113191,125430.59576798044,125457.40068424819,126544.49999999999,125452.52767969247
0,0,0,0,0,0,0,0,0,0,0,0
2180717.2223720886,1608097.1347066246,1712733.368761355,2519140.410989411,1827428.5535525794,2269344.502196651,1929540.9478491067,2261575.3451370145,2365459.6582223233,2683779.144641077,2363745.0502973306,2248023.400812137
96537.4784880502,97712.29378826784,98736.96892282531,99429.81236916645,96514.90834463005,98622.1510329363,96756.38735910339,97228.23815200468,98311.44630214646,100314.6414370449,97115.47700344026,97170.86814335636
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34296.54298066423,54284.12781915781,36024.988754076934
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,132901.3891290729,0,0
0,0,0,0,0,0,0,0,0,0,0,0
27076.70214594097,0,0,180567.09539776586,0,0,0,27165.9850666565,144990.9447611282,392616.10032121424,156002.98467161588,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,14795.931608425326,0,0,62972.16579491065,0,0,20863.549135101097,0,0,51826.15814031919,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1285.0624857488435,1367.1030018716267,1356.6863230821716,1311.9769288629993,1384.6018491595273,1377.7610481123968,1306.7555510539719,1411.7485219331163,1299.3144458402007,1298.579755516396,1388.8352837084553,1357.2946432033011
435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26
145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11619.18295990997,11796.989999999998,11796.989999999998,11796.989999999998
3419.1588854807496,38377.1435625982,4894.471833071963,32099.223726727476,49927.27227481161,47450.92196849496,9769.021095211054,32155.628134679388,0,26534.07773585596,64319.293992252526,29338.4946512491
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3664.9499999999994,0,0,3664.9499999999994,0,0,3664.9499999999994,0,0,3664.9499999999994,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79
22856.313543783977,16869.8158441931,8129.519251471753,20715.72667568278,32021.451037628856,24590.718657594567,20688.052434144796,33422.49427355062,14000.13147902217,17779.35791378907,36119.247136822225,24952.123302625176
