"fips","coef","mean","serr"
17001,"intercept",1.240257500064108,0.12319721940988225
17001,"gdds",0.00019481079329957955,0.00017792164166575695
17001,"kdds",-0.07364315533850445,0.03469860099898231
17001,"wreq",-0.4501103177105776,0.18907452252244453
17003,"intercept",1.041640435640102,0.16283866183069895
17003,"gdds",-4.308679651969106e-5,0.0001453174987060071
17003,"kdds",0.03595090587504362,0.023710173300027136
17003,"wreq",-0.33004103362243825,0.2138010490545101
17005,"intercept",1.546877249314824,0.18271635919531445
17005,"gdds",-0.00013824576509339747,0.00021130367807507334
17005,"kdds",-0.04788822041436127,0.04143932789197392
17005,"wreq",-0.5100596602451297,0.25502102760005274
17007,"intercept",1.5821541106025017,0.15273071362529855
17007,"gdds",9.071718738021237e-5,0.0002295103738670266
17007,"kdds",0.019777907399484308,0.11104823377955197
17007,"wreq",-0.4143935006787927,0.2686313512759061
17009,"intercept",1.2675254898796926,0.15115714215541892
17009,"gdds",4.168894634150846e-5,0.00020485646403680438
17009,"kdds",-0.05959073506077277,0.036523901206488886
17009,"wreq",-0.5047543584661229,0.21807457339008812
17011,"intercept",1.3092991750049012,0.16721781736933955
17011,"gdds",-4.983148018172793e-5,0.00024298662401617285
17011,"kdds",-0.030823271955282384,0.06715066165863429
17011,"wreq",-0.007578183535872214,0.28473473646219566
17013,"intercept",1.1206417214259812,0.1876228342964725
17013,"gdds",-0.0003304988219133359,0.00020579248543299791
17013,"kdds",-0.013833857684023645,0.03508736573876181
17013,"wreq",-0.15596183290316604,0.25328753630477757
17015,"intercept",1.3153439441269865,0.2034194912302185
17015,"gdds",-0.0003363106177588189,0.00028692446494740515
17015,"kdds",0.16972145830040752,0.17839275436062227
17015,"wreq",-0.1402128345931569,0.3191094970271287
17017,"intercept",1.314407701306603,0.1976575379564714
17017,"gdds",-0.00015114859428803204,0.00027750647031218455
17017,"kdds",-0.09891703758078343,0.05121448506253124
17017,"wreq",-0.19418728890362724,0.2818233788526832
17019,"intercept",1.6470445947659083,0.20546048233194347
17019,"gdds",0.00017948970375619803,0.00026251889946771217
17019,"kdds",-0.01900025192851288,0.0627047911024403
17019,"wreq",-0.5753412342600491,0.30724008613929177
17021,"intercept",1.1430836524373282,0.19468662115459048
17021,"gdds",0.000235692539780627,0.0002340618599857389
17021,"kdds",-0.09476352105304969,0.04345928041256532
17021,"wreq",-0.08348678029710359,0.27788408958440985
17023,"intercept",1.29745325153349,0.19089136046044827
17023,"gdds",2.3797119416647567e-5,0.00022548739415240596
17023,"kdds",-0.07874098003082533,0.044834163990430005
17023,"wreq",-0.501922262463087,0.29705857614895453
17025,"intercept",1.16126745478271,0.16436115638551602
17025,"gdds",-0.00020852420029986846,0.00018819991328914684
17025,"kdds",-0.053888023819370204,0.029265794461945684
17025,"wreq",-0.2431392429637931,0.2359397492120501
17027,"intercept",1.194972305386973,0.15933769632259098
17027,"gdds",-0.00015452153838152794,0.0001994511844882794
17027,"kdds",-0.0768235610616501,0.03204831804507678
17027,"wreq",-0.046307408018307405,0.23123182958754573
17029,"intercept",1.5229852975281202,0.18219264696978954
17029,"gdds",-4.969649695577442e-5,0.00021215906948221708
17029,"kdds",-0.053101369180618446,0.05337127553835444
17029,"wreq",-0.33909529907057545,0.2726866194315594
17031,"intercept",1.1561722587437935,0.1575770227274051
17031,"gdds",3.693728941166916e-5,0.0002003998888961507
17031,"kdds",-0.039927878183743236,0.08536580385995263
17031,"wreq",-0.2443448411355008,0.284793325053048
17033,"intercept",1.215395401060909,0.1159865193704221
17033,"gdds",-5.7148650347013644e-5,0.0001407916760456125
17033,"kdds",-0.04110646902343875,0.021378778112740592
17033,"wreq",-0.39968201032412776,0.17425764431198748
17035,"intercept",1.143317651189256,0.15594824564439735
17035,"gdds",-0.00014995193886077106,0.00018316884078144774
17035,"kdds",-0.07931473728934155,0.03942221346582297
17035,"wreq",-0.25445640645822143,0.23151957467946868
17037,"intercept",1.6454744143782871,0.14718548211002447
17037,"gdds",0.0003798387356602383,0.00024006474527140612
17037,"kdds",-0.08842552804080256,0.11168695423383979
17037,"wreq",-0.32100613944695205,0.25309115318572467
17039,"intercept",1.5772479351417237,0.1601008652872959
17039,"gdds",6.746663854387515e-5,0.00019848434533024242
17039,"kdds",-0.02769047787370911,0.03986916894939667
17039,"wreq",-0.2377821307496069,0.23286230478179187
17041,"intercept",1.6966099854796945,0.22654263721312679
17041,"gdds",2.5060110560375675e-5,0.00026362094956790407
17041,"kdds",0.006432805293139018,0.04914395796261606
17041,"wreq",-0.517229180498544,0.3356429972149057
17045,"intercept",1.0875186179294678,0.16213642061334801
17045,"gdds",0.00018046214780428934,0.00019421814807223494
17045,"kdds",-0.07390025719505061,0.04658945821070246
17045,"wreq",-0.12012280443063435,0.26394927852767686
17047,"intercept",1.1941053281179375,0.15115465677487197
17047,"gdds",0.00025973974702167606,0.00014582662388531125
17047,"kdds",-0.03581710389440129,0.0190593506489567
17047,"wreq",-0.20197167703594182,0.2184054603074488
17049,"intercept",1.339925901297256,0.17422350887994537
17049,"gdds",-0.0001432318530904165,0.00018619973208194428
17049,"kdds",-0.0651237001389971,0.03800071965305093
17049,"wreq",-0.4789403661016105,0.24520356069263186
17051,"intercept",1.1179791391548712,0.16287645185725422
17051,"gdds",-5.529194165630577e-5,0.00019575109820654753
17051,"kdds",-0.08240283905452046,0.041783270529399785
17051,"wreq",-0.2270316191299015,0.22852582765202856
17053,"intercept",1.6948068223432198,0.15342049675006936
17053,"gdds",7.706807348094866e-5,0.00020797268382623658
17053,"kdds",-0.059094737704627455,0.05229796809434869
17053,"wreq",-0.21964649449370346,0.23304172945432708
17055,"intercept",1.462409309769166,0.1709505033972716
17055,"gdds",-7.63717668427501e-5,0.00016524477571629994
17055,"kdds",-0.03776545004530093,0.028229532079175907
17055,"wreq",-0.7031735437633486,0.24371179824529807
17057,"intercept",1.2338793118071796,0.12804021449168126
17057,"gdds",-0.00017117442405489633,0.00018368423856573673
17057,"kdds",-0.047676601325885005,0.040529699894799265
17057,"wreq",-0.257126714591169,0.19102213450869066
17059,"intercept",1.2793694812221035,0.17168939620161086
17059,"gdds",5.645774066413391e-5,0.00015581680197163783
17059,"kdds",-0.016272233564133622,0.02232162640387539
17059,"wreq",-0.5552855306732717,0.23332385952923496
17061,"intercept",1.232204687896967,0.1595070322440588
17061,"gdds",-8.505672615434009e-5,0.00021172943908009744
17061,"kdds",-0.04927018858292835,0.031063548662737816
17061,"wreq",-0.44337727522362896,0.23117643124326748
17063,"intercept",1.4608079403772434,0.17537488674409188
17063,"gdds",6.749847552589817e-5,0.00023833044365026524
17063,"kdds",-0.02910106683996024,0.06849736301714945
17063,"wreq",-0.3403594585902292,0.28492594033837954
17065,"intercept",1.1934381054380834,0.1886093313343382
17065,"gdds",-0.00016681191421836572,0.00017754874170188977
17065,"kdds",-0.05738986511562073,0.02703607421564818
17065,"wreq",-0.44561517317311156,0.2603740590555423
17067,"intercept",1.0229263012823602,0.13565557068664433
17067,"gdds",6.830217192183023e-6,0.00019238151294279917
17067,"kdds",-0.11478458297803489,0.04226978041160737
17067,"wreq",-0.14329782852509185,0.21237980057973965
17069,"intercept",1.0042364580404315,0.14409707997829588
17069,"gdds",0.0001639581427852559,0.00013570466157225878
17069,"kdds",-0.02080783656808289,0.02338171115483301
17069,"wreq",-0.25987645401356485,0.1898111180762809
17071,"intercept",1.3533851287662768,0.13636440622801108
17071,"gdds",3.684703100652441e-5,0.00020751686050603495
17071,"kdds",-0.0730245396898541,0.04103377776711773
17071,"wreq",-0.14006647661324165,0.21866293924631644
17073,"intercept",1.4080054202939607,0.18464563377685803
17073,"gdds",-5.490637403671979e-5,0.00027370286551393083
