"fips","coef","mean","serr"
1001,"intercept",3.546944095584676,0.3833282398114408
1001,"gdds",-4.390320773790996e-5,0.0005375664308604067
1001,"kdds",-0.001286989113628427,0.0019899776385123454
1001,"wreq",-0.7855722587909438,0.5763393007789887
1003,"intercept",3.4260840674650814,0.1554076222934836
1003,"gdds",0.00011246658593502731,0.00040103518942643927
1003,"kdds",-0.002808721607639079,0.001279395572092713
1003,"wreq",0.08101055122095645,0.30212969103398035
1009,"intercept",3.798212991059033,0.22106827412074168
1009,"gdds",-0.0006474571060526107,0.0003199169948613843
1009,"kdds",-0.002383905242468508,0.0011884143962696833
1009,"wreq",-0.6309179508111225,0.3800946125814466
1011,"intercept",3.3516748288366784,0.3400602355566457
1011,"gdds",2.007709616636499e-5,0.00043801343898788284
1011,"kdds",-0.0019450813583909027,0.0015898850819271227
1011,"wreq",-0.33521137230027204,0.51852800756722
1013,"intercept",3.394444870486234,0.3435507224047332
1013,"gdds",0.0004081442791600878,0.000497667408015931
1013,"kdds",-0.0022895631777703727,0.0016100579943976179
1013,"wreq",-0.2851586851443146,0.5132213918630912
1015,"intercept",3.9205602329330933,0.2609879467214265
1015,"gdds",-0.0001917996084022022,0.0004088404655578476
1015,"kdds",-0.0015625885057543166,0.001712470574304622
1015,"wreq",-1.0330579617051274,0.4579323748922599
1017,"intercept",3.8615687929057714,0.4270293529204558
1017,"gdds",-0.0004868977431341093,0.0004195452329676515
1017,"kdds",-0.0010187930329518162,0.002023742773922177
1017,"wreq",-0.5659001261731115,0.6126069453630657
1019,"intercept",3.666694344984344,0.3140404675349413
1019,"gdds",-0.0005298690362610315,0.0004469723109380928
1019,"kdds",-0.0030905190261595107,0.0021013274081137703
1019,"wreq",-0.6309116349086712,0.5518726444492588
1021,"intercept",3.752090323106062,0.272223665660156
1021,"gdds",-0.0005349718841429449,0.00038700876631155966
1021,"kdds",-0.0005569003511369494,0.0014067070620616365
1021,"wreq",-0.8189451539241158,0.40907710283115883
1027,"intercept",3.636310743201365,0.6714106318472645
1027,"gdds",-0.0014732178263218076,0.0005363445524317177
1027,"kdds",-0.0008462439657161752,0.003110793125174929
1027,"wreq",0.23957197465723762,0.9249273111483898
1029,"intercept",3.789225776490764,0.3492127358338041
1029,"gdds",-0.00040048979026787747,0.0004633831876371086
1029,"kdds",-0.0008031718329993696,0.0022567113382029958
1029,"wreq",-0.5136070187655152,0.5778911035526016
1031,"intercept",3.8010167574359337,0.2876990971278584
1031,"gdds",-0.0003969828753126864,0.0005385889342052447
1031,"kdds",0.0004382436984212889,0.0015179144730930712
1031,"wreq",-1.1928561003109344,0.43918247261849674
1033,"intercept",3.95483053125979,0.3821335449312326
1033,"gdds",-0.00016881870176409795,0.0004926381262807255
1033,"kdds",-0.0016014446286221854,0.0018177086615282238
1033,"wreq",-1.1304440258901924,0.5961082538994672
1035,"intercept",3.9155645990182264,0.287938459629035
1035,"gdds",-0.00026360655523190006,0.00046395928497117476
1035,"kdds",-0.00026272306135788185,0.0016776964712242682
1035,"wreq",-0.9961614162900975,0.4367456303944893
1037,"intercept",4.046755721473679,0.44796989201400184
1037,"gdds",-0.0012192192014208497,0.0003505445138375288
1037,"kdds",0.0010395245019994563,0.0020904394125797394
1037,"wreq",-0.27691213449338037,0.5752220248013408
1039,"intercept",3.837996659700396,0.19457847833370437
1039,"gdds",-0.00037279269974902336,0.0003410617518842313
1039,"kdds",-0.0006848990155998757,0.001244817880388995
1039,"wreq",-1.014273089165175,0.30752074699302834
1043,"intercept",4.122526477376291,0.2710279079531787
1043,"gdds",-0.00012307171998297506,0.00028812171564940434
1043,"kdds",-0.001921493224345606,0.0012683097599132476
1043,"wreq",-1.1244300101127973,0.4388704681263099
1045,"intercept",3.232190689901416,0.22958516832790732
1045,"gdds",0.00041905002707602715,0.0004175465685001834
1045,"kdds",-0.0034136663979992387,0.0010178384681621322
1045,"wreq",-0.40600623333541064,0.3236944441183652
1047,"intercept",3.7952565923537045,0.33630917668229426
1047,"gdds",-0.0007984855684836163,0.000444789688880931
1047,"kdds",0.00038769204807295775,0.0016142173385755825
1047,"wreq",-1.1236265838172275,0.5343609587498841
1049,"intercept",3.8998740252157575,0.21167544722408238
1049,"gdds",-0.00013183366905007615,0.0002931117407917643
1049,"kdds",-0.0025437119361659106,0.0015800123796836
1049,"wreq",-1.024876401949946,0.37308003828218494
1051,"intercept",3.181697798175607,0.333717669283374
1051,"gdds",-4.881693682238481e-5,0.000459481614451487
1051,"kdds",-0.002718860763316313,0.001936526822271663
1051,"wreq",-0.04940717824454029,0.5065688538026769
1053,"intercept",3.8823717469941634,0.20703936122078295
1053,"gdds",0.00041432445262598486,0.00037930945681246414
1053,"kdds",-0.002033026634614862,0.0013678665332673519
1053,"wreq",-0.8599209672334907,0.3334942191441233
1055,"intercept",3.877763416395719,0.2190227449314019
1055,"gdds",-4.464212012692968e-5,0.00036223677895450056
1055,"kdds",-0.0034452597421891404,0.0013649598126260303
1055,"wreq",-0.9396418196693813,0.4107923130170229
1057,"intercept",3.733294364626807,0.2611561368810282
1057,"gdds",-0.00047281358498229274,0.00035463703106069
1057,"kdds",-0.0010319439377907973,0.0012949585145702327
1057,"wreq",-0.7684519711102007,0.42265745059866006
1059,"intercept",3.7339207855006262,0.27768805171968125
1059,"gdds",-0.0006622697647607193,0.00034341362467795784
1059,"kdds",0.00017916633875677727,0.0015624139825849302
1059,"wreq",-0.744056766082896,0.45249490060491
1061,"intercept",3.8424886795681914,0.19507825896242625
1061,"gdds",0.0001462195354666085,0.0005053726003701248
1061,"kdds",-0.00040981422200839934,0.0013755827744326356
1061,"wreq",-1.1555395554134815,0.3353616399813022
1063,"intercept",3.173941563412355,0.34895901239085764
1063,"gdds",-0.0005533630476101368,0.00041770546673501575
1063,"kdds",-0.0024186378907639808,0.0013972675458051975
1063,"wreq",-0.24687020548327432,0.5133508064053318
1065,"intercept",3.271341736563085,0.36302926079301717
1065,"gdds",-0.0005409555544790815,0.00047635025869227816
1065,"kdds",-0.0010548356949743635,0.0016392908391866616
1065,"wreq",-0.10545476606155589,0.5603947871974088
1067,"intercept",3.9789721554673303,0.2764029204201563
1067,"gdds",0.0001902563058409937,0.0004609508518296481
1067,"kdds",-0.00010928616170385363,0.0014017960589526104
1067,"wreq",-1.291515287884039,0.4520742561663984
1069,"intercept",3.8770992587718434,0.17720206345753906
1069,"gdds",0.0006036268601628881,0.0003704407373511883
1069,"kdds",-0.0015079974734807761,0.0011973827493163948
1069,"wreq",-1.2220006481024348,0.32764628618652375
1071,"intercept",3.8352158801382767,0.26875734129673967
1071,"gdds",-6.792854463942625e-5,0.00026175035119130086
1071,"kdds",-0.0022997313504458665,0.0014026372240628594
1071,"wreq",-0.9287992611338922,0.42326336731204744
1073,"intercept",4.2005482692995875,0.40866532806099937
1073,"gdds",-0.0005507934824589294,0.0004955897362446832
1073,"kdds",0.00039916905898166775,0.0016615250057215104
1073,"wreq",-0.9588604027443678,0.6264512624661512
1075,"intercept",4.020951994710336,0.32513264110450607
1075,"gdds",-0.00019691621405840202,0.0003957997392623524
1075,"kdds",0.0012921332140605065,0.0015504209147359407
1075,"wreq",-1.425757648994247,0.5006410351808802
1077,"intercept",3.0933200436572204,0.5546977142911499
