fips,profit,crop,yield,price,costs
30027,703.7560876090195,Soybean,87.4110534331969,9.560000000000002,131.893583212343
16079,708.9841022951045,Wheat,157.68568470966602,5.272096219931272,122.35
22035,1606.253796256789,Corn,436.5214807363458,4.3357861635220125,286.40999999999997
5099,1320.5468813383488,Cotton,1956.8758049097105,0.9331695331695331,505.5499999999999
39001,1075.2789277036863,Corn,315.7217542358687,4.331437125748503,292.25
46009,1040.3692142157843,Rice,13154.683311644108,0.11300000000000002,446.11000000000007
29201,1723.1625270719155,Corn,465.2988069689775,4.331437125748503,292.25
1131,1666.7031902407462,Corn,398.13116269894505,4.9799999999999995,315.99000000000007
17131,1292.5879746851251,Corn,365.891949640445,4.331437125748503,292.25
29125,864.1798626715163,Soybean,95.67102549662121,9.91,83.91999999999997
40097,949.2077817522168,Corn,255.40453740563046,4.735185185185185,260.18
41057,2182.61443191109,Wheat,446.4923251054161,5.226505139500734,150.98
6037,3463.65707338595,Cotton,3204.063613778667,1.30784140969163,726.7499999999999
48223,1372.487227879828,Corn,339.05165218470444,4.9799999999999995,315.99000000000007
42109,941.1325405431239,Corn,275.4998728979708,4.472243589743591,290.97
30033,812.5388173468018,Soybean,97.31284353740061,9.54,115.82571
8075,1030.3085348598054,Soybean,120.13985795176158,9.54,115.82571
41045,1754.0405368353317,Corn,470.60681958951795,4.3357861635220125,286.40999999999997
22125,1262.2102886740654,Corn,357.1717400878696,4.3357861635220125,286.40999999999997
19033,1505.3917089973882,Corn,415.0220023537206,4.331437125748503,292.25
56015,887.377922761747,Corn,287.98197255304746,3.9981944444444446,264.03
18183,1396.2740192455315,Corn,389.8299733379467,4.331437125748503,292.25
38027,1835.9335058276977,Corn,525.2279585215348,3.9981944444444446,264.03
8045,1131.3863129129854,Soybean,132.14224854867447,9.560000000000002,131.893583212343
49003,2155.072724924232,Corn,563.1003543175167,4.3357861635220125,286.40999999999997
38085,1003.1887441225099,Rice,12825.652602854068,0.11300000000000002,446.11000000000007
48347,871.7727604961137,Cotton,1475.9619892625549,0.9331695331695331,505.5499999999999
40043,1457.5571066018676,Corn,397.2142449738614,4.347042253521127,269.1499999999999
21211,1222.407714115613,Corn,313.10026031381744,4.735185185185185,260.18
13281,915.5967020318753,Corn,247.30656667306738,4.9799999999999995,315.99000000000007
40051,1754.8746158068382,Corn,465.60960252166115,4.347042253521127,269.1499999999999
13271,3400.2700160970207,Corn,746.2369510234982,4.9799999999999995,315.99000000000007
13217,603.5860310960657,Corn,184.65382150523408,4.9799999999999995,315.99000000000007
5047,1362.2161957920362,Corn,342.6257120561985,4.735185185185185,260.18
