fips,profit,crop,yield,price,costs
8037,946.8563222854134,Soybean,112.83994827382385,9.560000000000002,131.893583212343
47171,917.9503762210705,Soybean,99.30671392819967,10.57,131.72159
18073,861.3896956073692,Soybean,99.2302276092199,9.91,121.98186
27099,1168.3946017975848,Soybean,130.20953196746567,9.91,121.98186
40031,591.9335171671592,Corn,198.08492003262145,4.347042253521127,269.1499999999999
54087,986.6905779810928,Soybean,105.81004427446479,10.57,131.72159
21067,749.5142272498942,Soybean,79.14781759316408,10.57,87.07820470985001
8027,519.0665495082752,Soybean,67.55346361394834,9.77,140.93079
39057,878.9294364512144,Soybean,91.3585179326033,9.91,26.43347626088439
20121,543.533471388561,Soybean,70.05673095072272,9.77,140.92079
5101,474.71959538892844,Corn,155.19975811889768,4.735185185185185,260.18
26071,980.0753769184583,Soybean,114.9205781454829,9.75,140.40026
45057,779.7674528308842,Corn,220.0316170343141,4.9799999999999995,315.99000000000007
48249,1560.5577167286656,Cotton,1748.9182555153836,1.30784140969163,726.7499999999999
37001,754.5221829879049,Corn,214.96027770841468,4.9799999999999995,315.9800000000001
49017,1079.9001412694806,Soybean,126.7566657407765,9.560000000000002,131.893583212343
48475,1971.2666396582104,Cotton,2062.953978720068,1.30784140969163,726.7499999999999
24019,1003.5051459096903,Soybean,85.5686883244497,10.7,-87.92018083807864
51007,824.570311422988,Soybean,90.84089639467177,10.7,147.42728
19145,702.671472816852,Soybean,83.21426163641291,9.91,121.98186
47063,898.4905795960204,Soybean,97.4656735663217,10.57,131.72159
21147,832.876842665418,Soybean,91.25812986427796,10.57,131.72159
13105,762.2909867602996,Corn,216.52228649805213,4.9799999999999995,315.99000000000007
48275,1004.7313735449433,Cotton,1483.4574171197703,0.9193667157584683,359.11
39145,882.1339828848335,Soybean,101.32248666849985,9.91,121.97185999999999
27159,1334.7844973088295,Soybean,151.30100074962354,9.75,140.40026
45047,657.3116824166673,Corn,195.44210490294526,4.9799999999999995,315.99000000000007
16061,873.2440968071862,Soybean,105.13992468823525,9.560000000000002,131.893583212343
13093,962.4444144414383,Cotton,1567.9131889465646,0.9331695331695331,500.68440413818115
18057,954.6840397497119,Soybean,103.41451744215766,9.91,70.15382810207052
29019,721.6922444085004,Soybean,85.13260387573162,9.91,121.97185999999999
6103,741.4278019563209,Corn,213.86709799236706,4.3357861635220125,185.85420235159063
26041,915.7988510854954,Soybean,108.3281139574867,9.75,140.40026
1029,772.8445379307427,Corn,218.15926886296484,4.735185185185185,260.18
17091,775.5109256415182,Soybean,90.5643577842097,9.91,121.98186
28163,692.5477874072126,Corn,225.78322603714415,4.3357861635220125,286.4
51175,2039.2418172387854,Cotton,2727.0412575465657,0.9331695331695331,505.5499999999999
40103,514.0640129545627,Corn,180.17170463897727,4.347042253521127,269.1499999999999
48277,674.0838676562043,Corn,216.9829076062419,4.347042253521127,269.1499999999999
5139,564.4354491882202,Corn,176.79225887313663,4.9799999999999995,315.99000000000007
54067,991.7771535693395,Soybean,106.29127186086467,10.57,131.72159
30109,831.1544167593677,Soybean,99.2641642305417,9.54,115.82571
37061,759.4150695034914,Corn,215.94479307299028,4.9799999999999995,315.99000000000007
13137,735.47998058023,Corn,211.13855031731526,4.9799999999999995,315.99000000000007
30107,651.3821614938663,Soybean,81.93260927889217,9.560000000000002,131.893583212343
22061,506.70720856408803,Rice,8432.010695257415,0.11300000000000002,446.11000000000007
29057,884.3203284672076,Soybean,81.46443960465919,10.57,-23.241201845959836
17121,880.5705179547259,Soybean,100.53037295156223,9.91,115.68547799525572
46101,1127.0353133535675,Soybean,126.03604171075355,9.91,121.98186
8051,644.552919182031,Soybean,81.21825338853283,9.560000000000002,131.893583212343
22089,386.5833376599396,Rice,7685.873526646406,0.1017,395.06999999999994
28155,609.4947070402372,Corn,206.6302795506139,4.3357861635220125,286.40999999999997
48289,533.7284352383806,Rice,8671.136595029917,0.11300000000000002,446.11000000000007
47041,761.7602898829696,Corn,215.81844213406475,4.735185185185185,260.18
51530,975.2753556196391,Soybean,104.730080001858,10.57,131.72159
29135,606.9641250252216,Soybean,73.55559889255515,9.91,121.97185999999999
48073,598.5078649967504,Cotton,1183.1267800254802,0.9331695331695331,505.5499999999999
40037,463.94868970196507,Corn,168.64310189489214,4.347042253521127,269.1499999999999
27131,1093.1920959092804,Soybean,122.62098445098692,9.91,121.98186
46105,808.277438132826,Soybean,96.86615808520189,9.54,115.82571
20101,1011.4750757048472,Soybean,117.95351747234874,9.77,140.93079
30005,844.0472073546848,Soybean,100.61560978560638,9.54,115.82571
55013,698.5905818054468,Corn,217.2162565279857,4.472243589743591,272.8534290399366
55099,964.2164629153907,Soybean,113.294022863117,9.75,140.40026
34013,750.479960953854,Soybean,91.37233035424143,9.75,140.40026
40123,607.5336937606294,Corn,201.67360762378397,4.347042253521127,269.1499999999999
17185,824.083818482625,Soybean,95.46575968543138,9.91,121.98186
39091,908.8406888740284,Soybean,89.69708963585055,9.91,-19.942530582749427
21229,834.9473432278851,Soybean,91.45401449648865,10.57,131.72159
13057,573.2740675078514,Cotton,1156.0858227374817,0.9331695331695331,505.5499999999999
12053,878.609185350301,Rice,8742.122707296663,0.1645,559.47
48043,1437.303823831517,Cotton,1654.6760240156102,1.30784140969163,726.7499999999999
28031,736.1633457600235,Cotton,1330.6406838449964,0.9331695331695331,505.5499999999999
37107,736.9951181562658,Corn,211.44279481049517,4.9799999999999995,315.99000000000007
53077,785.0440280081225,Soybean,95.91397606908632,9.560000000000002,131.893583212343
17143,861.8638886331554,Soybean,99.27807756136785,9.91,121.98186
38003,1108.8156141598552,Soybean,128.3680633291253,9.54,115.81571
5061,783.017474808548,Cotton,1313.4380259951588,0.9493538713893943,463.9
26069,838.6579921469339,Soybean,100.41623098942912,9.75,140.40026
8119,586.974529235916,Soybean,75.19540925190992,9.560000000000002,131.893583212343
42069,1009.0785172523396,Soybean,117.89525920536816,9.75,140.40026
48265,986.1514381508463,Cotton,1463.2479239157785,0.9193667157584683,359.11
17153,701.8586417223598,Soybean,76.95500461307127,9.91,60.76545399317633
25011,1031.5579062929419,Soybean,120.20083756850684,9.75,140.40026
13147,934.9396767779921,Wheat,85.04932014918282,4.905849889624725,-517.7004789114657
42117,1059.1528806181905,Soybean,123.03109134545542,9.75,140.40026
8105,1007.2732346560551,Soybean,119.15970898204998,9.560000000000002,131.893583212343
