"coef","mean","serr","state"
"intercept",4.875635718122436,0.0036393882786684285,"MT"
"gdds",0.00037704563979183947,1.6687981673652715e-8,"MT"
"kdds",-0.0005679538272948284,2.1853492915387512e-8,"MT"
"wreq",-1.2818204744901145,0.008902840468506259,"MT"
"intercept",4.286560765241563,0.0016150545619868235,"NE"
"gdds",0.00021502014617881665,1.6638463339777495e-8,"NE"
"kdds",-0.0005014831756790514,1.4339476407529678e-8,"NE"
"wreq",-0.4437741105446214,0.0041337523784434616,"NE"
"intercept",5.212931473782625,0.0024766776426477016,"NV"
"gdds",0.0004038657190768721,7.066571668395825e-8,"NV"
"kdds",-0.000561585548873405,4.79409213180912e-8,"NV"
"wreq",-0.5445082275599759,0.023575890334586923,"NV"
"intercept",4.298247666730209,0.0005568229954467994,"NJ"
"gdds",-0.0011209308115804337,1.9237052369972832e-7,"NJ"
"kdds",-7.121584174492582e-5,1.7055835442177643e-8,"NJ"
"wreq",0.12817856239131098,0.04370361541610263,"NJ"
"intercept",6.731752580749391,1.4535039469617446e-26,"NM"
"gdds",0.0005740567643387297,6.166142844162092e-31,"NM"
"kdds",-0.0003039652208791083,2.2153990612659e-31,"NM"
"wreq",-1.9323905774340266,1.4608342945264698e-26,"NM"
"intercept",6.037313627198632,4.958619446916219e-23,"NY"
"gdds",-0.007371693336815006,7.231455350170118e-29,"NY"
"kdds",0.005949580873747495,4.5847093533443774e-29,"NY"
"wreq",3.8301458083586946,8.518956993039997e-23,"NY"
"intercept",0.04561526266926094,1.0786975783059696e-24,"NC"
"gdds",-0.028578638674884745,7.821868106741085e-29,"NC"
"kdds",0.001444244093510724,4.374750847353626e-31,"NC"
"wreq",11.659943743796745,4.952750130290229e-24,"NC"
"intercept",4.171104866317081,0.0012219339786259957,"ND"
"gdds",0.0012681018309508962,3.0269367378964115e-8,"ND"
"kdds",-0.002280310362128627,1.249115396335684e-8,"ND"
"wreq",-0.017036044583667465,0.004107939029835458,"ND"
"intercept",3.703762893642281,7.881893069996698e-26,"OH"
"gdds",0.0019144654285795453,8.591613428862315e-31,"OH"
"kdds",-0.0012914480260444014,2.654486879878669e-31,"OH"
"wreq",0.15960579546342246,3.903213074894608e-26,"OH"
"intercept",7.487307078856968,9.643121775559899e-24,"OK"
"gdds",-0.008604649191309625,1.775695164578678e-28,"OK"
"kdds",-0.0017551519798190494,1.8602411989359685e-29,"OK"
"wreq",3.1545985203620246,2.6959675464981193e-24,"OK"
"intercept",4.752388530220768,0.009394496023847536,"OR"
"gdds",0.0002948635552783297,5.690060563117526e-9,"OR"
"kdds",-0.0007891443129592188,4.424624450851085e-8,"OR"
"wreq",-0.52827316071783,0.023069739637474596,"OR"
"intercept",4.289747967369917,7.741669649375506e-5,"PA"
"gdds",-0.0012702117002331063,1.5859060116457117e-8,"PA"
"kdds",2.9585264555116856e-5,3.0885214902727965e-9,"PA"
"wreq",0.25728349238743026,0.00830568957004472,"PA"
"intercept",22.637842272409305,8.586701383589793e-16,"SC"
"gdds",0.15864012228716023,4.289887749308155e-20,"SC"
"kdds",-0.0008347533042630532,6.470161483164849e-26,"SC"
"wreq",47.9981699243995,5.1332068130931735e-15,"SC"
"intercept",4.170213772804995,0.0022287493054684243,"SD"
"gdds",0.0015930949068296858,3.167225260654207e-8,"SD"
"kdds",-0.002373419854646243,1.6414620667655092e-8,"SD"
"wreq",-0.15233929777803942,0.0059251087718413245,"SD"
"intercept",5.875124614399303,1.3794904860422184e-23,"TN"
"gdds",0.010867978949169221,2.930716529369584e-27,"TN"
"kdds",-0.002310313186703484,1.0721637123981203e-28,"TN"
"wreq",2.795088126081614,6.973267548812141e-23,"TN"
"intercept",3.56588109932009,1.3883603855690433e-26,"TX"
"gdds",0.010439685845370207,3.031823248917501e-31,"TX"
"kdds",-0.0015838920094659718,7.075490608687959e-32,"TX"
"wreq",-1.6092698244828287,2.4054504434073386e-26,"TX"
"intercept",2.6059544989974315,2.3646407232283615e-23,"UT"
"gdds",-0.0006835134269024749,9.067164558276774e-29,"UT"
"kdds",-0.003030855321379907,3.4706343763374217e-28,"UT"
"wreq",3.759101670814023,7.680354449975835e-23,"UT"
"intercept",3.2075722679420564,3.7851472325392045e-28,"VA"
"gdds",-0.006107439839158971,5.870154164250076e-32,"VA"
"kdds",-0.0014207441437597073,9.275296485695695e-33,"VA"
"wreq",1.0952575628218322,9.81658973255856e-27,"VA"
"intercept",4.751553982114368,0.008166438137306145,"WA"
"gdds",0.0002727792859554455,1.703524548456868e-8,"WA"
"kdds",-0.0006253662470670614,3.3389934867030094e-8,"WA"
"wreq",-0.8525506396476344,0.026261190296852952,"WA"
