0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001,47851.80000000001
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
291499.6822157179,217623.8661066773,256904.46654178324,233984.69556345622,173708.64536857192,272970.8851481506,271141.5647261388,241064.00311570542,247417.19689945312,269144.7107652692
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
96920.85507616066,90463.64420083613,102702.26634135318,99117.98068402694,102742.65641910174,94808.18451847574,86766.35332696303,93870.85886766468,89552.8092711372,88519.30729621342
0,0,0,0,0,0,0,0,0,0
19564.912028406747,0,30056.46353688819,19411.04432078272,27846.108005813192,18063.36476910753,0,5642.587270780407,0,0
193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,391.397937758833,1258.9739450205452,1248.8056404144736,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001,7191.600000000001
0,0,0,0,0,0,0,0,0,0
1450341.904245557,1450736.0862761957,1450327.0366730376,1451760.6663095928,1453968.5757769262,1452256.7429853359,1451437.586013343,1451807.3544115487,1450905.4777616656,1452312.1580992902
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
