"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
33400.1758571532,30730.8538402912,30372.1483873113,35168.9080261427,39743.6170713663,66816.4312318592,86593.2816125466,94729.7512865844,82112.5913004384,71849.732496177,40548.1090822423,35821.4009299097
7272.62554209361,6691.40167180833,6613.29638126773,7657.75305771896,8653.8599642284,14548.7522726408,18855.0058635167,20626.6581274734,17879.3707965213,15644.7140272281,8829.03177085989,7799.8282545163
129658.593885919,119296.356848148,117903.87182497,136524.765099292,154283.663878079,259379.608031096,336152.814939315,367738.373699337,318758.894380607,278918.749601092,157406.680456458,139057.725188628
341.574953739315,314.276488356244,310.608100530033,359.663319842046,406.447685205154,683.314348542883,885.567078671725,968.776648118216,839.744218557929,734.788617836205,414.675016778911,366.336195888348
1192.23369542518,1096.95109373907,1084.14694774881,1255.36935372442,1418.6655679063,2385.04135617062,3090.98456778962,3381.41936515957,2931.04439287235,2564.70721757838,1447.38225751802,1278.66036959284
1967.18559745155,1809.96930466947,1788.84246378553,2071.35943364529,2340.79818704539,3935.31823768153,5100.12453685287,5579.34195251329,4836.22324823938,4231.76690900432,2388.18072490472,2109.78960982818
493.186508084742,453.771338234133,448.47469876305,519.303581416685,586.853668253558,986.610446090436,1278.63512948972,1398.77812166552,1212.4733218906,1060.93209892556,598.732785516979,528.938282088179
0,0,0,0,0,0,0,0,0,0,0,0
3861.11345958425,3552.53558827753,3511.06866731129,4065.58171188605,4594.4253546183,7724.08573697569,10010.321100515,10950.9099377201,9492.34617288887,8305.94336972938,4687.42591080118,4141.01092949834
1490.29211928148,1371.18886717384,1355.18368468601,1569.21169215553,1773.33195988287,2981.30169521328,3863.73070973702,4226.77420644946,3663.80549109044,3205.88402197297,1809.22782189752,1598.32546199105
512.482542192617,471.525244872304,466.021373179301,539.621451948611,609.814451270369,1025.21180380575,1328.66201924787,1453.50563327127,1259.91161590425,1102.44130818294,622.158341693901,549.633112471456
7809.13070503494,7185.02966399091,7101.16250775469,8222.66926689495,9292.25946978624,15622.0208829176,20245.948919022,22148.2968417952,19198.3407733139,16798.8322751384,9480.353786743,8375.22542083308
1847.96222790903,1700.27419529556,1680.42776901065,1945.82249827285,2198.93163025476,3696.81410206447,4791.02608007391,5241.20001599733,4543.11880895214,3975.29618724648,2243.44249915292,1981.9235728689
1967.18559745155,1809.96930466947,1788.84246378553,2071.35943364529,2340.79818704539,3935.31823768153,5100.12453685287,5579.34195251329,4836.22324823938,4231.76690900432,2388.18072490472,2109.78960982818
1132.62201065392,1042.10353905212,1029.93960036137,1192.6008860382,1347.73228951098,2265.78928836209,2936.43533940014,3212.34839690159,2784.49217322873,2436.47185669946,1375.01314464211,1214.72735111319
13912.7270974573,12800.8302944385,12651.4127854701,14649.4863313274,16555.0654746431,27832.1520620314,36070.1303101256,39459.3484566337,34203.7143431201,29928.7561993639,16890.1738239904,14921.2799812161
0,0,0,0,0,0,0,0,0,0,0,0
85.8408260706131,78.980478749213,78.0585802379142,90.3865934681583,102.143920889253,171.722977644285,222.550888880852,243.462194291489,211.035196286809,184.658919665643,104.211522541297,92.0635466106842
88422.2482027037,81355.5951731698,80405.9731493007,93104.7168076406,105215.612881419,176887.064657087,229243.48279416,250783.637076236,217381.488037272,190212.0188602,107345.391855249,94832.0996134719
16718.0134244787,15381.9198211692,15202.3745815274,17603.3287674858,19893.138484603,33444.0752374287,43343.1144392666,47415.7160273596,41100.3645474958,35963.4271853404,20295.816251787,17929.9254049169
3457.47771673303,3181.1581718433,3144.02614847154,3640.57112580082,4114.13014692826,6916.61993289481,8963.85524658989,9806.11615896274,8500.02873932982,7437.65093097729,4197.40854680224,3708.11507181923
59511.4970639077,54755.3739210684,54116.2426002299,62662.9744612673,70814.0627991676,119051.644161448,154289.48178234,168786.815364893,146305.913387559,128019.839260009,72247.4841125146,63825.5680264277
0,0,0,0,0,0,0,0,0,0,0,0
3648.90678862038,3357.28834714874,3318.10044681878,3842.13747238323,4341.91588560091,7299.57023448135,9460.15417632202,10349.0482814302,8970.64713397945,7849.44899054207,4429.80513422137,3913.4211026331
148.466835294016,136.601454886467,135.006976353348,156.329011491401,176.664011439905,297.005145513622,384.915053553076,421.0824051304,364.997975468926,319.378629802765,180.240051978881,159.229402102768
4144.20432529793,3813.00200183701,3768.49479037486,4363.66387354608,4931.28151404228,8290.40375404909,10744.2623576367,11753.8137132947,10188.3103096243,8914.92228830244,5031.10072713262,4444.6234447047
4246.98050314779,3907.56436921123,3861.95337986513,4471.88264345733,5053.57718919061,8496.0055882714,11010.7198322823,12045.3080397779,10440.9801854746,9136.0121686993,5155.87191661184,4554.85001023385
834.563586797627,767.865765617349,758.902863424166,878.758547607094,993.065897534407,1669.52894931944,2163.68919745273,2366.9935556117,2051.73107501065,1795.29505230486,1013.16758026261,895.062258714986
64.6172481356593,59.4530764302396,58.7591112438901,68.0391045335992,76.8895103155301,129.26560431638,167.526649822731,183.267772927117,158.858136250982,139.003220014241,78.4459110995337,69.3014420748681
702.790389823449,646.62380349115,639.076096370992,740.007198976003,836.266020096342,1405.91911709929,1822.05406345308,1993.25773371097,1727.77353916505,1511.82741449202,853.193752942763,753.736639927351
8941.25015341923,8226.67080524848,8130.64510765318,9414.74097708948,10639.3937492004,17886.8048047968,23181.0813156973,25359.2198689918,21981.5974233997,19234.2230308044,10854.7568163421,9589.41377824068
