"Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
223056.210835358,205229.692282668,202834.151627737,234868.325157292,265419.579428107,446219.805424404,578295.436613908,632633.177314126,548372.067131664,479833.673591242,270792.214002271,239225.864929947
7272.62554209361,6691.40167180833,6613.29638126773,7657.75305771896,8653.8599642284,14548.7522726408,18855.0058635167,20626.6581274734,17879.3707965213,15644.7140272281,8829.03177085989,7799.8282545163
710928.952582036,654111.937196607,646476.824942614,748576.745625872,845950.278142524,1422200.16068454,1843154.09777295,2016340.36744465,1747781.77146978,1529334.91384199,863074.040157992,762465.178388209
11385.8317913105,10475.8829452081,10353.6033510011,11988.7773280682,13548.2561735051,22777.1449514294,29518.9026223908,32292.5549372739,27991.473951931,24492.9539278735,13822.500559297,12211.2065296116
1192.23369542518,1096.95109373907,1084.14694774881,1255.36935372442,1418.6655679063,2385.04135617062,3090.98456778962,3381.41936515957,2931.04439287235,2564.70721757838,1447.38225751802,1278.66036959284
1967.18559745155,1809.96930466947,1788.84246378553,2071.35943364529,2340.79818704539,3935.31823768153,5100.12453685287,5579.34195251329,4836.22324823938,4231.76690900432,2388.18072490472,2109.78960982818
216233.666675119,198952.401758692,196630.132687837,227684.487889431,257301.281377321,432571.432593717,560607.311548091,613283.042326655,531599.197951128,465157.164852096,262509.585012205,231908.745080903
7630.29565072116,7020.48699993005,6938.54046559237,8034.36386383629,9079.45963460029,15264.264679492,19782.3012338535,21641.0839370212,18758.684114383,16414.1261925016,9263.2464481153,8183.42636539415
1490.29211928148,1371.18886717384,1355.18368468601,1569.21169215553,1773.33195988287,2981.30169521328,3863.73070973702,4226.77420644946,3663.80549109044,3205.88402197297,1809.22782189752,1598.32546199105
3815.14782536058,3510.24349996502,3469.27023279619,4017.18193191814,4539.72981730014,7632.13233974599,9891.15061692677,10820.5419685106,9379.34205719152,8207.06309625081,4631.62322405765,4091.71318269708
7809.13070503494,7185.02966399091,7101.16250775469,8222.66926689495,9292.25946978624,15622.0208829176,20245.948919022,22148.2968417952,19198.3407733139,16798.8322751384,9480.353786743,8375.22542083308
1847.96222790903,1700.27419529556,1680.42776901065,1945.82249827285,2198.93163025476,3696.81410206447,4791.02608007391,5241.20001599733,4543.11880895214,3975.29618724648,2243.44249915292,1981.9235728689
1967.18559745155,1809.96930466947,1788.84246378553,2071.35943364529,2340.79818704539,3935.31823768153,5100.12453685287,5579.34195251329,4836.22324823938,4231.76690900432,2388.18072490472,2109.78960982818
1132.62201065392,1042.10353905212,1029.93960036137,1192.6008860382,1347.73228951098,2265.78928836209,2936.43533940014,3212.34839690159,2784.49217322873,2436.47185669946,1375.01314464211,1214.72735111319
31892.2513526236,29343.4417575201,29000.9308522806,33581.1302121282,37949.3039414934,63799.8562775642,82683.8371883722,90452.9680180184,78405.4375093354,68605.9180702216,38717.4753886069,34204.1648866084
346522.723575329,318828.835395261,315107.310363191,364873.102660003,412335.147311965,693212.270170992,898394.664628052,982809.538483628,851908.052788349,745432.152789155,420681.653147611,371642.636422158
1073.01032588266,987.255984365163,975.732252973927,1129.83241835198,1276.79901111567,2146.53722055356,2781.88611101065,3043.27742864361,2637.93995358512,2308.23649582054,1302.64403176621,1150.79433263355
130132.307855659,119732.211881619,118334.639346782,137023.56495902,154847.346736972,260327.264026023,337380.965574237,369081.923707167,319923.495482017,279937.79279868,157981.773408091,139565.779341058
40655.1690139987,37406.0322965023,36969.4109182344,42808.0949620027,48376.4958656047,81329.9102454182,105402.573761626,115306.400351941,99948.6137969472,87456.5161194227,49355.7349813643,43602.3186031157
3457.47771673303,3181.1581718433,3144.02614847154,3640.57112580082,4114.13014692826,6916.61993289481,8963.85524658989,9806.11615896274,8500.02873932982,7437.65093097729,4197.40854680224,3708.11507181923
389502.748295407,358373.922324554,354190.807829536,410129.167861768,463478.041034987,779193.011060943,1009824.65829687,1104709.70659763,957572.203151397,837889.847982856,472859.783531136,417738.34274598
21281.3714633395,19580.5770232424,19352.0230173162,22408.3429639809,25323.1803871274,42572.9882076456,55174.0745350446,60358.3356680983,52319.1424127715,45780.023833774,25835.7732966966,22824.0875972321
31594.1929287673,29069.2039840854,28729.8941153434,33267.2878736971,37594.6375495168,63203.5959385215,81911.0910464248,89607.6131767285,77672.6764111173,67964.741265827,38355.6298242274,33884.4997942102
1967.18559745155,1809.96930466947,1788.84246378553,2071.35943364529,2340.79818704539,3935.31823768153,5100.12453685287,5579.34195251329,4836.22324823938,4231.76690900432,2388.18072490472,2109.78960982818
9418.64619385893,8665.91364053865,8564.76088721558,9917.41789442292,11207.4579864597,18841.8267137479,24418.778085538,26713.2129847606,23155.2507036916,20261.1870188692,11434.3198343923,10101.4169197834
6199.61521621094,5704.14568744316,5637.5641282938,6527.92063936699,7377.06095311273,12402.2150520872,16073.119752506,17583.3806988297,15241.4308429362,13336.4775314076,7526.38773909368,6649.03392188275
834.563586797627,767.865765617349,758.902863424166,878.758547607094,993.065897534407,1669.52894931944,2163.68919745273,2366.9935556117,2051.73107501065,1795.29505230486,1013.16758026261,895.062258714986
4232.42961875939,3894.1763827737,3848.72166450827,4456.56120572169,5036.26276606735,8466.89681440571,10972.9952156531,12004.0387463165,10405.2075946968,9104.71062240324,5138.20701418895,4539.24431205457
953.786956340145,877.560874991256,867.317558199047,1004.29548297954,1134.93245432504,1908.0330849365,2472.78765423169,2705.13549212765,2344.83551429788,2051.7657740627,1157.90580601441,1022.92829567427
294599.209995082,271055.017870069,267891.13204142,310199.939221949,350550.195952456,589340.245984984,763777.785573377,835543.801068985,724256.801258052,633735.418707338,357646.048137937,315955.115326388
1132.62201065392,1042.10353905212,1029.93960036137,1192.6008860382,1347.73228951098,2265.78928836209,2936.43533940014,3212.34839690159,2784.49217322873,2436.47185669946,1375.01314464211,1214.72735111319
7511.07228117865,6910.79189055614,6830.12577081749,7908.82692846385,8937.59307780966,15025.7605438749,19473.2027770746,21302.9420005053,18465.5796750958,16157.6554707438,9118.50822236349,8055.56032843487
4113.20624921688,3784.48127339979,3740.30696973339,4331.02427034925,4894.39620927672,8228.39267878865,10663.8967588742,11665.8968098005,10112.1031554096,8848.2399006454,4993.46878843715,4411.37827509529
29388.5605922307,27039.8444606681,26724.2222620081,30944.854569307,34970.1062488902,58791.2694296059,76192.769596014,83351.9873511833,72250.2442843035,63220.032913307,35677.9726478191,31518.9781104634
58598.2861301477,53915.1462572753,53285.8224818539,61701.4037355553,69727.4126625944,117224.782655786,151921.89150686,166196.761797593,144060.831909676,126055.359743977,71138.8379570104,62846.1571654879
15975.9315186974,14699.1446561035,14527.569099834,16821.9493399072,19010.1186099444,31959.5541726864,41419.1932083809,45311.0194931382,39275.9948644895,34367.0767155503,19394.9222507414,17134.048952544
2444.07907562162,2248.74974216509,2222.50124288506,2573.50717513506,2908.2644142079,4889.33478014978,6336.51836396871,6931.90969857711,6008.64100538832,5257.64979603567,2967.13362791193,2621.25375766531
8882.1410309176,8172.28564835607,8076.89476072862,9352.50168524693,10569.0584809019,17768.5581034711,23027.8350300326,25191.5742704388,21836.280726899,19107.0687709589,10782.9978185092,9526.01975346663
56869.5472717812,52324.5671713536,51713.8094076181,59881.1181726548,67670.3475891303,113766.472689339,147439.963883565,161293.703718111,139810.817540011,122336.534278489,69040.1336836093,60992.0996295783
715.340217255109,658.170656243442,650.488168649285,753.221612234652,851.199340743777,1431.02481370237,1854.59074067377,2028.85161909574,1758.62663572341,1538.82433054703,868.429354510809,767.196221755702
7213.01385732235,6636.55411712137,6559.08903388029,7594.98459003274,8582.92668583308,14429.5002048323,18700.4566351272,20457.5871592154,17732.8185768777,15516.4786663492,8756.66265798399,7735.89523603666
11683.8902151668,10750.1207186429,10624.6400879383,12302.6196664993,13902.9225654817,23373.4052904721,30291.6487643382,33137.9097785638,28724.235050149,25134.1307322681,14184.3461236765,12530.8716220098
40834.0040683125,37570.5749605631,37132.0329603967,42996.4003650614,48589.2957007906,81687.6664488438,105866.221446794,115813.613256715,100388.270455878,87841.2222020594,49572.842319992,43794.1176585547
