2300.58252687246,0
3040.312634111331,678.4830820219868
-27284841053187847e-28,-29103830456733704e-27
-27284841053187847e-28,-29103830456733704e-27
131.89000000000001,89.90759999999999
263.78000000000003,179.81519999999998
1690.6579033246153,1227.9356531151825
2420.953310383439,1701.5605366445943
490.6263374999999,351.0801154166667
731.0199375,512.6475154166667
16408.5813477631,18851.816553271325
-17674892660579644e-25,-22498625185107812e-26
276.8443566183312,12643.180541413027
282.6955423326169,12667.242998555885
-12727241482934915e-25,646.4003699998799
418.5096299987132,646.4003699998799
59.474700000000006,102.1484
119.22293454545454,208.5014036363636
171708.64145782214,627001.2594264494
171703.8392757708,626995.5706858244
18.606,35.1391
7671.7706849999995,3637978807091713e-27
60032.39207093687,19097.29895000016
59934.99324828827,19061.404950000073
95594.75857773806,86661.1960098983
95594.75857773806,86661.1960098983
4327.2313367503275,25059.197993407393
14933729253208128e-26,16082.090316592261
.8877796992481203,4.50739097744361
1.6015624910652084,8.032328161559132
0,0
0,0
115479.55902393424,136839.20546517722
115479.55902393424,136839.20546517722
66.92225,53.9044375
0,14210854715202004e-30
36426.9136331911,2390.2420463878034
27214.90575328528,1161.986976283119
0,97.3239
36.677210355486864,155.096771561051
241072182796.9413,2411629881.666606
241072182765.254,2411629607.3658695
54116.265986499944,54018.60837063109
-55138116294983774e-27,-1290345608140342e-25
158.37246000000005,101.42258000000001
275.1382704602511,200.20553062761508
27.477999999999998,208.558
0,0
43713.8549607112,100017.1808723491
13974386092741042e-25,2597.023131359424
9324.927455604406,13968.972238876106
9324.927455604487,28698.185981809398
136.4895,353.3996
237.7658724137931,654.4239913793103
276.6604000000241,2630926587698923e-25
8892442338037654e-26,2630926587698923e-25
557.7367867301728,864.9665453968337
1038.0289008242016,1578.2412169581476
0,0
1783.841805,0
323.43730000000005,412.0438
19099388737231493e-27,-27966962079517543e-27
247572.4672183089,15840.589337879703
201152.07221830875,1117.9181578797318
16640.40919771178,16761.53517993381
7014.971222711808,7136.097204933839
264.92638,1007.91017
542.1446739759036,1529.2647314457831
0,274.3537
267.8398754356846,502.7287332780083
241072097849.62595,2411521497.535579
241071729665.1868,2411153172.8333235
269.2516,432.4855
538.5032,864.971
13151.63800408342,11038.486122304108
12856.472115025681,85133.17270436016
369.95533750030154,0
