"x1949","x1950","x1951","x1952","x1953","x1954","x1955","x1956","x1957","x1958","x1959","x1960","x1961","x1962","x1963","x1964","x1965","x1966","x1967","x1968","x1969","x1970","x1971","x1972","x1973","x1974","x1975","x1976","x1977","x1978","x1979","x1980","x1981","x1982","x1983","x1984","x1985","x1986","x1987","x1988","x1989","x1990","x1991","x1992","x1993","x1994","x1995","x1996","x1997","x1998","x1999","x2000","x2001","x2002","x2003","x2004","x2005","x2006","x2007","x2008","x2009"
NaN,1.1439958393949357,0.6846932303098557,4.143219793958241,0.0639868031592574,0.8210368384248069,4.814087039877736,0.2972088191799158,0.17723728026565266,0.3416133188493094,2.6795461913837686,0.2677043752137249,0.12928643366498607,1.6256373995614537,1.7066805961798477,0.3276039849064172,0.9084070085193106,0.07794637549163357,0.3997540064763228,0.07892426972350171,0.1006559418842349,0.8740815883179532,0.17237434029370888,0.31700824764042096,0.3473038510795897,0.22239206273354611,0.11732041353163385,0.08293609086253423,0.7066259738623291,0.18706181132601304,0.13250618616550836,0.10524546378042765,0.15597406582221737,0.09881822958073705,0.0013883428092986848,0.36715458839153325,0.48881324252955327,1.7492889737273245,1.481726998594772,0.09738941662889995,0.30504312803139505,0.6635454193421921,0.20556348756243784,0.029598614230931408,0.2896378314854952,0.21055965713521185,0.14462536916399213,0.29517849582847105,0.007966089400940337,0.03602944554987012,0.40848936614484405,0.15011633912606448,0.15662171776374392,2.5055247510244008,0.8615838612077429,0.8697800424059152,0.02420610010107096,0.9946955897846534,0.8300558157104826,0.12106887044440579,0.21522418468190974
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.0,0.0009021886887721534,0.0,0.0,0.0,0.0,0.0,0.057332168680094095,0.0,0.0,0.0,0.0,0.0,0.05282577320579436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032842526856571267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaN,1.3574945530174867,2.495983867764035,1.2420921711686739,4.020158903371169,2.7399640230621602,1.0998046047238395,1.054185615334443,0.7265196433191179,0.8074613984394243,4.001347246777936,2.6157295866026913,0.9725007386557821,3.915644691501631,0.8281453862090821,1.2976217435850583,3.4841383498013725,3.057673278140877,0.7412527975273142,1.0557591764894476,0.9725325857578384,1.2581221335896167,0.9701827130271805,3.9916582753220173,1.5358279077208006,1.1105291808707052,1.4760444648672115,2.844297843554638,1.0093725705475658,1.2686707773924963,3.827060067087361,1.3393761490741232,7.951887484034778,0.36637228796040133,0.23141751645967343,1.4991441843746587,1.296407955708226,1.8026721639590884,5.634420878327005,5.229969308178973,5.306735096722495,2.202618397952988,1.1766839230700592,8.080419858886751,2.599903841413295,1.4117660357999147,0.48560984124511186,3.886004602790134,5.974027000926285,0.9201213527565746,0.5679658693401292,2.8219508062787604,3.6734410747324935,2.683309506259487,1.0400864422260292,4.869899178680625,1.0203955471589863,1.9987451382247583,1.8454850011316422,1.3431759088903916,3.5889446344204847
NaN,4.193343229319972,0.7738188937395022,8.108594049745395,6.263274303949827,7.9851940518732265,0.8238266692373026,6.761461620574338,0.914173807567484,2.0117578846482607,4.591453480796693,2.349741584331068,1.9010264513996713,1.6318728394256397,4.306632113143004,3.0174044130250826,0.6012237275959372,2.5966988188222975,1.0295212378988219,4.000444446074473,1.2803011525620847,2.5940617020603765,4.833180248589848,1.3833595076078615,2.5221273789785426,4.453946113304471,1.133413221436571,2.2012858830991866,3.031512638274332,4.8206534319197525,2.036120539482584,4.030283565623519,5.078816306557271,0.23156254138014964,1.397690812914933,1.2196623692148754,4.0710548716694595,1.5636829250521898,1.826158084803325,5.700331633961401,2.734219637375799,4.530627669480535,1.9777884836633373,0.7814447889907177,1.0444683979698477,5.2314031951246545,1.3049728411779988,3.067992426294114,1.819818126669195,2.226746005500408,1.4467960015440917,5.116437564881679,3.954088949636376,8.749724355629034,1.3589166551044012,3.358107956290238,3.3075694432586085,7.437755814184021,2.6927973808532037,2.3717748847832145,1.7254048648717408
NaN,0.0,0.012529741815904112,0.0,0.045836018508365474,0.0,0.002807129895979806,0.0,0.0,0.0,0.05687862193875668,0.0,0.0,0.2875045491555968,0.0,0.01557620371360225,0.01836488361605425,0.0,0.0,0.0,0.0,0.050613757421033634,0.0,0.0,0.0,0.02854207505875566,0.1010817307079021,0.4606300598579685,0.01496334833642455,0.00022420795204863874,0.49638635572705914,0.0,0.0,0.0,0.0,0.0,0.0,0.024609266105754774,0.0,0.0,0.0,0.27424378039361275,0.026241329395838404,0.0,0.07185084994066061,0.0,0.0,0.35563482139439856,0.0,0.001944077415154175,0.0,0.7361056759224202,1.0254617463508497,0.6819855715807628,0.001291976117901825,0.012774692845284376,0.0,0.0,0.0,0.0,0.11758167867556288
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.21686034321467904,0.0,0.040926794356289466,0.1202184470177165,0.036604873665368666,0.22587600706615896,0.0,1.0229522858301507,0.0,0.13202927645745824,1.210245741599662,0.10467735750859535,0.17259136583770165,1.24051039406175,0.41454303046029833,0.6864027350046168,0.00255480343926462,0.0,0.006239209018255906,0.0013940953978572868,0.3419313200485187,0.0,0.0,0.0,0.2488292484249407,0.0,1.2745925362537598,0.08156341103626147,0.0,0.08174945352483932,0.021779816176946337,0.0,0.0,0.0,0.0,0.9451129165880335,0.6256680797987993,0.1332851162918753,0.0,0.0,1.3833425424067272,0.0,0.0,0.0,0.023883218965251234,0.0,0.0,0.0,0.0237634302242702,0.0,1.2087341667739109,0.3273351328141276,1.17989635075645,0.0,0.0,2.6595171035185633e-5,0.0,0.0,0.0,1.057017001179313
NaN,5.113947251344315,2.119331213740499,4.064072370943865,3.896638080793851,3.783740045509219,7.5018849801763166,2.1005887284409877,0.6148700405785739,2.6814512825233083,4.288793079939494,0.6861548534968235,2.1791365530597777,6.5115732443195276,4.54081193808133,2.3714787858168407,3.160290154622465,0.6082292455146798,4.3729611088353275,4.261644983188691,0.7620227754470298,3.540635770543174,4.068921169351645,2.3110294678743712,1.1180057265992343,3.936770918006925,6.525719492022338,1.3952124612550716,3.4954552944545094,2.357386467912381,1.5826345140449296,0.9001186121870354,3.018840231314568,2.0133270427034597,0.21631447224584235,3.8942143617055236,2.553782294387792,3.6893001610955385,1.9721408162297085,1.2380743968445853,2.846691998347412,4.187128685801524,5.313625453912987,0.5869437271175207,0.6108308166785122,3.0476277433802044,3.6898847426541646,2.3140629071115817,1.3198317179130388,1.401592820632346,6.0077599825045604,0.8618069554540295,1.3335455695259482,9.56966064763514,5.051682508110856,1.1009306748081085,0.3134147656340955,4.628284362755734,3.056489815464636,1.7532620389808748,5.015253267056635
NaN,0.36624069847421564,0.6429030979524902,0.21883357815381432,0.2886928337483393,1.128889813891756,1.0080557675622772,0.351682812674644,0.35162437815039854,0.9503965853418597,0.7285780810272231,0.7206707730624458,0.04937736315750029,0.936952134095163,0.3670839518740035,0.33916367880487336,0.41465003847734333,0.1535315096238561,1.090955827762582,0.9283137671007319,0.060507617788966704,1.4485179737633471,0.27418625139226777,0.7007073377093941,0.3691456242602052,0.5127258970036678,0.40784048496785075,0.5558764865872448,0.3404707778961531,0.864815234995671,0.03884440546076155,0.34876669854367703,1.1006586376823422,0.0976893046475182,0.0022928496993957787,0.24704819913297033,1.884543871849261,2.406720558964721,1.2738789820900995,0.22571480336081373,0.9689561058926864,1.2626107112584355,0.5548590227078865,0.0651247356885883,0.004369257165602198,0.23692517210799807,0.3750738453534665,0.07472187937720541,0.013772288913897944,0.008024291592077449,1.1981992710554696,0.0076675481023576525,0.3756359656150051,2.094705120309619,0.0426449776035142,0.2041651204504613,0.002547011215500844,0.7732031725110335,0.7509536907152149,0.06762453632370428,0.17768756497355284
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.07835318126048278,0.0008638797632019374,0.02470133347690454,0.1872818268987624,0.9966611477074362,0.008249944862122162,0.08379584285762222,0.17438992407797962,0.5904833739194463,0.08839054708668015,0.259702644465514,0.16707242267697595,0.0011475024880089116,0.07634019519249784,0.5678234706480962,0.0038681042935423157,0.4081619825451817,0.4437630902377785,0.1469186033630261,0.12949118896110895,0.045100523107043704,0.0005198244689543431,0.34224419332869227,0.16240950530625314,0.06404931968601033,0.0287991537747361,0.05824712742305638,0.16726767207902452,0.002061207221131406,0.03503384861407714,0.23896735934828195,0.0,0.9205561858775272,0.45547052302612556,0.09235626439209922,0.1892425897415915,1.4998356443927447,0.21450938521149585,0.33429381907207956,0.012047168743727216,0.045948133831224355,0.6342902028869081,0.23747443784109015,0.3547853610969984,0.07194144329230229,0.08932166914998756,0.2335033039411708,0.31164577822017564,0.05473554314042072,0.3260105575038576,0.041283430396886686,1.1014660668896346,0.26421811863965367,1.131752640662586,0.02615746933854418,0.005901575805058398,0.481196873289371,0.1476459527075203,0.1771237296828286,0.30660382912479023
NaN,13.024146671838823,2.7947080277703993,14.624817191775135,26.77562797462808,47.36031092866445,45.9531231623482,45.22829462416753,19.074088781909808,17.70987220607047,10.633293379443352,21.7753346210932,25.387513453211742,17.213893491649664,13.368178967888548,15.020948757113379,30.36720811079304,14.989037531222245,11.560697252397699,3.3916889571539786,18.185455418242775,8.729157086367229,14.569698436194974,10.971428179371566,14.96249539173042,11.319911663000049,8.566326907473142,12.015986979220154,11.839746728743147,11.131116843582653,16.76421763930985,8.183365805004055,38.50930151246555,3.4863434706157683,7.717381674520839,59.62665955331723,16.11007676364562,7.323591647245427,14.136941754241697,26.932319480698137,43.243139188399745,7.382159888830732,13.238933190988982,23.784748367718663,3.0607079647745645,12.143399050188942,4.592020669412088,23.200539233304163,7.231040246680767,13.164734795734248,12.947054733875802,25.08018931682992,10.760859636522413,15.31504617381819,23.011576433381308,11.576954757052475,3.026837653287538,27.70491106914674,18.384971897063963,30.673698158485546,6.256750600062312
