"x1949","x1950","x1951","x1952","x1953","x1954","x1955","x1956","x1957","x1958","x1959","x1960","x1961","x1962","x1963","x1964","x1965","x1966","x1967","x1968","x1969","x1970","x1971","x1972","x1973","x1974","x1975","x1976","x1977","x1978","x1979","x1980","x1981","x1982","x1983","x1984","x1985","x1986","x1987","x1988","x1989","x1990","x1991","x1992","x1993","x1994","x1995","x1996","x1997","x1998","x1999","x2000","x2001","x2002","x2003","x2004","x2005","x2006","x2007","x2008","x2009"
1452.8181687215952,1442.5342961004499,1430.4830352339745,1437.4500614147748,1445.393816154268,1424.7268955356094,1448.7442555914809,1437.7885969236677,1443.5201841090407,1441.900033805449,1444.0503332622873,1422.9744600286622,1418.9787934449348,1440.9713045395495,1448.9089720432441,1441.4082782389046,1448.0044942772147,1433.0546164935108,1439.0973557195477,1435.5858427268377,1439.5129479408502,1440.4893310058765,1413.5046681493127,1428.554833715588,1419.9240518778654,1436.6386224337043,1441.6411866239782,1420.3445051794063,1443.3656734898686,1439.6962368901839,1443.126621970752,1436.0199277935767,1435.9335507626909,1439.3983191552309,1419.407541548484,1417.6482658488858,1441.485434809982,1438.2247388821868,1435.931155933075,1424.4525242426464,1421.839127487274,1432.0787599672879,1455.0168262866396,1419.402022791395,1426.6199755781822,1433.084985329711,1438.0732998473793,1432.7589601845125,1415.6328617114643,1442.4566907074704,1446.3349472071134,1441.3982909588276,1445.0512660656498,1438.4105491326866,1445.050515496514,1432.9323386961228,1427.190360040142,1444.363639388073,1431.6864952716774,1437.4659620946602,1443.2305175700137
1224.539805161455,1204.2689499404305,1186.2709598394529,1195.7580411417018,1196.3292547499059,1222.3311219724421,1259.2838535430565,1203.4626287773456,1227.9667909654918,1226.5622411304444,1227.9662490560822,1207.7523446343805,1172.4520853454915,1207.3570250441878,1248.8541059084782,1234.5370191337008,1254.3293965697283,1209.1335396183983,1247.793464152503,1226.5773308753583,1225.1065959148727,1224.626775583159,1188.3462504048957,1205.925828777312,1191.199943456396,1226.8615132565508,1202.5781978963737,1196.8326790319568,1248.1912833982906,1224.5099959699783,1214.739105882435,1190.0795168131147,1245.5902206275555,1197.0070387579362,1151.4815483105326,1184.8322453185458,1230.081764389317,1245.7700732059618,1202.2526984253582,1196.6771521085152,1196.6158771570203,1206.6090500062232,1249.7905103717194,1193.5711860579136,1182.1839607390186,1203.5218803575383,1210.1797137371375,1192.7564527572838,1166.6293894906578,1223.5985208551083,1241.3243648591051,1212.1031890568727,1244.6922898626194,1224.333378792434,1220.5642412333552,1213.1540213815629,1207.914594004215,1256.2106414924688,1186.5146375780494,1194.0586168376287,1201.7458316170575
1784.6452506500282,1757.5489047710303,1751.956664929873,1773.7177160992553,1732.0878319158155,1798.145646276717,1748.665410952753,1778.1508079511682,1748.7182962264108,1802.0505326733849,1792.5317243625109,1767.043295692333,1771.3992854757894,1769.4276413817365,1759.0697377598794,1744.82465134383,1739.016470070579,1788.7853215934476,1723.0366494438651,1745.9643705617118,1773.2624190989397,1738.1326295480699,1725.4445883901794,1760.9855737965688,1759.6600760072097,1784.5312437424056,1719.308491154921,1744.540663266837,1771.38777499166,1761.5327041749342,1768.3233090861613,1744.0423181966612,1814.4454123762107,1761.1389882731762,1736.6170145120757,1787.0612629541915,1793.9691649703122,1792.2904682080311,1801.144243129745,1766.9838546697758,1803.1916926596955,1802.1577825826937,1743.940321973474,1807.6865138812443,1790.2182164948822,1795.9396705310724,1733.0869912487904,1811.6764812142458,1806.8331576559287,1740.6993869127487,1772.9230203108348,1829.110514575121,1813.5108491335757,1808.6146657548604,1786.2973871685433,1803.319410555686,1790.1108344188174,1822.3522558918717,1802.1563799649562,1771.6872864396335,1807.807123975791
2034.719116854779,2002.2878291354957,2012.6721507381305,2012.5265551627956,1919.999424457923,2027.3658821570323,1929.3098613123977,1992.0581929270938,2014.911636824387,2062.1688402879054,2048.9067355110374,2012.2729559985876,2022.0213673734752,2007.3353971640577,1954.9569301309339,1940.8629805709077,1966.7095266728254,2052.7637389966303,1924.0774229178164,2010.585369296185,2034.0567129885496,1982.8761834920142,1963.30824151966,2021.103043104216,2047.4641855317918,2002.8986615886552,1930.8342336578023,1984.0136106847183,2017.1133065860572,2001.4981360539116,2026.7092425634119,1978.1962200540042,2067.184402057625,1995.6409117066887,1974.9899176301872,2035.6689889629615,2065.489502733079,2047.0445664964118,2081.096619488446,2034.2945248879705,2063.0610121017116,2075.703142493265,1985.9950650866626,2122.03041588954,2041.1213269365883,2050.861882031015,1989.6754432859054,2062.3439283476137,2097.1589065621233,1976.2071796829619,1971.6801712950987,2061.1868383820592,2051.9871466423224,2044.364658599311,2010.2262655058319,2083.5296948213745,2033.5812947883408,2070.2689102479503,2069.886839542593,2037.5116984181225,2058.6000858825164
1353.3501258126364,1277.2614201652038,1310.9809164419949,1352.1500093497684,1310.91996762238,1389.4938576233303,1345.6553533556523,1374.0000873558508,1293.4660507107922,1374.1976494281598,1356.745197989693,1326.12024954942,1341.060827709215,1354.8505307120806,1383.5901802120968,1335.6396203251993,1317.8694242310905,1359.0622604074536,1283.5466923665626,1268.76987853639,1360.586957575462,1311.7458875041966,1292.3578170568915,1322.9595999750911,1270.8322746427787,1352.185258654967,1270.7080016985265,1297.2887036882505,1403.8683559135218,1294.449480248626,1322.6667507918044,1328.6470881548855,1396.4195777598898,1291.3368666427764,1266.9581829388067,1309.603805926205,1357.1949889321136,1336.8818434270029,1380.4935661596476,1356.631946450732,1373.490679362822,1328.7712655357257,1325.4725771990622,1350.3496815995907,1307.6396992344978,1401.228776571601,1206.5055347773673,1366.0814457774568,1333.8960576847694,1319.4602638246793,1303.6081214554492,1413.3100190352802,1398.4984735913358,1406.208073785481,1391.44249527131,1340.0501061018642,1342.304884520523,1423.594931205044,1387.0453961595038,1319.7056456558478,1360.8967980285308
1433.6509482853678,1410.2217617002225,1425.1390307855393,1424.1559744789301,1435.5116192250493,1406.7894491772659,1444.4677724814053,1379.1994539237014,1408.4474870605882,1374.9967481750869,1436.7576060921126,1431.122844346291,1411.1662329322635,1410.0578907180043,1399.6322850213683,1407.4385671902032,1416.0327111201138,1382.5183372522474,1364.2896197103648,1415.4413653982501,1430.1792642398163,1441.901160482639,1411.4176747470265,1421.7700511538253,1427.8320320950645,1391.4834878822815,1453.437273994771,1418.213889037223,1420.4438638023087,1414.7606401622702,1461.0139617955124,1430.6074669192647,1451.0691866425698,1434.3132458347252,1413.66399420015,1419.9967094469505,1433.0731704791472,1434.2822982272503,1441.2510500627568,1433.0786434143768,1456.3590752394132,1422.6281190398272,1468.1231262486526,1415.8699110677646,1447.1155665668812,1427.5172196764076,1432.8013789806646,1422.8605116962094,1402.0425002972092,1463.5113443855362,1461.418485366602,1436.3579414853298,1444.2552147160197,1413.3543829058835,1432.1853090433553,1459.4502018937708,1414.2623970835684,1453.8117322248177,1454.7221801164296,1445.4337300168995,1453.604296551948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497.019532803386,1490.9220587289153,1496.2735198113205,1497.5573192838772,1516.7645307954056,1481.0060802831347,1504.744568151349,1475.891185858073,1497.7762189039688,1490.1864316028878,1505.2261452237333,1497.3871286261085,1484.621492538842,1506.141150142208,1489.6603849163093,1489.424716308542,1505.1375328335582,1476.692008853625,1449.811965015823,1488.1389057019514,1509.5493352472358,1501.4820440771593,1493.9070270959126,1491.2665883876005,1494.0587417535937,1489.2400415358509,1515.2109405622834,1485.844011047165,1501.1982641877673,1493.3174609517,1507.7323650416217,1501.8084214628168,1495.90981127879,1512.7930329335304,1487.7651778783609,1495.3815095661241,1512.3863268177593,1501.5078173319998,1508.0053585530186,1492.5261893501417,1501.4469723921713,1503.1190666970235,1516.9342533320012,1471.440330298731,1513.742517326884,1477.0746004792084,1509.3518486166602,1485.8231105584491,1471.4768724554044,1513.506677480457,1512.8792206673959,1516.3544705943852,1511.043000560135,1496.7755528687333,1485.1636052833408,1525.301513787065,1481.3578056841661,1509.5767983843791,1507.813169082061,1496.5847185146988,1512.4123661450546
1524.9919411697372,1522.8145939925646,1522.1998308465518,1520.3252477301346,1523.8764224973763,1519.895321809304,1524.3661158170069,1522.8533178250668,1523.309863425739,1521.824960099455,1524.3512568461001,1518.12909625172,1521.1780826881914,1522.7990719064633,1524.224158005098,1523.6393031709251,1523.958057689793,1523.8089678690071,1523.1538481250602,1522.5809752293217,1522.7113473721147,1523.3168155133142,1515.96649842992,1523.0977187065723,1518.741063199224,1522.5237645936988,1523.6202334497877,1521.5362273090614,1522.0168163611136,1523.755449275304,1521.1786249846816,1523.1540342069873,1518.68099836048,1521.1119401529234,1519.1436020595577,1516.9435875593356,1523.8580612041674,1521.3158248278896,1520.7980065419647,1518.6646814649632,1517.154137320596,1521.8587167005026,1525.5453853032495,1514.6516553096305,1519.7320758707003,1521.1922236477465,1523.0876633862376,1520.9828902831782,1519.1588309993056,1523.462988008012,1522.9718556037808,1522.6832159146622,1522.213031591112,1522.2089366958571,1523.8978645545299,1520.3533146347488,1520.9425522726974,1522.996012829339,1520.7023403863789,1521.9448495293173,1523.6184197091177
1538.237541034238,1542.1557519176192,1526.8059301463852,1534.1778935016264,1540.3464084149746,1509.6618731677843,1535.4183523093143,1534.6059376890444,1533.0563607858,1532.789267163374,1537.866769748049,1515.9997712606068,1524.2495318109284,1538.5716438724678,1533.758305456414,1532.2619373096225,1537.29666097687,1527.788086120062,1519.4528584103655,1523.3223663590188,1529.0904505380806,1529.730214151066,1522.476071579643,1525.0696568823216,1519.6226618057246,1532.0127998549422,1540.3766353263834,1518.4190137535654,1531.8921428250312,1530.6528311475774,1531.2910829173118,1533.3305914355956,1520.5009591073047,1535.1593577101078,1526.380352457357,1517.8959810416795,1532.722497828376,1534.00593201588,1539.7107888500232,1520.0281207916048,1519.2091764446143,1529.9906039262014,1540.2947364767113,1518.9318483810857,1531.7376596990841,1525.3256120016338,1533.2374912856185,1534.3287730878196,1514.0819003355366,1538.0645528634268,1533.2073766462606,1536.9313059547812,1533.1708168127418,1521.6907591323427,1538.464215644658,1534.131521053442,1525.5676506963234,1528.42915574973,1530.4073120613452,1530.547478990817,1537.771961169458
