"x1949","x1950","x1951","x1952","x1953","x1954","x1955","x1956","x1957","x1958","x1959","x1960","x1961","x1962","x1963","x1964","x1965","x1966","x1967","x1968","x1969","x1970","x1971","x1972","x1973","x1974","x1975","x1976","x1977","x1978","x1979","x1980","x1981","x1982","x1983","x1984","x1985","x1986","x1987","x1988","x1989","x1990","x1991","x1992","x1993","x1994","x1995","x1996","x1997","x1998","x1999","x2000","x2001","x2002","x2003","x2004","x2005","x2006","x2007","x2008","x2009"
NaN,2829.6158780366113,2528.913208971645,2701.373058098286,2662.9920383045146,2614.8822449968848,2597.0028202353137,2559.8627241557124,2791.2482416811804,2434.540234453605,2553.9337155547796,2403.814848236084,2516.905679999057,2584.9433848113194,2463.9287158143634,2397.2645519340344,2599.9014603514606,2528.902005128451,2594.3474787767423,2426.481731559192,2398.1901320183233,2390.4261527091776,2464.746651593703,2695.966479640638,2546.502816869848,2765.541435938534,2595.7119754258315,2546.6218236933323,2319.8259940216694,2300.5286067772972,2485.66535573435,2474.379251869672,2433.76870109116,2519.117728043003,2493.734850616601,2411.2421277908884,2600.821651255437,2614.5403539647614,2543.8108936083777,2471.354177719478,2619.409574064174,2612.0752123250886,2717.5702398333415,2564.946065262917,2517.0424832904814,2488.7660899134153,2682.53506888531,2362.7949323743073,2627.527663188817,2497.7381273835786,2722.9941723874626,2656.367924819693,2412.760334096029,2633.5018112514153,2513.3832152232685,2512.5036620616384,2643.88426368492,2571.015093160858,2545.635805572955,2578.0748251918553,2586.1311427162673
NaN,2615.1174523148306,2452.663025080869,2537.6978639699814,2541.332046959482,2546.6535580278523,2535.4457193316143,2386.003073157678,2605.6023823920063,2383.362126751584,2464.1951294467945,2249.8791899425973,2465.406439966895,2444.2463460269782,2469.2531911811493,2449.7780357094343,2513.1369119767623,2530.3180793392808,2569.912426330633,2369.7913211786336,2363.5586752348463,2323.8557026383105,2430.2714290249583,2613.812964744375,2375.5855610289036,2648.0646513797706,2446.137602627199,2585.141500029184,2285.5683763106695,2209.7900587644813,2304.1670123665017,2340.3134910422864,2440.847315445294,2380.02156298166,2396.7894576725394,2312.949053105398,2532.009761162861,2602.246170365482,2440.9235883882434,2392.489583092262,2454.3775122682946,2555.4913741224177,2544.038033042121,2529.9057207470187,2325.044117000419,2337.311901491409,2567.5833607391623,2329.516936938097,2487.6448205260617,2422.2520996544463,2624.0844715215044,2637.5196135692895,2278.930255828931,2491.034024534362,2335.142090517497,2496.371247795345,2593.582088262003,2521.1808755740117,2470.6988011282347,2399.049500552431,2392.162326692149
NaN,1633.4534697847523,1582.670966829161,1519.4970212934716,1567.0188313519695,1673.7886837678918,1462.7500286237935,1627.1457874651844,1685.5645698725998,1600.4510140603888,1652.994841285719,1535.1604757228326,1644.5218109229775,1558.496464481064,1590.5248109395948,1427.473690319016,1554.5430178990707,1542.4241634389143,1571.0370360068675,1592.1067111370817,1567.3128090511593,1567.1685613767202,1553.8644497479595,1695.2712462752881,1460.1916563819716,1599.3831760140367,1429.5384640828006,1594.798546079938,1549.059773371631,1656.705995907714,1489.9737691850833,1594.3468968778059,1741.8689194360736,1614.5454890078868,1527.038738362949,1648.7385374139096,1611.8313076526495,1772.1272323166584,1587.1126672001687,1588.086159280236,1681.6890788369415,1634.3584226494174,1549.115974352723,1666.1420458923085,1687.4866775416876,1661.2846546188982,1673.8034225179845,1738.9221455646257,1695.0954279625016,1522.021000926414,1666.635523247792,1761.2047038907965,1639.125956695506,1676.1290777039549,1693.3099306125746,1689.429368209857,1691.6934117434855,1733.201769812165,1662.790651213837,1573.083271826713,1708.6631865489946
1562.0854952134412,1628.9832170745,1665.780362516192,1573.283120514875,1643.385769395548,1701.1386851816933,1531.0126224660344,1628.6474046488336,1700.96354444676,1710.9033240567094,1781.4963014784744,1706.874995293622,1718.436568363172,1610.7100100541625,1667.949049957684,1559.7594320666726,1657.1990216628662,1705.3405495243528,1566.0850175365415,1749.950588409901,1614.2888495573532,1748.3070555487006,1604.4222342241155,1718.4323390089041,1676.62204699711,1671.8230104847419,1564.8725025556876,1667.5298541980092,1661.262557549078,1784.243353569977,1671.2990756458878,1703.1905928223907,1797.9525769908903,1622.5759366922912,1684.7151996125197,1738.4738890839694,1684.4623207678842,1858.4221685139312,1758.298457780456,1759.9202187410647,1726.4718739348875,1734.5834782089964,1674.9290393941214,1860.002265612672,1750.9962132340838,1762.9898180583457,1756.183487272144,1804.475953549689,1832.153445477225,1648.2531468027246,1612.502520701464,1815.1430283176521,1715.7624501305434,1710.5876401920696,1765.0399696288687,1808.4988920632259,1750.8486591339406,1693.5364727078447,1757.6320745337098,1667.6917398610533,1748.984004336861
NaN,1250.3542918595,1248.6563110800134,1145.793729198694,1206.0204646845139,1342.7976637917357,1187.3122379994093,1267.404674592507,1142.722988708703,1166.1406503217,1234.9712152100385,1178.7201132991613,1193.4872005816367,1173.090397987693,1345.622254035485,1159.2630906651082,1171.5708605520247,1281.2664904710018,1255.4510205864533,1133.8903634229055,1202.6508054852945,1084.5354586789465,1150.9945953120796,1287.4020418003545,999.1885036630963,1257.875915304832,1081.2843180087907,1224.870105673028,1242.2174033942947,1199.3647995198662,1094.6352151719416,1071.9848701449316,1358.4444382061092,1192.1956668388382,1024.7022324858838,1076.183666110116,1171.4831338478,1289.942367948897,1191.258184798326,1177.0818244533846,1300.6282069870456,1220.6974795951269,1214.7359447944157,1232.8241342069093,1085.7184737116486,1200.6795792102705,1136.1594234373388,1304.3174612978735,1199.9383821632296,1087.065976789029,1271.4084405161,1386.6729071423465,1173.4960825720807,1300.295667809035,1231.2547550076545,1302.3769545812493,1227.3830801078461,1352.3354401054828,1198.7469568058787,1123.0062133887075,1282.6356758920099
NaN,1486.469708605599,1604.3775267991825,1504.2103407084892,1585.2745417706233,1631.5450564159155,1499.9709478750422,1248.3215769162498,1520.5990093010487,1451.4572062823586,1428.3355109119302,1468.6641460476708,1403.6751009671925,1429.0704150888778,1329.1422289992483,1462.6083854379106,1403.833166739777,1327.9294014550405,1356.7311441430304,1429.3090769660455,1414.9689191996174,1376.793993210084,1398.7520094682466,1438.792324679989,1490.964137137532,1519.2602612064481,1391.9033043285049,1608.3395392852349,1356.6770936903486,1369.5570782132827,1537.5005942263874,1556.8468470898918,1489.782290541356,1383.18052159096,1604.6378848982315,1443.4057823679457,1664.3819028568166,1541.6718796204868,1470.7219619810257,1472.6967954892054,1478.3402666084976,1538.3277016077025,1734.5389624643435,1493.0313406637367,1383.0656762750284,1401.191524519075,1610.540564039065,1371.1722121681528,1396.511704882569,1535.130528544889,1597.880881170097,1622.3621192046542,1403.2180695021286,1716.316237762521,1343.9352671922059,1519.709175542394,1472.11148574693,1593.1172443038163,1610.6278484626826,1543.6719511803287,1517.4356481516604
NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaN,2336.365819132961,2242.617522116285,2298.118850268977,2365.083289332604,2347.9102494944045,2240.058318946762,2028.846679550925,2369.000400202134,2129.6937774655985,2214.0600568832574,2172.7908989473235,2115.089987659512,2151.870257245832,2040.298350069116,2167.4895947668274,2204.1475434217596,2137.401386685497,2129.279635301005,2095.498035673847,2153.849396251028,1999.8217675649612,2186.166308225484,2293.735676099898,2325.060437372258,2357.6110810533883,2233.40363764896,2405.692073433164,2095.4060732248777,2078.6241830755457,2252.124340660998,2250.850736117284,2199.783682767227,2118.3034806545866,2344.558578160931,2191.653147007733,2421.214763919317,2331.528938191472,2205.3747874413466,2233.9770803724778,2235.3846164452852,2344.6985828558613,2479.8572221266263,2259.276827198955,2200.911757501277,2167.110594551902,2415.039223364874,2060.021849103437,2289.0017827653296,2422.103367645275,2379.8764141730376,2437.552554144045,2112.039910890591,2550.349422675589,2080.850265255451,2282.336035250979,2275.1944956816506,2383.4339390712576,2367.706879618891,2364.499505905345,2245.5711754917406
NaN,3102.8796512265703,2923.569184944091,3069.3508703951766,3049.436719116875,3029.2842946458113,2976.2650269207093,2977.153403453267,3092.27432949366,2853.390624059335,3033.18274644842,2919.49586793117,2968.8870602708766,2996.80726414435,2914.0557886837323,2895.6418426585205,3061.278883397001,2952.897386259148,3001.4847376002535,2924.393089689183,2867.7143268421023,2876.0429383067412,2897.0516846827295,3094.303973627039,2982.385301389235,3061.713064969566,3030.9585552895123,2925.5286651353376,2826.983522232785,2799.98091517421,2940.0134016231154,2937.285897040515,2836.0902098085144,2957.8419386454034,2967.7008442108436,2894.781807729217,2973.9712917841525,2955.431813010953,3001.3903026822336,2910.2554914792586,3064.0055560899573,2988.1528162840664,3078.2615768447736,2973.8946181683314,3028.5355505451585,2975.7023086537483,3032.0895049230176,2827.438531576562,3053.2957584004516,2976.4765382307182,3058.4209976358648,2991.112998744584,2889.3421749342297,3033.313130697968,2919.185750915949,2917.1613795114595,2985.825189724249,2967.087770268688,2990.945557120181,3010.8545072683187,2937.9921065340277
NaN,2651.0103325735736,2387.824752163095,2614.0946279127124,2579.6598913319426,2544.255881116254,2514.648131632921,2472.127107869116,2675.2950855371,2349.65405552955,2486.1655324208277,2325.2877854399003,2418.194401685383,2473.428977691419,2376.9468095832603,2294.6272513689246,2529.609310636072,2390.4946431204894,2482.9959519657277,2344.794573374608,2275.720023731822,2309.9424881215164,2369.6597060926056,2580.826429580295,2496.485775801727,2674.7682142377607,2515.127435936156,2452.5203496732292,2277.980335419957,2231.717587852947,2426.499362926167,2413.410852083681,2346.7729402686614,2413.103183853603,2441.1142544354407,2340.1299269017854,2487.2920780819095,2525.1910531334534,2444.782930513798,2398.735033917001,2551.662436853629,2532.195581151147,2632.998981249325,2501.110762729012,2429.0953449714507,2444.268430728074,2565.4153975015115,2290.5540663997504,2530.989923221213,2451.4472447709677,2593.22761199722,2507.5644645170764,2311.7069493055956,2552.665720756005,2387.087737367965,2361.0699688280406,2449.9556469028607,2453.6877287475504,2480.8149320876532,2456.630982118609,2431.1382005112755
