"x1949","x1950","x1951","x1952","x1953","x1954","x1955","x1956","x1957","x1958","x1959","x1960","x1961","x1962","x1963","x1964","x1965","x1966","x1967","x1968","x1969","x1970","x1971","x1972","x1973","x1974","x1975","x1976","x1977","x1978","x1979","x1980","x1981","x1982","x1983","x1984","x1985","x1986","x1987","x1988","x1989","x1990","x1991","x1992","x1993","x1994","x1995","x1996","x1997","x1998","x1999","x2000","x2001","x2002","x2003","x2004","x2005","x2006","x2007","x2008","x2009"
NaN,826.1061785527024,736.3626378002698,768.3212747743689,751.4101813380079,730.4893937789466,765.2747807534854,699.4072414451467,814.6426436000005,650.755308025152,694.9903128327759,603.9347883807854,625.2190303045895,779.5205306995282,752.6930993191456,674.7107888872141,763.5267001350229,630.5270139758312,740.2898027797577,657.2786183616169,617.4334084506789,641.0060230715535,612.7564593184777,716.690692719137,620.8438330023195,800.8144393782609,696.4085451973226,624.7316620594588,675.4832756865999,621.3608078132872,679.1796765195082,610.63336623716,674.0177819617226,691.005491203228,555.074109533941,599.3030550725002,799.7204030699322,814.1581331614086,675.4531914311078,608.656825779911,665.8423481753097,678.490337956751,764.4788745579723,614.0651465777057,556.1017936916948,675.894802139839,712.7462116902137,636.9318470396223,593.0160788089217,680.0531983297134,765.3111370211109,748.8450934223337,657.4198853305087,791.3008551908923,644.1385263848821,721.3165227928454,655.8863981283677,736.9045565553859,719.7589675874469,718.1508504135969,681.5498099745548
NaN,639.8928348849253,644.6626415580606,645.3527990202091,701.6355768565834,691.8549710026044,673.5045153929217,672.974384885259,698.0037962295547,560.477323627115,666.47323808802,579.6059782681206,594.1954846037523,692.1549111244265,720.3201863193198,729.7931503235069,714.3484478707335,615.9439189988483,717.9675382418219,579.0248844832803,561.2735681456747,602.4804174202975,581.9349011778814,710.7075039050021,519.9397021192099,706.6765053146361,612.99948010268,592.4182634063295,671.4433951034539,611.1739011870089,565.4099336820427,585.4355961057996,654.3212142890404,592.7099292308773,486.13250334550725,547.7945075123104,687.842229672002,725.9075617131405,663.7314463369545,562.0236900121156,590.6868174952418,625.7146935438823,704.8801058840342,562.0257215718489,502.0322061815937,590.663710492132,604.1781351845959,620.7584116087672,493.26484591912345,631.7116252709966,643.841043234394,651.4809238563192,641.5270468250959,629.6446618348058,523.5065942681084,671.9364957209709,631.6434962302051,708.2212104133475,640.2004962049092,596.9260214743517,568.1483760317462
NaN,463.9271993518516,400.01195918421257,371.36356963391495,353.2129911611122,488.42873444608824,357.9332854295011,464.2101186218029,394.5584005136054,450.63451827617575,452.6799380421362,436.60778476824606,423.8697355390677,410.7230650772811,430.89932982910364,348.6820538457099,345.8821358571301,449.1246195440999,383.6490494783251,383.8290851861958,431.5636235192235,392.28136412932713,378.65754439476297,506.8040053951762,336.984992515215,437.4035029473502,322.6657799464758,395.4432242498291,381.0691563224294,384.4572610751125,351.1705127982126,329.3744913545563,469.3135316578298,374.62912849666657,342.40902222168495,478.11828244252297,431.51087772697207,518.8450697990285,430.9056092538516,434.35577052316955,551.5411825054769,452.35542748265664,350.3500692588749,431.0520216105343,428.32709637082377,451.12097841298765,370.1265248797103,550.1275226557423,529.8788426293376,330.28210000122283,423.67546619156576,589.7213133719728,507.6023647567046,518.4698083105216,487.05275671871226,515.2887615240923,416.57300292799727,533.6634898120145,504.0058831076492,404.35912963490705,509.6279858962006
327.4328378061,333.55436403949153,327.81764914888345,269.73884096505554,232.60574354921692,337.7819673747799,273.4623138361045,305.0116669664016,329.76345785800993,309.18418716728723,382.1712793443671,368.84613996823447,345.7537647220053,308.3217579277175,249.41324379306334,263.5654765100207,259.5973725275932,375.6927178346142,254.37662957054982,354.1525753284026,294.7641479833364,340.56251960981683,253.73174236258353,363.1794088199345,371.1380349772518,328.70646265338166,282.88136942653307,342.8627428126369,330.25415016720086,316.8361173006267,339.3137869824514,251.10899819881445,407.62010504194205,276.3950601258331,277.35848128770465,373.82234375080367,390.83934971987577,385.5113308184772,407.31339714426986,353.0016612302208,369.8568806498263,347.8589912117928,257.2100774107084,404.3894582088752,328.04273659789675,352.0911944048006,263.94110960088335,374.07539139666085,416.8596415425165,202.90853818408402,283.8004617562769,395.5311975049331,425.8791312986172,356.61049455696786,335.34595819107176,404.66986893680246,278.2997589593487,364.56373829623146,401.6940698790427,363.9780203194952,368.34919676937176
NaN,179.69297819061552,171.31665459663668,198.83868596724133,201.2631287074262,235.04642921414253,158.54545458974272,242.13006802989256,133.23763797925392,181.48855403644671,213.2333787304323,176.891559348143,170.89232113407272,184.91629340489945,228.9326579215339,182.90000530593704,161.16405704403505,203.5012244489461,149.8533915012411,168.21067129940718,162.58661146840205,159.67398496979425,165.61436092745208,191.24432871571506,143.56683248224778,219.14429100804156,144.0682541268423,171.21758088390976,210.39806782563718,188.92519784139506,161.81474028420678,170.76115948114602,216.3524767270751,124.75262396779891,113.39638358514802,157.67067136107798,178.09306391768104,184.51756831792133,182.8102383134942,203.19953995819998,198.48729061343428,199.405843968047,183.35218135032824,174.46852988356073,148.16759951385853,215.42233413355052,114.18965791931616,211.66136852830508,176.94979385960968,157.8924785266077,159.49026048515776,244.64237027054114,194.54710608329847,244.13146061204503,169.72978941020813,218.9960701819293,177.43284426430156,251.1321025503595,178.78137487076128,177.1442833812693,164.95443218547396
NaN,149.20982880345588,161.34295258889227,131.33115205681077,147.45806095421784,139.49347458098185,186.9326439755305,112.57355253570267,170.28145074717875,98.6002968057376,187.916129000666,164.3382631169155,120.0033082525125,185.9715626963185,136.43776215077787,181.34293359938587,171.1793906659916,110.74020323268824,100.90326132556343,131.3993921800834,158.63475059302013,155.73710080533348,131.69558147304463,154.0181451646386,129.07551518554675,139.40587876153828,138.26869640613,167.14777293701374,165.6486620938103,127.21243276326751,155.08219459297737,152.34231538585811,156.51214182521798,120.42636573842265,124.98136904642726,131.4768258414945,190.3809967544595,184.3289013553844,169.30676304405273,110.9120842196058,144.2291556407499,141.48397112279136,279.78951870131885,141.06885991218212,133.158936641994,131.75236924665126,131.13614792102152,149.1271692756095,68.43107484086404,164.14933987242574,156.86429248130676,124.32205156548463,162.97297558102267,177.561785643944,95.98152511508903,154.36658836524376,127.9553116800875,150.30922698524986,181.4093566415361,184.80765295920762,135.85006511937686
NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NaN,415.93433072730204,442.27984573638497,470.0385324931363,458.73230815692597,494.6163921920153,473.0431528027647,438.19793827368835,571.5264683328123,395.4037030870117,526.4183019027427,498.442490367833,411.24729421272104,530.3632499889044,428.7968398419307,483.12379296032935,469.8136141017837,418.215046394333,396.630600850232,402.23652165829634,486.1324182566286,434.570248809052,406.934568917736,410.36622227935896,452.9086123478487,465.03249030356193,459.5189375920767,562.3164736701397,474.4909996981123,403.914321403688,414.7773785145723,464.632412971159,487.5392764078127,405.06571794624,469.646023273892,427.46166523783364,577.6425798414663,567.0766585785817,505.69053531935697,426.523797140326,460.5160696585579,470.71744263224565,622.0006289168533,374.1824077969523,432.36941040185303,498.15502988340796,461.7630425305827,451.11894129741637,383.34523116665065,471.02975855768165,454.07446890169564,479.1737829849583,443.810039574976,558.9175989529343,342.92553072482195,554.697135822218,399.43815201582265,482.2230686950923,504.19115135383566,515.7118425364183,436.37053714664626
NaN,1295.5101176801459,1091.1871418941926,1251.5116809926571,1277.501974800462,1234.6890157460807,1191.5636611025477,1180.571320879177,1329.8435924207695,1082.9734943652968,1228.8818701360142,1059.540645679632,1158.955014906083,1261.2142257691924,1152.5240505542222,1097.5038967493267,1254.7014448913555,1061.6603907283913,1198.5120584009271,1155.5256226436304,1039.103948162909,1054.5288313568392,1117.2799575051984,1240.4896231708854,1179.0822051953546,1340.4395307598554,1303.211154327032,1110.8157291515251,1108.951925724866,1054.4515007629507,1187.2569965160294,1124.2567504620067,1103.2723902053062,1219.6132846482176,1076.0599043494994,1064.1350787080423,1236.3296359151457,1213.4960658292018,1156.091766746497,1049.0594173886718,1323.6292437794393,1267.4365696797731,1350.1911050103386,1100.1632107140472,1111.379510557302,1239.298642573374,1225.6738846711933,1061.237155036584,1207.8695945411093,1211.633622756247,1303.2655886482894,1210.152571041612,1139.4324721237251,1342.4462749011254,1196.748018719259,1127.9914988501623,1089.9639126181642,1186.9290889436609,1178.2225435106538,1238.78287490531,1171.4772259277931
NaN,799.3701705327799,695.2245604505072,816.4734801484359,786.88842035236,745.5215715566007,772.0312862928198,728.3916317630199,827.3897435735472,690.297516920821,744.7288500424322,638.3592968323181,634.5433724016885,791.1118809742056,718.1336877581919,668.3529723119838,765.9663077640105,592.4927688578085,722.1569455324699,674.3236263759056,623.5928956020058,667.8180713523074,655.4846791499921,686.6786516115044,658.3470001362142,817.1220139734222,732.9137011086118,670.4804715093817,732.2356835671947,662.9058725840712,700.7764048935616,659.964941313599,715.3348217837255,710.0074249936567,598.9561781022087,637.2042888281848,781.3110286494647,837.5252139452849,688.7559123704356,633.673910628159,736.526552161331,749.1098972795272,800.6196799592666,620.2345406793404,610.8723808637576,718.2703910833311,731.1228280784709,654.0341724750547,606.6885122331031,718.2141765843406,758.5178081410339,745.2607577136622,642.4420683764714,807.8629909728127,643.7980331866138,742.3730735252117,611.7246333226257,705.5543960929801,714.5811142055311,703.9013163214767,677.749430063909
