0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,4191.954410793565,3552.200677364526,0,3495.9851029373967,8117.685294248258,9407.50183856117,10592.422102737757
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3267.735081018307,5518.170000000001,5261.600017118423,5518.170000000001,5518.170000000001,5429.249837138475,5518.170000000001,5518.170000000001,5518.170000000001,5518.170000000001
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
239749.11842885282,192938.78404262796,207537.46285343327,202407.04132176837,222502.99902184337,262752.2871876161,258485.4663654789,300443.761476886,314040.2512004765,255352.90835175096
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62,193.62
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,508.27716799100017,795.6251458025581,0,1221.7465760646737
0,0,0,0,0,0,0,0,0,0
0,514.0442282832437,0,454.83470508588016,296.1767834269476,0,1145.6389914330111,1878.118544119834,2045.0720239330467,7191.600000000001
0,0,0,0,0,0,0,0,0,0
1447573.053254178,1451196.6920420877,1450844.0128824217,1452032.8261387926,1450724.6634665795,1448531.5640168034,1451515.9521200773,1449112.5645215393,1448234.0275130735,1452620.6425707666
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
908164.415800009,914145.0059355216,910762.1139221159,911602.2324568658,910661.827619575,909120.0284525262,907690.711479203,913179.0927643807,914348.6842922044,912360.0439502938
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
